,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
755,756,Josh Williams,us USA,DF,Columbus Crew,33,1988,15.9,903,159,547,345,17,10,903,1,1,100.0,4,0,549,1,Matches
756,757,Thomas Williams,us USA,DF,Orlando City,17,2004,2.0,112,8,57,51,4,0,112,0,1,0.0,0,0,74,0,Matches
757,758,Eryk Williamson,us USA,MF,Portland Timbers,24,1997,12.9,600,24,102,299,212,18,600,16,28,57.1,28,13,380,31,Matches
758,759,Joe Willis,us USA,GK,Nashville,33,1988,32.0,1009,886,1003,6,0,0,1009,0,0,,0,0,402,0,Matches
759,760,Danny Wilson,sct SCO,DF,Colorado Rapids,30,1991,23.3,1477,241,846,605,32,30,1477,2,3,66.7,6,1,1003,2,Matches
760,761,Owen Wolff,us USA,"FW,MF",Austin,17,2004,10.1,413,11,63,173,181,16,413,4,21,19.0,21,12,281,45,Matches
761,762,Tyler Wolff,us USA,"FW,MF",Atlanta Utd,18,2003,2.8,114,0,13,61,40,5,114,3,7,42.9,17,2,76,12,Matches
762,763,Bobby Wood,us USA,FW,Real Salt Lake,29,1992,10.9,315,14,31,129,159,50,315,14,25,56.0,38,21,249,58,Matches
763,764,Darren Yapi,us USA,"FW,MF",Colorado Rapids,17,2004,1.9,73,0,6,29,40,11,73,5,11,45.5,4,4,54,11,Matches
764,765,William Yarbrough,us USA,GK,Colorado Rapids,32,1989,33.5,1042,939,1040,2,0,0,1042,1,1,100.0,0,0,345,0,Matches
765,766,Dru Yearwood,eng ENG,MF,NY Red Bulls,21,2000,17.2,770,25,159,484,146,8,770,13,30,43.3,24,13,381,12,Matches
766,767,Steffen Yeattes,ca CAN,"DF,MF",Toronto FC,22,2000,0.4,16,0,1,10,5,1,16,0,0,,0,0,13,1,Matches
767,768,Yaw Yeboah,gh GHA,FW,Columbus Crew,24,1997,8.8,352,2,39,125,193,48,352,12,25,48.0,32,7,252,45,Matches
768,769,DeAndre Yedlin,us USA,DF,Inter Miami,28,1993,33.2,1902,133,606,780,533,38,1902,15,33,45.5,39,8,1114,88,Matches
769,770,Griffin Yow,us USA,"MF,DF",D.C. United,19,2002,3.0,94,0,9,31,56,8,94,7,12,58.3,6,4,59,12,Matches
770,771,Jackson Yueill,us USA,"MF,DF",San Jose,24,1997,29.9,2021,72,488,1228,322,23,2021,9,26,34.6,30,18,1539,54,Matches
771,772,Abdoul Zanne,ci CIV,FW,D.C. United,18,2003,0.0,5,0,0,2,3,1,5,1,1,100.0,0,0,2,0,Matches
772,773,Gyasi Zardes,us USA,FW,Colorado Rapids,30,1991,22.9,557,20,66,240,257,93,556,15,27,55.6,45,18,395,98,Matches
773,774,Gyasi Zardes,us USA,FW,Columbus Crew,30,1991,2.3,91,4,9,29,54,13,91,1,2,50.0,5,2,65,17,Matches
774,775,Eriq Zavaleta,sv SLV,"DF,MF",LA Galaxy,29,1992,2.3,144,22,79,61,4,1,144,1,1,100.0,1,1,104,0,Matches
775,776,Sean Zawadzki,us USA,MF,Columbus Crew,21,2000,3.2,167,7,64,87,16,1,167,1,4,25.0,5,1,108,0,Matches
776,777,Zeca,br BRA,DF,Houston Dynamo,27,1994,12.6,878,34,216,356,308,11,878,8,20,40.0,7,8,584,47,Matches
777,778,Gedion Zelalem,us USA,"MF,FW",NYCFC,25,1997,2.2,208,4,43,139,28,0,208,2,3,66.7,3,2,159,1,Matches
778,779,Lucas Zelarayán,am ARM,"MF,FW",Columbus Crew,29,1992,25.7,1714,4,90,732,925,83,1713,81,155,52.3,104,58,1288,177,Matches
779,780,Walker Zimmerman,us USA,DF,Nashville,28,1993,28.0,1741,246,975,680,97,67,1741,1,1,100.0,9,3,1106,15,Matches
780,781,Rida Zouhir,ca CAN,MF,CF Montréal,18,2003,1.4,87,0,9,44,37,1,87,6,7,85.7,2,2,57,5,Matches
781,782,Ethan Zubak,us USA,FW,Nashville,23,1998,2.3,79,2,4,31,44,11,79,5,11,45.5,5,2,62,22,Matches
782,783,Dario Župarić,ba BIH,DF,Portland Timbers,29,1992,24.4,1081,159,620,436,30,15,1081,2,5,40.0,5,0,652,4,Matches
783,784,Graham Zusi,us USA,DF,Sporting KC,35,1986,18.4,1504,73,476,731,318,11,1504,14,22,63.6,13,12,952,12,Matches
784,785,Róbert Þorkelsson,is ISL,"DF,MF",CF Montréal,19,2002,1.9,131,8,37,60,34,3,131,1,3,33.3,4,0,86,3,Matches
