,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
173,174,Domenico Criscito,it ITA,DF,Toronto FC,35,1986,13.2,39,2.96,27,7,1,3,1,0,1,0.08,0,0,0,1,0,0,Matches
174,175,Daniel Crisostomo,us USA,MF,Los Angeles FC,25,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
175,176,Cody Cropper,us USA,GK,Vancouver,28,1993,13.7,1,0.07,1,0,0,0,0,0,1,0.07,1,0,0,0,0,0,Matches
176,177,Allan Cruz,cr CRC,MF,FC Cincinnati,25,1996,4.5,9,2.01,8,1,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
177,178,Adrián Cubas,py PAR,MF,Vancouver,25,1996,15.0,,,,,,,,,,,,,,,,,Matches
178,179,Cucho,co COL,FW,Columbus Crew,22,1999,14.4,55,3.81,38,0,12,0,4,1,3,0.21,2,0,1,0,0,0,Matches
179,180,Rafael Czichos,de GER,DF,Chicago Fire,31,1990,25.9,27,1.04,22,0,0,3,1,1,2,0.08,2,0,0,0,0,0,Matches
180,181,Cristián Dajome,co COL,"DF,MF",Vancouver,28,1994,20.0,55,2.76,34,2,8,3,7,1,5,0.25,4,0,1,0,0,0,Matches
181,182,Jesús Daniel Bueno,ve VEN,MF,Philadelphia,22,1999,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
182,183,Abu Danladi,gh GHA,"FW,MF",Minnesota Utd,26,1995,7.0,13,1.84,11,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
183,184,Bode Davis,us USA,"MF,FW",Real Salt Lake,19,2002,1.0,5,4.95,4,0,1,0,0,0,1,0.99,1,0,0,0,0,0,Matches
184,185,Jake Davis,us USA,"MF,FW",Sporting KC,20,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
185,186,Sean Davis,us USA,MF,Nashville,28,1993,31.5,52,1.65,41,0,1,6,3,1,3,0.10,0,0,0,2,1,0,Matches
186,187,Miloš Degenek,au AUS,DF,Columbus Crew,27,1994,24.8,16,0.64,11,1,0,2,0,2,1,0.04,0,0,0,1,0,0,Matches
187,188,Alex DeJohn,us USA,DF,Atlanta Utd,30,1991,4.6,2,0.43,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
188,189,A.J. DeLaGarza,gu GUM,"DF,MF",New England,34,1987,3.2,3,0.93,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
189,190,Marky Delgado,us USA,MF,LA Galaxy,26,1995,27.9,71,2.54,66,0,0,2,0,3,4,0.14,4,0,0,0,0,0,Matches
190,191,Nick DePuy,us USA,DF,LA Galaxy,27,1994,14.4,5,0.35,2,0,0,3,0,0,1,0.07,0,0,0,1,0,0,Matches
191,192,Silvester van der Water,nl NED,FW,Orlando City,25,1996,0.5,2,4.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
192,193,Joey DeZart,us USA,DF,Orlando City,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
193,194,Luis Díaz,cr CRC,FW,Columbus Crew,23,1998,17.0,52,3.05,41,0,6,0,5,0,8,0.47,8,0,0,0,0,0,Matches
194,195,Bakaye Dibassy,ml MLI,DF,Minnesota Utd,32,1989,25.1,11,0.44,8,0,0,1,1,1,1,0.04,0,0,0,0,0,1,Matches
195,196,Clément Diop,sn SEN,GK,Inter Miami,28,1993,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
196,197,Sofiane Djeffal,fr FRA,MF,D.C. United,22,1999,18.7,27,1.44,19,3,0,2,2,1,3,0.16,1,2,0,0,0,0,Matches
197,198,Moussa Djitte,sn SEN,FW,Austin,22,1999,5.1,9,1.75,3,0,1,3,2,0,1,0.19,0,0,0,1,0,0,Matches
198,199,Ethan Dobbelaere,us USA,"DF,MF",Seattle,19,2002,3.0,3,0.99,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
199,200,Cecilio Domínguez,py PAR,"FW,MF",Austin,27,1994,3.1,8,2.57,6,1,0,1,0,0,1,0.32,1,0,0,0,0,0,Matches
200,201,Christopher Donovan,us USA,FW,Philadelphia,21,2000,1.2,1,0.84,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
201,202,Griffin Dorsey,us USA,DF,Houston Dynamo,22,1999,18.3,22,1.21,20,0,0,2,0,0,6,0.33,5,0,0,1,0,0,Matches
202,203,Hassani Dotson,us USA,"DF,MF",Minnesota Utd,24,1997,7.0,19,2.71,13,0,1,1,4,0,2,0.29,2,0,0,0,0,0,Matches
203,204,Sebastián Driussi,ar ARG,MF,Austin,25,1996,32.0,100,3.13,69,1,7,9,11,3,18,0.56,12,0,2,1,2,1,Matches
204,205,Bryce Duke,us USA,"MF,FW",Inter Miami,20,2001,16.4,52,3.17,45,4,1,1,0,1,11,0.67,10,0,0,0,0,1,Matches
205,206,Cameron Duke,us USA,"MF,FW",Sporting KC,20,2001,13.6,36,2.64,26,1,5,0,2,2,7,0.51,5,0,1,0,1,0,Matches
206,207,Kyle Duncan,us USA,"DF,MF",NY Red Bulls,24,1997,6.6,14,2.12,9,3,1,1,0,0,2,0.30,1,0,1,0,0,0,Matches
207,208,Jáder Durán,co COL,FW,Chicago Fire,18,2003,15.2,28,1.84,12,0,4,4,6,2,5,0.33,3,0,0,0,2,0,Matches
208,209,Chris Durkin,us USA,MF,D.C. United,21,2000,24.9,47,1.89,35,2,0,3,4,3,9,0.36,6,0,0,0,3,0,Matches
209,210,Dom Dwyer,us USA,FW,Atlanta Utd,31,1990,6.9,17,2.48,14,0,1,1,0,1,2,0.29,1,0,1,0,0,0,Matches
210,211,Jeremy Ebobisse,us USA,FW,San Jose,24,1997,32.7,73,2.23,56,0,6,7,4,0,6,0.18,4,0,0,2,0,0,Matches
211,212,Daniel Edelman,us USA,MF,NY Red Bulls,18,2003,11.0,14,1.27,14,0,0,0,0,0,2,0.18,2,0,0,0,0,0,Matches
212,213,Javier Eduardo López,mx MEX,"MF,FW",San Jose,27,1994,2.6,6,2.31,4,2,0,0,0,0,1,0.38,1,0,0,0,0,0,Matches
213,214,Earl Edwards Jr.,us USA,GK,New England,30,1992,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
214,215,Raheem Edwards,ca CAN,DF,LA Galaxy,26,1995,25.3,73,2.89,55,3,6,3,3,3,11,0.44,9,0,2,0,0,0,Matches
215,216,Tom Edwards,eng ENG,DF,NY Red Bulls,23,1999,18.4,33,1.79,17,15,0,0,0,1,2,0.11,1,1,0,0,0,0,Matches
216,217,Jack Elliott,eng ENG,DF,Philadelphia,26,1995,31.8,14,0.44,10,0,0,4,0,0,5,0.16,4,0,0,1,0,0,Matches
217,218,Kalil ElMedkhar,us USA,"FW,MF",FC Dallas,22,1999,1.1,2,1.76,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
218,219,Franco Escobar,ar ARG,DF,Los Angeles FC,26,1995,12.8,25,1.95,19,2,2,0,1,1,2,0.16,2,0,0,0,0,0,Matches
219,220,Adam Esparza,us USA,MF,LA Galaxy,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
220,221,Cristian Espinoza,ar ARG,"FW,MF",San Jose,26,1995,31.6,132,4.17,62,45,7,12,5,1,20,0.63,12,3,0,4,1,0,Matches
221,222,Jhon Espinoza,ec ECU,"DF,FW",Chicago Fire,22,1999,5.5,7,1.28,5,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
222,223,Roger Espinoza,hn HON,MF,Sporting KC,35,1986,20.8,57,2.74,47,0,2,5,2,1,6,0.29,5,0,0,1,0,0,Matches
223,224,Lucas Esteves,br BRA,"DF,MF",Colorado Rapids,21,2000,25.2,49,1.94,38,1,2,3,1,4,6,0.24,6,0,0,0,0,0,Matches
224,225,Michael Estrada,ec ECU,FW,D.C. United,25,1996,9.6,18,1.88,13,0,4,1,0,0,5,0.52,4,0,1,0,0,0,Matches
225,226,Derrick Etienne,ht HAI,"FW,DF",Columbus Crew,25,1996,24.6,75,3.05,61,0,5,6,1,2,7,0.28,7,0,0,0,0,0,Matches
226,227,Diego Fagúndez,uy URU,FW,Austin,26,1995,30.0,119,3.96,79,28,4,4,3,1,16,0.53,13,2,1,0,0,0,Matches
227,228,Mamadou Fall,sn SEN,DF,Los Angeles FC,19,2002,13.3,13,0.97,10,0,0,1,0,2,2,0.15,1,0,0,1,0,0,Matches
228,229,Marco Farfan,us USA,DF,FC Dallas,23,1998,30.3,58,1.92,43,9,1,0,5,0,8,0.26,5,1,0,0,2,0,Matches
229,230,Andrew Farrell,us USA,DF,New England,29,1992,30.9,29,0.94,22,0,0,2,0,5,4,0.13,3,0,0,0,0,1,Matches
230,231,Mohamed Farsi,ca CAN,"DF,FW",Columbus Crew,22,1999,0.9,5,5.29,4,1,0,0,0,0,2,2.12,1,1,0,0,0,0,Matches
231,232,Felipe,br BRA,"MF,FW",Austin,31,1990,8.2,20,2.44,18,0,1,0,1,0,6,0.73,5,0,0,0,1,0,Matches
232,233,Thiago Fernandes,br BRA,"FW,MF",Houston Dynamo,20,2001,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
233,234,Omir Fernandez,us USA,"MF,FW",NY Red Bulls,22,1999,16.0,52,3.25,36,0,4,2,9,1,7,0.44,6,0,0,0,1,0,Matches
234,235,Jesus Ferreira,us USA,"FW,MF",FC Dallas,21,2000,29.5,100,3.39,66,17,8,6,0,3,13,0.44,9,0,4,0,0,0,Matches
235,236,Sebastián Ferreira,py PAR,FW,Houston Dynamo,23,1998,25.8,54,2.10,41,0,5,5,1,2,6,0.23,2,0,3,0,0,1,Matches
236,237,Stuart Findlay,sct SCO,DF,Philadelphia,26,1995,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
237,238,Ethan Finlay,us USA,FW,Austin,31,1990,20.3,37,1.83,31,1,0,3,1,1,7,0.35,6,0,0,1,0,0,Matches
238,239,Oniel Fisher,jm JAM,DF,Minnesota Utd,30,1991,7.0,5,0.71,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0,Matches
239,240,Leon Flach,us USA,MF,Philadelphia,20,2001,30.5,48,1.57,40,0,0,2,5,1,2,0.07,2,0,0,0,0,0,Matches
240,241,Ashley Fletcher,eng ENG,FW,NY Red Bulls,26,1995,2.8,7,2.53,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
241,242,Kristian Fletcher,us USA,FW,D.C. United,16,2005,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
242,243,Edison Flores,pe PER,MF,D.C. United,27,1994,9.2,27,2.93,22,0,1,1,2,1,1,0.11,1,0,0,0,0,0,Matches
243,244,George Fochive,us USA,MF,Portland Timbers,29,1992,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
244,245,Nathan Fogaça,br BRA,FW,Portland Timbers,22,1999,4.5,9,1.99,7,0,1,1,0,0,1,0.22,1,0,0,0,0,0,Matches
245,246,Andreu Fontàs,es ESP,DF,Sporting KC,32,1989,27.1,42,1.55,32,1,0,6,0,3,3,0.11,2,0,0,1,0,0,Matches
246,247,Kortne Ford,us USA,DF,Sporting KC,26,1996,9.0,10,1.12,8,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
247,248,Taxiarchis Fountas,gr GRE,"MF,FW",D.C. United,26,1995,16.3,38,2.33,19,1,1,11,4,2,7,0.43,4,0,1,2,0,0,Matches
248,249,Franco Fragapane,ar ARG,FW,Minnesota Utd,28,1993,22.4,88,3.92,74,1,5,2,2,4,9,0.40,3,1,2,1,0,2,Matches
249,250,Alan Franco,ar ARG,DF,Atlanta Utd,25,1996,30.2,29,0.96,25,1,0,1,0,2,4,0.13,4,0,0,0,0,0,Matches
250,251,Alan Franco,ec ECU,MF,Charlotte,23,1998,8.7,11,1.27,10,0,0,0,1,0,2,0.23,1,0,0,0,1,0,Matches
251,252,Kobe Franklin,ca CAN,DF,Toronto FC,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
252,253,Stefan Frei,ch SUI,GK,Seattle,35,1986,27.0,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
253,254,Christian Fuchs,at AUT,DF,Charlotte,35,1986,21.6,34,1.58,29,4,0,1,0,0,3,0.14,3,0,0,0,0,0,Matches
254,255,Ruben Gabrielsen,no NOR,DF,Austin,29,1992,30.4,16,0.53,16,0,0,0,0,0,2,0.07,2,0,0,0,0,0,Matches
255,256,Ray Gaddis,us USA,DF,FC Cincinnati,32,1990,12.6,19,1.51,16,1,1,0,0,1,1,0.08,0,0,0,0,0,1,Matches
256,257,McKinze Gaines,us USA,"MF,FW",Charlotte,23,1998,11.9,25,2.09,20,0,2,2,1,0,5,0.42,4,0,0,0,1,0,Matches
257,258,Jon Gallagher,ie IRL,DF,Austin,25,1996,23.6,31,1.31,25,2,0,1,2,1,4,0.17,4,0,0,0,0,0,Matches
258,259,Pedro Gallese,pe PER,GK,Orlando City,31,1990,32.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
259,260,Christopher Garcia,us USA,"MF,FW",Real Salt Lake,19,2003,0.0,1,22.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
260,261,Mender García,co COL,FW,Minnesota Utd,23,1998,5.9,8,1.35,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
261,262,Chase Gasper,us USA,DF,LA Galaxy,26,1996,9.3,11,1.18,8,1,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
262,263,Ryan Gauld,sct SCO,"MF,FW",Vancouver,26,1995,24.9,106,4.26,73,12,7,6,5,3,12,0.48,9,1,1,0,0,1,Matches
263,264,Dániel Gazdag,hu HUN,MF,Philadelphia,25,1996,32.5,104,3.19,78,6,2,5,12,1,19,0.58,16,0,1,0,2,0,Matches
264,265,Kieran Gibbs,eng ENG,DF,Inter Miami,32,1989,7.1,9,1.27,6,1,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
265,266,Carles Gil,es ESP,MF,New England,29,1992,32.3,214,6.62,145,46,10,4,9,0,20,0.62,16,3,0,0,1,0,Matches
266,267,José Antonio Martínez Gil,es ESP,DF,FC Dallas,28,1993,29.1,,,,,,,,,,,,,,,,,Matches
267,268,Nacho Gil,es ESP,"FW,MF",New England,26,1995,2.2,9,4.03,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
268,269,Gastón Giménez,py PAR,MF,Chicago Fire,30,1991,18.8,51,2.71,35,8,2,4,0,2,6,0.32,4,0,0,2,0,0,Matches
269,270,Francisco Ginella,uy URU,MF,Los Angeles FC,23,1999,4.9,17,3.43,12,0,0,1,0,4,4,0.81,3,0,0,0,0,1,Matches
270,271,Nicholas Gioacchini,us USA,"FW,MF",Orlando City,21,2000,1.5,4,2.61,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
271,272,Justen Glad,us USA,DF,Real Salt Lake,24,1997,25.6,18,0.70,13,1,0,2,1,1,2,0.08,2,0,0,0,0,0,Matches
272,273,Jakob Glesnes,no NOR,DF,Philadelphia,27,1994,34.0,33,0.97,24,2,0,3,0,4,5,0.15,4,0,0,1,0,0,Matches
273,274,Chris Gloster,us USA,DF,NYCFC,21,2000,5.3,13,2.43,12,1,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
274,275,Marcus Godinho,ca CAN,DF,Vancouver,24,1997,11.3,21,1.85,15,1,2,0,2,1,2,0.18,1,0,0,0,1,0,Matches
275,276,Aníbal Godoy,pa PAN,MF,Nashville,31,1990,10.5,11,1.05,10,0,0,0,0,1,2,0.19,1,0,0,0,0,1,Matches
276,277,Erik Godoy,ar ARG,DF,Vancouver,28,1993,5.0,4,0.79,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
277,278,Eulânio Ângelo Chipela Gomes,gw GNB,DF,FC Dallas,27,1994,13.2,22,1.66,16,1,2,0,1,2,3,0.23,2,0,0,0,1,0,Matches
278,279,Yeimar Gómez Andrade,co COL,DF,Seattle,29,1992,25.7,18,0.70,10,0,0,2,0,6,2,0.08,1,0,0,1,0,0,Matches
279,280,Jonathan González,mx MEX,"MF,FW",Minnesota Utd,22,1999,2.2,3,1.39,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
280,281,Omar Gonzalez,us USA,DF,New England,33,1988,8.5,3,0.35,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
281,282,Samuel Grandsir,fr FRA,"FW,MF",LA Galaxy,25,1996,17.9,55,3.07,41,3,5,4,2,0,6,0.34,6,0,0,0,0,0,Matches
282,283,Tayvon Gray,us USA,DF,NYCFC,19,2002,20.9,26,1.25,20,1,3,2,0,0,2,0.10,2,0,0,0,0,0,Matches
283,284,Gregore,br BRA,MF,Inter Miami,27,1994,30.0,63,2.10,56,1,2,1,1,2,4,0.13,3,1,0,0,0,0,Matches
284,285,Ján Greguš,sk SVK,MF,San Jose,31,1991,18.7,53,2.83,37,9,1,1,1,4,7,0.37,5,2,0,0,0,0,Matches
285,286,Julian Gressel,de GER,DF,D.C. United,28,1993,15.3,68,4.44,33,30,1,2,1,1,9,0.59,6,3,0,0,0,0,Matches
286,287,Julian Gressel,de GER,"MF,DF",Vancouver,28,1993,10.8,38,3.52,25,9,0,2,0,2,3,0.28,2,0,0,0,0,1,Matches
287,288,Raúl Gudiño,mx MEX,GK,Atlanta Utd,25,1996,5.5,2,0.36,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
288,289,Sami Guediri,us USA,DF,D.C. United,24,1997,8.9,15,1.68,12,2,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
289,290,Brian Gutiérrez,us USA,"FW,MF",Chicago Fire,18,2003,18.2,65,3.56,50,2,7,3,3,0,10,0.55,9,0,0,1,0,0,Matches
290,291,Cristián Gutiérrez,cl CHI,DF,Vancouver,24,1997,6.8,17,2.48,11,5,0,1,0,0,1,0.15,1,0,0,0,0,0,Matches
291,292,Diego Gutierrez,us USA,FW,Portland Timbers,22,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
292,293,Felipe Gutiérrez,cl CHI,MF,Colorado Rapids,31,1990,9.3,37,3.97,26,10,0,0,1,0,2,0.21,2,0,0,0,0,0,Matches
293,294,Andrew Gutman,us USA,DF,Atlanta Utd,25,1996,21.8,40,1.83,31,3,2,2,1,1,3,0.14,3,0,0,0,0,0,Matches
294,295,Brad Guzan,us USA,GK,Atlanta Utd,37,1984,6.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
295,296,Justin Haak,us USA,"MF,DF",NYCFC,20,2001,8.5,6,0.70,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
296,297,Luke Haakenson,us USA,"MF,FW",Nashville,24,1997,6.6,17,2.57,11,0,2,1,2,1,4,0.60,3,0,1,0,0,0,Matches
297,298,Teenage Hadebe,zw ZIM,DF,Houston Dynamo,26,1995,20.1,20,0.99,9,0,1,5,0,5,1,0.05,0,0,0,1,0,0,Matches
298,299,Nick Hagglund,us USA,DF,FC Cincinnati,29,1992,30.2,26,0.86,23,2,0,0,0,1,3,0.10,3,0,0,0,0,0,Matches
299,300,Marlon Hairston,us USA,DF,Columbus Crew,27,1994,1.7,4,2.35,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
300,301,Siad Haji,so SOM,"DF,FW",San Jose,22,1999,0.2,2,12.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
301,302,Michael Halliday,us USA,"DF,MF",Orlando City,19,2003,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
302,303,Ahmed Hamdi,eg EGY,MF,CF Montréal,23,1998,3.7,7,1.90,5,1,1,0,0,0,2,0.54,1,0,1,0,0,0,Matches
303,304,Bill Hamid,us USA,GK,D.C. United,31,1990,9.5,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
304,305,Niko Hansen,dk DEN,"FW,MF",Minnesota Utd,27,1994,1.1,4,3.60,2,0,0,1,1,0,1,0.90,1,0,0,0,0,0,Matches
305,306,Cameron Harper,us USA,"DF,FW",NY Red Bulls,20,2001,8.5,20,2.35,14,1,2,1,1,1,3,0.35,2,0,1,0,0,0,Matches
306,307,Nathan Harriel,us USA,DF,Philadelphia,20,2001,19.6,36,1.83,23,6,2,1,2,2,3,0.15,0,1,1,1,0,0,Matches
307,308,Calvin Harris,eng ENG,"DF,FW",FC Cincinnati,21,2000,2.0,5,2.51,5,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches
308,309,Thomas Hasal,ca CAN,GK,Vancouver,22,1999,16.8,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
309,310,Jacori Hayes,us USA,MF,Minnesota Utd,26,1995,0.8,1,1.20,1,0,0,0,0,0,1,1.20,1,0,0,0,0,0,Matches
310,311,Héber,br BRA,FW,NYCFC,30,1991,11.2,23,2.04,15,0,1,7,0,0,1,0.09,0,0,0,1,0,0,Matches
311,312,Matt Hedges,us USA,DF,FC Dallas,31,1990,24.7,16,0.65,12,0,0,2,0,2,2,0.08,0,0,0,0,0,2,Matches
312,313,Chris Hegardt,us USA,"MF,FW",Charlotte,20,2002,0.2,4,18.95,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
313,314,Doneil Henry,ca CAN,DF,Toronto FC,28,1993,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
314,315,Doneil Henry,ca CAN,DF,Los Angeles FC,28,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
315,316,Fabian Herbers,de GER,"FW,MF",Chicago Fire,28,1993,12.0,35,2.93,27,0,0,2,3,3,4,0.33,4,0,0,0,0,0,Matches
316,317,Felipe Hernandez,us USA,MF,Sporting KC,23,1998,19.8,61,3.09,37,14,1,2,5,2,3,0.15,2,1,0,0,0,0,Matches
317,318,Javier Hernández,mx MEX,FW,LA Galaxy,33,1988,28.7,71,2.47,45,0,3,10,12,1,11,0.38,4,0,2,3,2,0,Matches
318,319,Ronald Hernández,ve VEN,DF,Atlanta Utd,24,1997,8.5,21,2.48,17,2,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
319,320,Aaron Herrera,us USA,DF,Real Salt Lake,24,1997,25.2,53,2.10,45,3,3,2,0,0,3,0.12,3,0,0,0,0,0,Matches
320,321,Héctor Herrera,mx MEX,MF,Houston Dynamo,31,1990,7.6,24,3.15,23,0,0,1,0,0,2,0.26,2,0,0,0,0,0,Matches
321,322,Gonzalo Higuaín,ar ARG,FW,Inter Miami,34,1987,19.4,59,3.04,28,16,11,2,2,0,8,0.41,3,2,3,0,0,0,Matches
322,323,Brendan Hines-Ike,us USA,DF,D.C. United,27,1994,18.7,10,0.54,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
323,324,Bongokuhle Hlongwane,za RSA,FW,Minnesota Utd,21,2000,17.8,44,2.48,32,1,4,4,3,0,7,0.39,5,0,0,2,0,0,Matches
324,325,Danny Hoesen,nl NED,FW,Austin,31,1991,4.2,9,2.11,6,0,1,2,0,0,1,0.23,1,0,0,0,0,0,Matches
325,326,Ryan Hollingshead,us USA,DF,Los Angeles FC,30,1991,21.4,51,2.38,31,5,4,5,3,3,6,0.28,1,1,1,1,2,0,Matches
326,327,Erik Holt,us USA,DF,Real Salt Lake,25,1996,6.3,6,0.96,3,0,0,1,0,2,0,0.00,0,0,0,0,0,0,Matches
327,328,Jackson Hopkins,us USA,"MF,FW",D.C. United,17,2004,10.0,29,2.89,20,8,0,0,1,0,1,0.10,0,1,0,0,0,0,Matches
328,329,Adrien Hunou,fr FRA,"FW,MF",Minnesota Utd,28,1994,1.4,4,2.81,2,0,0,0,2,0,1,0.70,1,0,0,0,0,0,Matches
329,330,Erik Hurtado,us USA,FW,Columbus Crew,31,1990,4.7,10,2.13,7,1,1,0,1,0,2,0.43,1,0,1,0,0,0,Matches
330,331,Emerson Hyndman,us USA,MF,Atlanta Utd,25,1996,3.2,10,3.12,9,0,0,1,0,0,2,0.62,1,0,0,1,0,0,Matches
331,332,Franco Ibarra,ar ARG,MF,Atlanta Utd,20,2001,10.9,22,2.02,18,0,0,0,3,1,1,0.09,1,0,0,0,0,0,Matches
332,333,Sebastien Ibeagha,us USA,DF,Los Angeles FC,30,1992,13.2,3,0.23,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
333,334,Sunusi Ibrahim,ng NGA,"MF,FW",CF Montréal,19,2002,2.6,7,2.67,6,1,0,0,0,0,1,0.38,1,0,0,0,0,0,Matches
334,335,James Igbekeme,ng NGA,"FW,MF",Columbus Crew,26,1995,10.0,27,2.70,18,2,1,1,3,2,1,0.10,0,0,0,0,1,0,Matches
335,336,Tega Ikoba,us USA,FW,Portland Timbers,18,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
336,337,Arnór Ingvi Traustason,is ISL,"FW,MF",New England,28,1993,5.5,15,2.73,12,1,0,2,0,0,1,0.18,1,0,0,0,0,0,Matches
337,338,Lorenzo Insigne,it ITA,"FW,MF",Toronto FC,30,1991,10.3,53,5.16,37,5,5,6,0,0,3,0.29,3,0,0,0,0,0,Matches
338,339,Nicolas Isimat-Mirin,fr FRA,DF,Sporting KC,30,1991,25.3,19,0.75,17,0,0,1,0,1,1,0.04,1,0,0,0,0,0,Matches
339,340,Aljaž Ivačič,si SVN,GK,Portland Timbers,28,1993,32.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
340,341,Stanislav Ivanov,bg BUL,"FW,MF",Chicago Fire,22,1999,9.8,24,2.45,20,0,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
341,342,Robin Jansson,se SWE,DF,Orlando City,30,1991,21.9,15,0.69,12,0,1,2,0,0,1,0.05,0,0,1,0,0,0,Matches
342,343,Franco Jara,ar ARG,FW,FC Dallas,33,1988,10.1,22,2.19,17,0,3,1,1,0,2,0.20,2,0,0,0,0,0,Matches
343,344,Andres Jasson,us USA,"DF,MF",NYCFC,20,2002,5.2,15,2.89,11,0,0,0,3,1,1,0.19,1,0,0,0,0,0,Matches
344,345,Corentin Jean,fr FRA,"FW,MF",Inter Miami,26,1995,0.8,3,3.55,3,0,0,0,0,0,1,1.18,1,0,0,0,0,0,Matches
345,346,Cal Jennings,us USA,"FW,MF",Los Angeles FC,24,1997,0.2,1,4.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
346,347,Hector Jiménez,us USA,DF,Austin,33,1988,6.6,21,3.16,18,0,2,0,1,0,3,0.45,3,0,0,0,0,0,Matches
347,348,Jesús Jiménez,es ESP,FW,Toronto FC,28,1993,26.0,50,1.92,39,2,4,2,3,0,7,0.27,4,0,2,0,1,0,Matches
348,349,Sean Johnson,us USA,GK,NYCFC,32,1989,34.0,1,0.03,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
349,350,Alistair Johnston,ca CAN,DF,CF Montréal,23,1998,29.4,62,2.11,44,8,0,3,1,6,7,0.24,6,1,0,0,0,0,Matches
350,351,DeJuan Jones,us USA,DF,New England,24,1997,30.4,90,2.96,69,7,3,3,7,1,12,0.39,9,0,0,1,2,0,Matches
