,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
523,524,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,25,1996,22.9,950,1118,85.0,15936,4675,440,499,88.2,412,467,88.2,74,94,78.7,2,1.2,1.4,+0.8,12,95,11,1,100,Matches
524,525,Moses Nyeman,us USA,MF,D.C. United,18,2003,1.6,42,61,68.9,808,203,14,22,63.6,25,31,80.6,3,7,42.9,0,0.0,0.0,0.0,0,2,1,0,3,Matches
525,526,Shane O'Neill,us USA,DF,Toronto FC,28,1993,21.1,864,1030,83.9,15720,5184,332,371,89.5,446,483,92.3,68,142,47.9,1,0.8,0.6,+0.2,3,66,3,0,43,Matches
526,527,Kevin O'Toole,us USA,"FW,MF",NYCFC,23,1998,3.0,75,108,69.4,1028,400,48,55,87.3,18,27,66.7,4,10,40.0,0,0.1,0.1,-0.1,2,4,1,0,5,Matches
527,528,Jáder Obrian,co COL,FW,FC Dallas,26,1995,14.9,258,372,69.4,3493,978,174,210,82.9,67,97,69.1,9,20,45.0,2,2.7,2.1,-0.7,18,15,11,3,17,Matches
528,529,David Ochoa,us USA,GK,D.C. United,21,2001,9.0,286,401,71.3,8331,6316,56,56,100.0,120,125,96.0,109,215,50.7,0,0.0,0.1,0.0,0,15,0,0,0,Matches
529,530,Chris Odoi-Atsem,us USA,DF,D.C. United,26,1995,9.5,203,300,67.7,3265,1506,100,132,75.8,83,117,70.9,13,26,50.0,0,0.1,0.6,-0.1,3,20,8,3,18,Matches
530,531,Chinonso Offor,ng NGA,FW,Chicago Fire,21,2000,3.0,61,89,68.5,765,132,46,60,76.7,11,18,61.1,2,6,33.3,0,0.2,0.1,-0.2,3,6,2,0,2,Matches
531,532,Braian Ojeda,py PAR,MF,Real Salt Lake,21,2000,3.9,121,156,77.6,2274,897,49,55,89.1,56,66,84.8,16,26,61.5,0,0.1,0.3,-0.1,3,16,1,0,14,Matches
532,533,Noble Okello,ca CAN,"MF,FW",Toronto FC,21,2000,3.9,135,180,75.0,1889,650,80,97,82.5,43,56,76.8,7,14,50.0,0,0.1,0.2,-0.1,2,17,3,0,18,Matches
533,534,Wyatt Omsberg,us USA,DF,Chicago Fire,26,1995,14.0,445,613,72.6,9511,3725,116,133,87.2,256,306,83.7,69,151,45.7,0,0.3,0.2,-0.3,3,26,1,0,22,Matches
534,535,Easton Ongaro,ca CAN,FW,Vancouver,23,1998,0.5,5,6,83.3,66,4,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
535,536,Kwadwo Opoku,gh GHA,"FW,MF",Los Angeles FC,20,2001,19.7,387,472,82.0,5212,904,255,276,92.4,108,129,83.7,11,25,44.0,2,4.0,2.9,-2.0,28,14,21,6,31,Matches
536,537,Arquimides Ordonez,gt GUA,"FW,MF",FC Cincinnati,18,2003,1.0,22,29,75.9,261,53,15,18,83.3,5,6,83.3,0,2,0.0,0,0.0,0.0,0.0,0,3,0,0,2,Matches
537,538,Sergio Oregel,us USA,MF,Chicago Fire,16,2005,0.1,5,6,83.3,89,31,1,1,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
538,539,Jaziel Orozco,us USA,DF,Real Salt Lake,17,2004,3.5,93,123,75.6,2004,694,25,29,86.2,54,59,91.5,14,32,43.8,0,0.0,0.0,0.0,0,7,0,0,3,Matches
539,540,Christian Ortiz,ar ARG,"MF,FW",Charlotte,29,1992,7.1,156,228,68.4,2472,728,87,109,79.8,46,63,73.0,17,42,40.5,2,2.2,1.2,-0.2,17,13,4,3,10,Matches
540,541,Jonathan Osorio,ca CAN,MF,Toronto FC,29,1992,18.7,1035,1151,89.9,15222,4305,566,608,93.1,361,392,92.1,53,67,79.1,4,1.7,2.1,+2.3,22,111,19,0,93,Matches
541,542,Bryan Oviedo,cr CRC,"DF,MF",Real Salt Lake,31,1990,4.0,142,188,75.5,2438,712,66,81,81.5,65,78,83.3,10,24,41.7,2,0.3,0.4,+1.7,6,12,5,3,9,Matches
542,543,Leonard Owusu,gh GHA,MF,Vancouver,24,1997,9.7,298,329,90.6,5207,1158,133,142,93.7,140,150,93.3,22,29,75.9,0,0.3,0.2,-0.3,6,31,2,0,22,Matches
543,544,Maarten Paes,nl NED,GK,FC Dallas,23,1998,32.0,658,962,68.4,15662,10757,191,193,99.0,305,313,97.4,159,449,35.4,0,0.0,0.0,0.0,0,5,0,0,0,Matches
544,545,Diego Palacios,ec ECU,DF,Los Angeles FC,22,1999,26.7,1344,1645,81.7,21450,7963,734,796,92.2,476,591,80.5,103,170,60.6,4,3.7,3.7,+0.3,35,111,45,14,119,Matches
545,546,Victor Pálsson,is ISL,"MF,DF",D.C. United,30,1991,9.7,308,399,77.2,5617,1696,121,151,80.1,147,175,84.0,33,58,56.9,0,0.1,0.2,-0.1,2,31,4,0,23,Matches
546,547,Elliot Panicco,us USA,GK,Nashville,25,1996,2.0,30,57,52.6,946,679,2,3,66.7,14,14,100.0,14,40,35.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
547,548,James Pantemis,ca CAN,GK,CF Montréal,24,1997,11.0,211,258,81.8,4570,3436,61,61,100.0,112,112,100.0,34,79,43.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
548,549,Cristhian Paredes,py PAR,MF,Portland Timbers,23,1998,18.5,501,641,78.2,8157,2778,249,300,83.0,210,247,85.0,31,59,52.5,2,1.5,1.3,+0.5,16,53,17,0,63,Matches
549,550,Tim Parker,us USA,DF,Houston Dynamo,28,1993,25.0,1145,1296,88.3,23928,7703,278,298,93.3,731,771,94.8,130,208,62.5,0,0.2,0.2,-0.2,2,58,2,0,54,Matches
550,551,Keaton Parks,us USA,MF,NYCFC,24,1997,11.4,592,669,88.5,10017,3541,294,330,89.1,218,237,92.0,62,71,87.3,0,1.1,1.5,-1.1,13,67,18,1,69,Matches
551,552,Tyler Pasher,ca CAN,"FW,MF",Houston Dynamo,27,1994,7.0,166,217,76.5,2407,537,101,115,87.8,47,63,74.6,11,21,52.4,1,0.5,0.4,+0.5,4,7,4,3,10,Matches
552,553,Alexandre Pato,br BRA,"FW,MF",Orlando City,32,1989,13.3,290,422,68.7,4992,1640,149,178,83.7,105,149,70.5,31,69,44.9,5,4.6,3.2,+0.4,30,35,28,2,51,Matches
553,554,João Paulo Mior,br BRA,MF,Seattle,30,1991,5.0,289,367,78.7,5061,1856,147,161,91.3,103,125,82.4,34,62,54.8,0,0.7,0.4,-0.7,6,23,4,0,18,Matches
554,555,Matías Pellegrini,ar ARG,"DF,FW",NYCFC,21,2000,0.7,45,62,72.6,621,142,27,32,84.4,14,20,70.0,1,4,25.0,0,0.1,0.1,-0.1,2,2,1,0,5,Matches
555,556,Jason Pendant,fr FRA,"DF,MF",NY Red Bulls,24,1997,0.9,24,35,68.6,303,133,19,19,100.0,4,9,44.4,1,3,33.3,0,0.1,0.0,-0.1,1,1,0,0,1,Matches
556,557,Andrés Perea,us USA,"MF,FW",Orlando City,21,2000,9.0,329,400,82.3,5053,1166,195,225,86.7,108,126,85.7,19,25,76.0,0,0.3,0.4,-0.3,9,41,1,0,21,Matches
557,558,Daniel Pereira,ve VEN,MF,Austin,21,2000,23.2,1142,1283,89.0,21381,5475,480,514,93.4,497,536,92.7,145,196,74.0,0,1.2,1.5,-1.2,17,129,18,3,94,Matches
558,559,Gabriel Pereira,br BRA,FW,NYCFC,20,2001,14.9,354,477,74.2,5242,1467,207,234,88.5,104,142,73.2,26,63,41.3,2,2.9,3.1,-0.9,28,25,18,3,33,Matches
559,560,Mauricio Pereyra,uy URU,MF,Orlando City,31,1990,28.1,1293,1645,78.6,23192,8165,602,684,88.0,484,587,82.5,175,301,58.1,8,5.8,7.5,+2.2,71,190,63,8,199,Matches
560,561,Adrien Perez,us USA,MF,D.C. United,26,1995,1.5,39,64,60.9,535,88,23,36,63.9,15,19,78.9,0,3,0.0,0,0.0,0.0,0.0,1,1,0,0,2,Matches
561,562,Jonathan Perez,mx MEX,DF,LA Galaxy,19,2003,0.1,2,4,50.0,31,16,1,1,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
562,563,Jordan Perruzza,ca CAN,"FW,MF",Toronto FC,21,2001,2.6,28,44,63.6,452,85,12,19,63.2,14,18,77.8,0,1,0.0,0,0.4,0.0,-0.4,4,4,0,0,1,Matches
563,564,Luca Petrasso,ca CAN,"DF,MF",Toronto FC,21,2000,18.7,666,944,70.6,9920,3415,377,449,84.0,230,322,71.4,36,112,32.1,2,1.8,1.2,+0.2,19,43,14,6,39,Matches
564,565,Đorđe Petrović,rs SRB,GK,New England,22,1999,21.0,,,,,,,,,,,,,,,0,,,,,,,,,Matches
565,566,Fafà Picault,us USA,FW,Houston Dynamo,30,1991,26.2,464,677,68.5,6553,1132,275,328,83.8,156,227,68.7,17,56,30.4,2,2.8,2.5,-0.8,21,25,11,4,29,Matches
566,567,Kayden Pierre,us USA,DF,Sporting KC,18,2003,10.6,473,567,83.4,7678,2649,227,256,88.7,204,231,88.3,30,56,53.6,1,0.3,0.5,+0.7,4,34,8,2,27,Matches
567,568,Samuel Piette,ca CAN,MF,CF Montréal,27,1994,16.6,905,1014,89.3,15677,4682,408,434,94.0,406,434,93.5,74,114,64.9,3,1.4,1.6,+1.6,16,134,17,2,91,Matches
568,569,Mauricio Pineda,us USA,"MF,DF",Chicago Fire,24,1997,22.2,824,973,84.7,15954,4791,307,343,89.5,391,445,87.9,110,139,79.1,0,1.3,0.8,-1.3,9,75,7,2,45,Matches
569,570,Donovan Pines,us USA,DF,D.C. United,23,1998,16.1,464,591,78.5,9480,2876,132,160,82.5,267,305,87.5,59,108,54.6,0,0.1,0.2,-0.1,2,21,0,0,16,Matches
570,571,Matt Polster,us USA,MF,New England,28,1993,23.5,1273,1438,88.5,24006,7012,471,526,89.5,630,667,94.5,153,190,80.5,0,0.6,0.8,-0.6,11,115,6,1,86,Matches
571,572,Paxton Pomykal,us USA,MF,FC Dallas,22,1999,27.0,994,1213,81.9,16349,4656,517,576,89.8,368,431,85.4,89,145,61.4,2,2.1,2.1,-0.1,21,93,33,5,97,Matches
572,573,Alvas Powell,jm JAM,DF,FC Cincinnati,27,1994,21.4,544,830,65.5,10574,4769,232,279,83.2,221,329,67.2,82,181,45.3,3,1.9,2.7,+1.1,15,39,19,7,54,Matches
573,574,Alejandro Pozuelo,es ESP,"MF,FW",Toronto FC,30,1991,15.6,734,937,78.3,10805,3626,420,465,90.3,245,306,80.1,44,100,44.0,4,4.2,5.2,-0.2,35,88,35,5,81,Matches
574,575,Alejandro Pozuelo,es ESP,"MF,FW",Inter Miami,30,1991,10.8,531,628,84.6,7611,2026,316,345,91.6,158,183,86.3,30,51,58.8,4,3.7,3.4,+0.3,26,42,31,1,61,Matches
575,576,Jack Price,eng ENG,MF,Colorado Rapids,29,1992,12.3,675,807,83.6,13502,4130,254,275,92.4,309,343,90.1,102,167,61.1,1,2.3,2.3,-1.3,30,67,6,0,57,Matches
576,577,Ralph Priso-Mbongue,ca CAN,MF,Toronto FC,19,2002,3.1,159,199,79.9,2513,805,85,99,85.9,55,64,85.9,12,19,63.2,0,0.1,0.2,-0.1,3,15,3,0,20,Matches
577,578,Ralph Priso-Mbongue,ca CAN,MF,Colorado Rapids,19,2002,2.1,81,100,81.0,1527,327,30,35,85.7,41,45,91.1,8,14,57.1,0,0.6,0.7,-0.6,3,7,3,0,8,Matches
578,579,Kacper Przybyłko,pl POL,FW,Chicago Fire,28,1993,17.8,363,500,72.6,5114,788,215,269,79.9,103,141,73.0,24,32,75.0,1,2.0,1.1,-1.0,21,24,9,1,24,Matches
579,580,Riqui Puig,es ESP,MF,LA Galaxy,22,1999,9.2,654,716,91.3,10914,3004,317,339,93.5,260,277,93.9,58,64,90.6,2,1.4,1.8,+0.6,18,71,22,1,75,Matches
580,581,John Pulskamp,us USA,GK,Sporting KC,20,2001,11.4,235,313,75.1,6306,4157,37,37,100.0,133,133,100.0,65,143,45.5,0,0.0,0.0,0.0,0,3,0,0,0,Matches
581,582,Facundo Quignon,ar ARG,MF,FC Dallas,28,1993,14.3,756,858,88.1,12132,3741,390,424,92.0,301,331,90.9,50,74,67.6,0,0.5,0.9,-0.5,9,67,8,1,57,Matches
582,583,Nelson Quiñones,co COL,FW,Houston Dynamo,19,2002,1.4,31,45,68.9,463,135,20,28,71.4,7,9,77.8,3,4,75.0,0,0.2,0.2,-0.2,3,3,1,0,5,Matches
583,584,Joshué Quiñónez,ec ECU,DF,FC Dallas,21,2000,1.1,57,68,83.8,946,286,31,35,88.6,22,24,91.7,4,7,57.1,0,0.0,0.1,0.0,1,1,2,1,1,Matches
584,585,Darwin Quintero,co COL,"MF,FW",Houston Dynamo,34,1987,19.6,644,937,68.7,12158,4758,299,369,81.0,232,306,75.8,101,194,52.1,3,6.7,6.4,-3.7,58,119,58,3,150,Matches
585,586,Jairo Quinteros,bo BOL,DF,Inter Miami,20,2001,3.1,105,122,86.1,2049,613,38,41,92.7,48,52,92.3,16,26,61.5,0,0.0,0.0,0.0,0,4,0,0,2,Matches
586,587,Romell Quioto,hn HON,FW,CF Montréal,30,1991,22.7,375,561,66.8,5814,1062,203,258,78.7,117,174,67.2,33,65,50.8,5,4.4,4.0,+0.6,31,8,21,7,25,Matches
587,588,Jackson Ragen,us USA,DF,Seattle,23,1998,15.5,728,833,87.4,15680,5880,209,223,93.7,387,414,93.5,124,181,68.5,0,0.2,0.4,-0.2,2,38,1,1,30,Matches
588,589,Brooklyn Raines,us USA,MF,Houston Dynamo,16,2005,0.4,2,5,40.0,25,7,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
589,590,Ryan Raposo,ca CAN,DF,Vancouver,22,1999,16.0,549,741,74.1,9106,3358,282,321,87.9,196,254,77.2,54,117,46.2,1,1.6,2.0,-0.6,21,46,27,14,55,Matches
590,591,Justin Rasmussen,us USA,DF,Portland Timbers,23,1998,7.2,252,362,69.6,4612,1791,123,142,86.6,96,125,76.8,30,79,38.0,0,0.3,0.6,-0.3,5,15,6,6,20,Matches
591,592,Rayan Raveloson,mg MAD,MF,LA Galaxy,25,1997,19.8,745,875,85.1,13219,3498,322,361,89.2,325,363,89.5,77,111,69.4,2,1.3,1.8,+0.7,16,72,12,1,73,Matches
592,593,Matthew Real,us USA,"MF,DF",Philadelphia,22,1999,1.9,52,75,69.3,801,305,31,33,93.9,17,26,65.4,4,10,40.0,0,0.0,0.0,0.0,1,3,0,0,3,Matches
593,594,Rodney Redes,py PAR,"FW,MF",Austin,21,2000,1.9,42,71,59.2,593,122,29,35,82.9,9,20,45.0,2,9,22.2,0,0.0,0.1,0.0,0,1,4,0,6,Matches
594,595,Benjamin Redzic,us USA,"MF,FW",FC Dallas,19,2002,0.7,25,31,80.6,331,96,15,15,100.0,10,12,83.3,0,1,0.0,0,0.0,0.1,0.0,2,1,4,0,4,Matches
595,596,Pierre Reedy,us USA,MF,Real Salt Lake,24,1998,0.1,0,2,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
596,597,Eric Remedi,ar ARG,MF,San Jose,26,1995,16.0,819,956,85.7,15135,4362,352,392,89.8,360,403,89.3,91,126,72.2,0,0.5,0.8,-0.5,11,73,3,0,55,Matches
597,598,Justin Rennicks,us USA,FW,New England,22,1999,8.7,77,110,70.0,1047,77,52,65,80.0,16,25,64.0,4,7,57.1,0,0.3,0.2,-0.3,4,1,0,0,0,Matches
598,599,Ben Reveno,us USA,FW,New England,22,1999,0.0,3,3,100.0,47,31,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
599,600,Andrés Reyes,co COL,DF,NY Red Bulls,22,1999,7.7,217,280,77.5,3843,1438,91,107,85.0,96,119,80.7,24,41,58.5,0,0.4,0.1,-0.4,3,17,0,0,24,Matches
600,601,Yordy Reyna,pe PER,"MF,FW",Charlotte,28,1993,9.4,236,315,74.9,4105,1435,115,132,87.1,81,102,79.4,31,56,55.4,3,2.0,2.6,+1.0,16,18,15,6,32,Matches
601,602,Andre Reynolds II,us USA,"FW,DF",Chicago Fire,20,2001,4.5,124,169,73.4,1845,737,72,93,77.4,42,49,85.7,6,14,42.9,0,0.0,0.2,0.0,1,10,4,1,8,Matches
602,603,Emanuel Reynoso,ar ARG,"MF,FW",Minnesota Utd,26,1995,28.0,1064,1559,68.2,19278,8167,508,604,84.1,337,463,72.8,170,359,47.4,6,8.1,9.0,-2.1,73,193,72,9,187,Matches
603,604,Spencer Richey,us USA,GK,Chicago Fire,29,1992,1.0,13,32,40.6,631,534,1,1,100.0,1,2,50.0,11,29,37.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
604,605,Will Richmond,us USA,"MF,FW",San Jose,21,2000,0.5,14,22,63.6,198,36,11,12,91.7,2,5,40.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
605,606,Tosaint Ricketts,ca CAN,"FW,DF",Vancouver,34,1987,5.0,74,106,69.8,1014,146,44,61,72.1,22,28,78.6,4,7,57.1,1,0.2,0.3,+0.8,3,10,1,1,5,Matches
606,607,Emiliano Rigoni,ar ARG,FW,Austin,28,1993,3.1,87,119,73.1,1788,377,35,42,83.3,30,40,75.0,20,32,62.5,0,1.1,1.1,-1.1,8,4,6,4,3,Matches
607,608,Alexander Ring,fi FIN,MF,Austin,30,1991,30.9,1136,1437,79.1,20658,6048,522,581,89.8,457,535,85.4,134,240,55.8,3,3.3,4.2,-0.3,30,128,33,1,113,Matches
608,609,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,19,2002,15.5,534,607,88.0,12686,7737,115,118,97.5,294,298,98.7,123,186,66.1,0,0.0,0.0,0.0,0,7,0,0,0,Matches
609,610,Damien Rivera,us USA,"FW,MF",New England,19,2002,4.6,112,140,80.0,1721,247,71,80,88.8,32,39,82.1,8,13,61.5,0,0.2,0.5,-0.2,4,5,4,2,5,Matches
610,611,Nigel Robertha,nl NED,"FW,MF",D.C. United,23,1998,7.9,128,174,73.6,1954,444,71,90,78.9,50,61,82.0,5,6,83.3,3,2.3,1.7,+0.7,19,6,6,3,10,Matches
611,612,Miles Robinson,us USA,DF,Atlanta Utd,24,1997,7.3,382,448,85.3,7418,3018,129,139,92.8,213,237,89.9,35,59,59.3,0,0.1,0.1,-0.1,2,25,0,0,31,Matches
612,613,Robbie Robinson,us USA,"FW,MF",Inter Miami,23,1998,5.4,134,171,78.4,1897,556,83,95,87.4,40,47,85.1,6,15,40.0,1,0.8,0.6,+0.2,9,9,8,1,16,Matches
613,614,Harrison Robledo,us USA,"MF,DF",FC Cincinnati,19,2002,0.5,17,22,77.3,239,79,11,13,84.6,5,5,100.0,1,2,50.0,0,0.2,0.2,-0.2,1,1,1,1,2,Matches
614,615,Rodrigues,br BRA,DF,San Jose,24,1997,6.9,314,373,84.2,5912,2386,106,112,94.6,185,207,89.4,23,51,45.1,0,0.0,0.0,0.0,0,17,0,0,10,Matches
615,616,Abraham Rodriguez,us USA,GK,Colorado Rapids,19,2002,0.5,9,9,100.0,178,154,4,4,100.0,1,1,100.0,3,3,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
616,617,Brian Rodríguez,uy URU,FW,Los Angeles FC,21,2000,9.1,161,226,71.2,2132,674,104,120,86.7,41,60,68.3,6,11,54.5,3,1.8,1.7,+1.2,10,8,12,3,18,Matches
617,618,Emerson Rodríguez,co COL,"FW,MF",Inter Miami,21,2000,5.9,129,186,69.4,1885,555,82,102,80.4,33,49,67.3,9,16,56.3,0,0.8,0.8,-0.8,9,5,7,1,11,Matches
618,619,Martín Rodríguez,cl CHI,"FW,MF",D.C. United,27,1994,10.0,302,423,71.4,5558,1855,152,171,88.9,85,128,66.4,51,86,59.3,1,1.3,2.2,-0.3,21,30,11,4,29,Matches
619,620,Memo Rodriguez,us USA,"MF,FW",Houston Dynamo,26,1995,16.7,527,673,78.3,8669,2623,275,306,89.9,192,226,85.0,44,107,41.1,3,2.6,2.5,+0.4,23,44,16,5,44,Matches
620,621,Santiago Rodríguez,uy URU,"MF,FW",NYCFC,22,2000,27.3,1003,1268,79.1,15869,4920,547,620,88.2,323,401,80.5,89,148,60.1,10,8.3,7.5,+1.7,71,107,47,6,124,Matches
621,622,Alex Roldan,sv SLV,DF,Seattle,25,1996,29.0,1518,1859,81.7,24125,7642,851,927,91.8,520,638,81.5,121,207,58.5,4,3.7,3.5,+0.3,38,87,37,23,87,Matches
622,623,Cristian Roldan,us USA,"FW,MF",Seattle,26,1995,23.4,923,1184,78.0,15257,4241,482,548,88.0,328,420,78.1,87,139,62.6,4,4.1,3.8,-0.1,34,102,31,12,91,Matches
623,624,Jhohan Romaña,co COL,DF,Austin,23,1998,3.7,183,212,86.3,3523,1411,63,73,86.3,102,115,88.7,18,23,78.3,0,0.0,0.1,0.0,1,14,0,0,12,Matches
624,625,David Romney,us USA,DF,Nashville,28,1993,29.4,1230,1506,81.7,25282,8740,340,376,90.4,737,826,89.2,144,277,52.0,2,1.9,1.1,+0.1,7,61,4,3,52,Matches
625,626,Rafael Romo,ve VEN,GK,D.C. United,31,1990,13.5,432,591,73.1,11577,8497,110,111,99.1,180,186,96.8,141,291,48.5,0,0.0,0.0,0.0,1,12,0,0,1,Matches
626,627,Eloy Room,cw CUW,GK,Columbus Crew,32,1989,34.0,612,905,67.6,16735,12839,156,156,100.0,263,266,98.9,191,475,40.2,0,0.0,0.0,0.0,0,11,0,0,0,Matches
627,628,Joseph Rosales,hn HON,MF,Minnesota Utd,21,2000,11.7,492,577,85.3,7813,2861,266,288,92.4,163,188,86.7,43,66,65.2,2,1.0,1.6,+1.0,8,59,14,3,51,Matches
628,629,Oriol Rosell,es ESP,MF,Sporting KC,29,1992,10.0,477,553,86.3,9061,1955,178,195,91.3,229,256,89.5,60,83,72.3,1,0.3,0.2,+0.7,5,55,2,0,18,Matches
629,630,Keegan Rosenberry,us USA,"DF,MF",Colorado Rapids,28,1993,32.9,1266,1599,79.2,25862,10449,472,534,88.4,574,675,85.0,209,338,61.8,1,1.6,2.1,-0.6,22,129,29,14,84,Matches
630,631,Matheus Rossetto,br BRA,MF,Atlanta Utd,25,1996,17.8,1155,1274,90.7,19193,5140,544,589,92.4,484,514,94.2,86,101,85.1,1,0.9,1.0,+0.1,10,103,8,0,82,Matches
631,632,Paul Rothrock,us USA,"FW,DF",Toronto FC,23,1999,0.4,7,9,77.8,88,12,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
632,633,Kelyn Rowe,us USA,"DF,MF",Seattle,30,1991,14.5,605,821,73.7,10180,4084,307,358,85.8,229,301,76.1,58,120,48.3,1,0.4,1.0,+0.6,9,59,9,4,52,Matches
633,634,Ruan,br BRA,DF,Orlando City,26,1995,27.3,1011,1277,79.2,15680,4391,565,637,88.7,381,488,78.1,55,90,61.1,1,3.3,3.5,-2.3,24,32,20,7,55,Matches
634,635,Rubio Rubin,gt GUA,"FW,MF",Real Salt Lake,25,1996,9.6,158,202,78.2,2699,437,76,91,83.5,62,77,80.5,17,19,89.5,0,0.3,0.4,-0.3,5,9,6,1,13,Matches
635,636,Diego Rubio,cl CHI,"MF,FW",Colorado Rapids,28,1993,27.1,604,866,69.7,11574,3591,270,349,77.4,238,307,77.5,81,140,57.9,5,5.8,4.1,-0.8,47,90,53,5,124,Matches
636,637,Raúl Ruidíaz,pe PER,FW,Seattle,31,1990,14.5,269,341,78.9,4081,711,137,169,81.1,101,116,87.1,17,22,77.3,1,1.1,0.6,-0.1,9,15,9,0,24,Matches
637,638,Pablo Ruíz,ar ARG,MF,Real Salt Lake,23,1998,26.8,1155,1432,80.7,25121,6793,382,416,91.8,518,580,89.3,240,377,63.7,4,4.2,4.0,-0.2,40,169,19,1,114,Matches
638,639,Sergio Ruiz,es ESP,MF,Charlotte,27,1994,8.0,325,387,84.0,5582,1276,147,164,89.6,146,160,91.3,24,39,61.5,2,1.9,1.4,+0.1,14,23,7,0,25,Matches
639,640,Albert Rusnák,sk SVK,MF,Seattle,27,1994,28.9,1444,1694,85.2,25218,8309,711,767,92.7,520,585,88.9,171,263,65.0,0,2.1,2.6,-2.1,32,153,26,7,141,Matches
640,641,Johnny Russell,sct SCO,"FW,MF",Sporting KC,31,1990,30.0,660,951,69.4,11321,2744,331,402,82.3,243,342,71.1,70,133,52.6,1,4.2,3.9,-3.2,40,44,32,11,53,Matches
641,642,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,19,2002,2.5,40,60,66.7,545,80,23,34,67.6,7,9,77.8,4,5,80.0,2,0.5,0.2,+1.5,5,2,1,0,1,Matches
642,643,Zach Ryan,us USA,FW,NY Red Bulls,23,1999,0.5,12,16,75.0,145,16,9,10,90.0,3,6,50.0,0,0,,0,0.1,0.0,-0.1,1,2,0,0,0,Matches
643,644,Ryan Sailor,us USA,DF,Inter Miami,23,1998,16.9,646,742,87.1,12413,4525,207,227,91.2,369,404,91.3,65,95,68.4,0,0.0,0.0,0.0,0,15,0,0,14,Matches
644,645,Carlos Salcedo,mx MEX,DF,Toronto FC,28,1993,12.8,669,810,82.6,13827,5753,211,227,93.0,344,387,88.9,108,180,60.0,0,0.1,0.1,-0.1,2,39,1,0,35,Matches
645,646,Shea Salinas,us USA,"FW,DF",San Jose,35,1986,2.3,82,110,74.5,1276,405,42,53,79.2,29,40,72.5,7,10,70.0,0,0.1,0.3,-0.1,2,6,5,0,10,Matches
646,647,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,25,1996,28.1,580,784,74.0,8437,2106,345,407,84.8,183,247,74.1,30,65,46.2,3,4.1,3.4,-1.1,31,50,25,8,56,Matches
647,648,Gaoussou Samaké,ci CIV,DF,D.C. United,24,1997,1.2,34,51,66.7,530,168,20,26,76.9,12,18,66.7,2,5,40.0,0,0.1,0.1,-0.1,1,2,1,0,4,Matches
648,649,Ilie Sánchez,es ESP,MF,Los Angeles FC,31,1990,29.7,1290,1555,83.0,22665,8589,574,639,89.8,544,621,87.6,135,219,61.6,0,2.0,2.2,-2.0,17,186,14,1,152,Matches
649,650,William Sands,us USA,DF,Columbus Crew,21,2000,7.1,229,291,78.7,3430,1122,132,146,90.4,86,106,81.1,7,26,26.9,1,0.1,0.1,+0.9,3,9,2,0,7,Matches
650,651,Sergio Santos Gomes,br BRA,FW,Philadelphia,27,1994,6.8,105,170,61.8,1355,310,65,91,71.4,29,48,60.4,3,10,30.0,3,3.1,2.7,-0.1,16,8,6,1,9,Matches
651,652,Sergio Santos Gomes,br BRA,FW,FC Cincinnati,27,1994,1.5,28,42,66.7,436,141,17,25,68.0,8,12,66.7,2,2,100.0,0,0.3,0.3,-0.3,3,3,0,0,1,Matches
652,653,Koa Santos,us USA,MF,Charlotte,22,1999,0.6,10,16,62.5,137,42,8,8,100.0,2,6,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
653,654,Nuno Santos,pt POR,"MF,FW",Charlotte,22,1999,1.8,99,129,76.7,1449,527,57,67,85.1,36,48,75.0,3,7,42.9,0,0.0,0.1,0.0,0,9,4,0,17,Matches
654,655,Pedro Santos,pt POR,DF,Columbus Crew,33,1988,25.9,1147,1550,74.0,20835,9401,498,576,86.5,510,658,77.5,127,253,50.2,2,2.5,3.3,-0.5,20,125,33,7,144,Matches
