,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
407,408,Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34,3060,90,89.5,34.0,34,90,34,0,,0,1.06,33,54,-21,-0.62,+1.13,44.0,52.6,-8.6,-0.25,-0.04,Matches
408,409,Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,12,860,72,25.1,9.6,9,90,9,3,17,4,1.67,17,9,+8,+0.84,+0.52,15.8,13.1,+2.8,+0.29,-0.03,Matches
409,410,Jean-Louis Leca,fr FRA,GK,Lens,35,1985,27,2313,86,67.6,25.7,27,86,25,0,,7,1.41,38,33,+5,+0.19,-0.54,36.7,34.8,+1.9,+0.08,-0.47,Matches
410,411,Alexis Lefebvre,fr FRA,FW,Troyes,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
411,412,Félix Lemaréchal,ci CIV,MF,Monaco,17,2003,1,9,9,0.3,0.1,0,,0,1,9,8,0.00,0,1,-1,-10.00,-10.69,0.0,0.8,-0.8,-8.37,-8.95,Matches
412,413,Mario Lemina,ga GAB,MF,Nice,27,1993,32,1967,61,57.5,21.9,24,75,8,8,20,1,1.63,31,25,+6,+0.27,-0.34,35.7,34.1,+1.6,+0.07,-0.59,Matches
413,414,Fabien Lemoine,fr FRA,MF,Lorient,34,1987,21,1117,53,32.7,12.4,13,79,3,8,12,0,0.95,14,21,-7,-0.56,+0.26,15.5,19.4,-3.9,-0.31,-0.10,Matches
414,415,Léo Leroy,fr FRA,MF,Montpellier,21,2000,24,626,26,18.3,7.0,7,68,1,17,9,13,0.75,5,18,-13,-1.87,-1.90,8.1,14.9,-6.8,-0.97,-0.60,Matches
415,416,Alexandre Letellier,fr FRA,GK,Paris S-G,30,1990,1,8,8,0.2,0.1,0,,0,1,8,3,3.00,0,0,0,0.00,-1.42,0.2,0.0,+0.2,+2.33,+1.24,Matches
416,417,Yanis Lhery,fr FRA,"FW,MF",Saint-Étienne,18,2003,5,72,14,2.1,0.8,0,,0,5,14,0,0.00,0,3,-3,-3.75,-2.89,1.0,1.8,-0.8,-1.03,-0.53,Matches
417,418,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,33,2044,62,59.8,22.7,23,81,11,10,18,1,1.70,35,28,+7,+0.31,-0.35,37.2,31.4,+5.9,+0.26,-0.13,Matches
418,419,Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,13,238,18,7.0,2.6,2,64,0,11,10,20,1.08,8,3,+5,+1.89,+2.03,6.0,2.7,+3.4,+1.28,+1.08,Matches
419,420,Anthony Limbombe,be BEL,"FW,MF",Nantes,27,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
420,421,Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,34,1770,52,51.8,19.7,19,80,8,15,16,1,1.85,30,18,+12,+0.61,-0.10,32.6,22.1,+10.5,+0.53,-0.10,Matches
421,422,Lucas Llort,fr FRA,DF,Saint-Étienne,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
422,423,Banzouzi Locko,fr FRA,"MF,DF",Reims,19,2002,24,1011,42,29.6,11.2,11,59,3,13,28,12,1.29,20,21,-1,-0.09,-0.09,14.8,20.4,-5.6,-0.50,-0.32,Matches
423,424,Irvyn Lomami,fr FRA,DF,Lyon,17,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
424,425,Anthony Lopes,pt POR,GK,Lyon,30,1990,34,2982,88,87.2,33.1,34,88,32,0,,0,1.56,51,45,+6,+0.18,-1.67,62.6,51.3,+11.3,+0.34,-0.88,Matches
425,426,Pau López,es ESP,GK,Marseille,26,1994,29,2610,90,76.3,29.0,29,90,29,0,,7,1.76,45,31,+14,+0.48,-0.74,46.6,33.0,+13.6,+0.47,-0.47,Matches
426,427,Dion Lopy,sn SEN,MF,Reims,19,2002,26,1642,63,48.0,18.2,19,78,9,7,22,7,1.23,16,23,-7,-0.38,-0.69,20.0,32.2,-12.2,-0.67,-0.76,Matches
427,428,Samuel Loric,fr FRA,DF,Lorient,21,2000,3,269,90,7.9,3.0,3,90,2,0,,15,0.00,0,5,-5,-1.67,-1.02,2.0,3.8,-1.8,-0.60,-0.38,Matches
428,429,Jordan Lotomba,ch SUI,DF,Nice,22,1998,30,1782,59,52.1,19.8,19,81,10,11,23,7,1.67,26,16,+10,+0.51,+0.18,31.0,26.9,+4.0,+0.20,-0.24,Matches
429,430,Johaneko Louisjean,fr FRA,DF,Bordeaux,17,2004,1,12,12,0.4,0.1,0,,0,1,12,1,3.00,0,0,0,0.00,+1.03,0.2,0.1,+0.1,+0.74,+1.36,Matches
430,431,Adrien Louveau,fr FRA,MF,Lens,21,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
431,432,Jean Lucas,br BRA,MF,Monaco,23,1998,28,1445,52,42.3,16.1,18,73,4,10,13,10,1.75,21,15,+6,+0.37,-0.49,25.3,17.1,+8.3,+0.51,-0.07,Matches
432,433,Castello Lukeba,fr FRA,DF,Lyon,18,2002,24,2095,87,61.3,23.3,24,87,22,0,,7,1.67,42,29,+13,+0.56,+0.42,49.6,33.0,+16.7,+0.72,+0.68,Matches
433,434,Levi Lumeka,eng ENG,"MF,FW",Troyes,22,1998,5,67,13,2.0,0.7,0,,0,5,13,5,0.40,0,1,-1,-1.34,-0.94,0.7,1.4,-0.6,-0.84,-0.53,Matches
434,435,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,20,2001,2,5,3,0.1,0.1,0,,0,2,3,7,1.50,0,0,0,0.00,-0.18,0.3,0.0,+0.3,+4.69,+4.85,Matches
435,436,Deiver Machado,co COL,"DF,MF",Lens,27,1993,22,523,24,15.3,5.8,5,68,1,17,11,6,1.68,13,6,+7,+1.20,+0.99,12.1,6.7,+5.5,+0.94,+0.84,Matches
436,437,Yvann Macon,fr FRA,DF,Saint-Étienne,22,1998,22,1529,70,44.7,17.0,19,77,9,3,20,3,0.77,15,34,-19,-1.12,-0.36,18.8,25.2,-6.5,-0.38,+0.23,Matches
437,438,Louis Mafouta,cf CTA,FW,Metz,27,1994,15,525,35,15.4,5.8,5,62,0,10,21,2,0.60,4,10,-6,-1.03,-0.16,5.5,10.5,-5.0,-0.86,+0.08,Matches
438,439,Hugo Magnetti,fr FRA,MF,Brest,23,1998,28,1463,52,42.8,16.3,16,79,8,12,17,10,1.32,22,23,-1,-0.06,+0.26,22.2,24.9,-2.7,-0.17,+0.42,Matches
439,440,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,24,1717,72,50.2,19.1,19,84,15,5,24,0,0.96,20,34,-14,-0.73,+0.16,26.4,33.4,-7.0,-0.37,-0.10,Matches
440,441,Frank Magri,fr FRA,DF,Angers,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
441,442,Habib Maïga,ci CIV,MF,Metz,25,1996,17,1267,75,37.0,14.1,16,78,8,1,25,0,0.82,18,26,-8,-0.57,+0.52,12.9,23.6,-10.7,-0.76,+0.28,Matches
442,443,Josh Maja,ng NGA,FW,Bordeaux,22,1998,2,9,5,0.3,0.1,0,,0,2,5,1,1.50,0,3,-3,-30.00,-29.05,0.6,1.3,-0.7,-7.02,-6.43,Matches
443,444,Radosław Majecki,pl POL,GK,Monaco,21,1999,0,,,,,0,,0,0,,22,,,,,,,,,,,,Matches
444,445,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,15,327,22,9.6,3.6,2,79,1,13,13,14,1.27,8,5,+3,+0.83,+0.42,6.7,5.1,+1.6,+0.45,+0.15,Matches
445,446,Lovro Majer,hr CRO,"MF,FW",Rennes,23,1998,29,1832,63,53.6,20.4,21,79,5,8,22,0,1.76,52,19,+33,+1.62,+1.11,42.0,22.1,+19.9,+0.98,+0.83,Matches
446,447,Béni Makouana,cg CGO,"FW,MF",Montpellier,18,2002,23,322,14,9.4,3.6,1,90,1,22,11,10,0.61,2,9,-7,-1.96,-1.81,5.4,9.6,-4.2,-1.16,-0.75,Matches
447,448,Tidiane Malbec,fr FRA,GK,Bordeaux,19,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
448,449,Hianga Mananga Mbock,fr FRA,MF,Brest,21,1999,14,799,57,23.4,8.9,9,81,7,5,15,17,0.79,11,16,-5,-0.56,-0.46,12.5,11.3,+1.1,+0.13,+0.70,Matches
449,450,Vincent Manceau,fr FRA,DF,Angers,32,1989,28,2361,84,69.0,26.2,25,90,24,3,37,9,1.18,34,36,-2,-0.08,+0.69,35.7,35.0,+0.7,+0.03,+0.57,Matches
450,451,Steve Mandanda,fr FRA,GK,Marseille,36,1985,9,810,90,23.7,9.0,9,90,9,0,,28,2.22,18,7,+11,+1.22,+0.74,16.7,8.2,+8.5,+0.94,+0.47,Matches
451,452,Reinildo Mandava,mz MOZ,DF,Lille,27,1994,18,1524,85,44.6,16.9,18,85,13,0,,0,1.50,22,26,-4,-0.24,-0.43,24.4,19.8,+4.6,+0.27,-0.01,Matches
452,453,Anthony Mandrea,dz ALG,GK,Angers,24,1996,10,900,90,26.3,10.0,10,90,10,0,,16,1.20,13,14,-1,-0.10,+0.26,14.5,17.6,-3.1,-0.31,-0.22,Matches
453,454,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,14,1179,84,34.5,13.1,14,84,10,0,,0,1.07,17,30,-13,-0.99,-0.11,16.6,23.8,-7.2,-0.55,-0.07,Matches
454,455,Thomas Mangani,fr FRA,MF,Angers,34,1987,33,2193,66,64.1,24.4,25,82,16,8,18,4,1.12,31,34,-3,-0.12,+0.46,34.2,34.0,+0.2,+0.01,+0.44,Matches
455,456,Ricardo Mangas,pt POR,DF,Bordeaux,23,1998,29,2353,81,68.8,26.1,27,86,20,2,9,3,1.00,44,64,-20,-0.76,+0.84,36.6,49.5,-12.8,-0.49,+0.40,Matches
456,457,Vito Mannone,it ITA,GK,Monaco,33,1988,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
457,458,Gor Manvelyan,fr FRA,MF,Nantes,19,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
458,459,Myziane Maolida,fr FRA,MF,Nice,22,1999,1,34,34,1.0,0.4,0,,0,1,34,1,3.00,1,0,+1,+2.65,+2.25,0.4,0.4,-0.1,-0.14,-0.46,Matches
459,460,Faitout Maouassa,fr FRA,"DF,MF",Rennes,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
460,461,Sekou Mara,fr FRA,"FW,MF",Bordeaux,19,2002,26,905,35,26.5,10.1,8,71,1,18,19,7,0.85,17,22,-5,-0.50,+0.72,17.0,18.9,-1.9,-0.19,+0.58,Matches
461,462,Marcelo,br BRA,DF,Bordeaux,34,1987,11,898,82,26.3,10.0,11,82,7,0,,1,0.55,11,21,-10,-1.00,+0.03,12.3,15.7,-3.4,-0.34,+0.37,Matches
462,463,Marcelo,br BRA,DF,Lyon,34,1987,2,180,90,5.3,2.0,2,90,2,0,,0,0.50,1,4,-3,-1.50,-2.00,2.7,3.1,-0.4,-0.22,-0.71,Matches
463,464,Lucas Margueron,fr FRA,GK,Clermont Foot,20,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
464,465,Guillermo Maripán,cl CHI,DF,Monaco,27,1994,26,1832,70,53.6,20.4,21,86,18,5,4,4,1.92,36,19,+17,+0.84,+0.38,36.0,21.2,+14.8,+0.73,+0.38,Matches
465,466,Marquinhos,br BRA,DF,Paris S-G,27,1994,32,2861,89,83.7,31.8,32,89,31,0,,1,2.13,67,28,+39,+1.23,-1.19,69.2,36.4,+32.9,+1.03,-0.32,Matches
466,467,Jonas Martin,fr FRA,MF,Rennes,31,1990,29,2105,73,61.5,23.4,24,85,12,5,15,2,1.86,52,25,+27,+1.15,+0.13,43.0,28.6,+14.4,+0.62,+0.07,Matches
467,468,Gelson Martins,pt POR,"MF,FW",Monaco,26,1995,32,1905,60,55.7,21.2,24,70,1,8,29,2,1.66,33,18,+15,+0.71,+0.11,34.7,22.8,+11.9,+0.56,+0.02,Matches
468,469,Pape Matar Sarr,sn SEN,MF,Metz,18,2002,33,2129,65,62.3,23.7,22,83,15,11,27,0,0.79,26,49,-23,-0.97,-0.21,21.7,45.4,-23.7,-1.00,-0.17,Matches
469,470,Eliot Matazo,be BEL,MF,Monaco,19,2002,18,790,44,23.1,8.8,8,78,3,10,16,16,1.89,15,9,+6,+0.68,+0.03,13.9,9.5,+4.5,+0.51,-0.05,Matches
470,471,Chrislain Matsima,fr FRA,DF,Monaco,19,2002,7,134,19,3.9,1.5,1,45,0,6,15,15,1.86,1,2,-1,-0.67,-1.38,1.4,3.1,-1.7,-1.12,-1.74,Matches
471,472,Azor Matusiwa,nl NED,MF,Reims,23,1998,29,2463,85,72.0,27.4,29,85,23,0,,0,1.31,31,28,+3,+0.11,+0.49,32.3,38.0,-5.7,-0.21,+0.25,Matches
472,473,Aïman Maurer,ma MAR,FW,Clermont Foot,16,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
473,474,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,23,1998,30,2299,77,67.2,25.5,27,82,7,3,26,1,1.27,31,37,-6,-0.23,+0.25,28.1,41.2,-13.0,-0.51,-0.09,Matches
474,475,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,16,2004,2,3,2,0.1,0.0,0,,0,2,2,4,3.00,0,0,0,0.00,+0.42,0.0,0.3,-0.3,-7.62,-7.31,Matches
475,476,Kylian Mbappé,fr FRA,FW,Paris S-G,22,1998,35,3023,86,88.4,33.6,34,88,24,1,21,0,2.34,85,30,+55,+1.64,+1.86,76.6,36.3,+40.2,+1.20,+0.96,Matches
476,477,Amadou Mbengue,sn SEN,"DF,MF",Metz,19,2002,12,610,51,17.8,6.8,5,78,4,7,32,12,0.58,5,15,-10,-1.48,-0.71,6.5,16.0,-9.5,-1.40,-0.57,Matches
477,478,Jason Mbock,fr FRA,FW,Angers,21,1999,1,17,17,0.5,0.2,0,,0,1,17,2,0.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,0.00,+0.15,Matches
478,479,Moustapha Mbow,sn SEN,DF,Reims,21,2000,1,90,90,2.6,1.0,1,90,1,0,,8,1.00,1,1,0,0.00,+0.03,0.7,1.7,-1.0,-0.99,-0.73,Matches
479,480,Nathanael Mbuku,fr FRA,"FW,MF",Reims,19,2002,31,1418,46,41.5,15.8,18,62,2,13,23,7,1.19,17,16,+1,+0.06,+0.15,15.8,20.9,-5.1,-0.33,-0.09,Matches
480,481,Daylam Meddah,fr FRA,MF,Angers,18,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
481,482,Facundo Medina,ar ARG,DF,Lens,22,1999,31,2593,84,75.8,28.8,30,86,25,1,12,1,1.71,48,36,+12,+0.42,+0.20,43.3,34.9,+8.4,+0.29,+0.27,Matches
482,483,Bamo Meïté,ci CIV,MF,Lorient,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
483,484,Farid El Melali,dz ALG,FW,Angers,24,1997,2,14,7,0.4,0.2,0,,0,2,7,6,0.50,0,0,0,0.00,+0.29,0.1,0.0,+0.1,+0.90,+1.05,Matches
484,485,Birger Meling,no NOR,DF,Rennes,26,1994,31,1829,59,53.5,20.3,20,83,13,11,15,3,2.00,46,18,+28,+1.38,+0.59,39.0,23.1,+16.0,+0.79,+0.42,Matches
485,486,Houboulang Mendes,fr FRA,DF,Lorient,23,1998,36,3220,89,94.2,35.8,36,89,33,0,,1,0.94,32,60,-28,-0.78,-0.78,43.5,54.6,-11.0,-0.31,-1.00,Matches
486,487,Nuno Mendes,pt POR,DF,Paris S-G,19,2002,27,1658,61,48.5,18.4,18,85,12,9,14,6,2.07,42,19,+23,+1.25,-0.33,39.3,21.8,+17.5,+0.95,-0.26,Matches
487,488,Pedro Mendes,pt POR,DF,Montpellier,30,1990,1,16,16,0.5,0.2,0,,0,1,16,2,0.00,0,0,0,0.00,+0.32,0.3,0.2,0.0,+0.07,+0.56,Matches
488,489,Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,29,1863,64,54.5,20.7,21,81,14,8,22,4,1.52,33,32,+1,+0.05,-0.76,40.2,29.9,+10.3,+0.50,+0.10,Matches
489,490,Antoine Mendy,fr FRA,DF,Nice,17,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
490,491,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,26,1994,18,792,44,23.2,8.8,9,73,2,9,15,18,0.94,6,20,-14,-1.59,-1.01,10.7,19.0,-8.3,-0.94,-0.82,Matches
491,492,Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,34,2413,71,70.6,26.8,27,83,16,7,26,2,1.06,32,41,-9,-0.34,-0.16,32.9,40.3,-7.4,-0.28,-0.43,Matches
492,493,Gideon Mensah,gh GHA,DF,Bordeaux,23,1998,23,1208,53,35.3,13.4,13,79,8,10,18,7,0.48,14,35,-21,-1.56,-0.83,15.3,25.8,-10.5,-0.78,-0.26,Matches
493,494,Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,28,1926,69,56.3,21.4,21,87,16,7,14,5,1.54,34,28,+6,+0.28,+0.22,28.7,34.3,-5.7,-0.26,-0.26,Matches
494,495,Lionel Messi,ar ARG,"FW,MF",Paris S-G,34,1987,26,2153,83,63.0,23.9,24,88,22,2,27,0,2.12,54,23,+31,+1.30,-0.34,55.5,28.2,+27.3,+1.14,+0.14,Matches
495,496,Metinho,br BRA,MF,Troyes,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
496,497,Mexer,mz MOZ,DF,Bordeaux,32,1988,16,1227,77,35.9,13.6,14,87,13,2,6,2,0.94,20,37,-17,-1.25,-0.34,17.8,31.3,-13.5,-0.99,-0.59,Matches
497,498,Edouard Michut,fr FRA,MF,Paris S-G,18,2003,5,70,14,2.0,0.8,0,,0,5,14,10,2.60,2,0,+2,+2.57,+1.17,1.6,0.6,+1.0,+1.33,+0.25,Matches
498,499,Georges Mikautadze,ge GEO,FW,Metz,20,2000,1,1,1,0.0,0.0,0,,0,1,1,1,1.00,0,1,-1,-90.00,-89.13,0.3,0.0,+0.2,+21.60,+22.54,Matches
499,500,William Mikelbrencis,fr FRA,DF,Metz,17,2004,9,610,68,17.8,6.8,8,66,2,1,79,6,0.89,5,15,-10,-1.48,-0.71,7.0,16.6,-9.6,-1.42,-0.59,Matches
500,501,Arkadiusz Milik,pl POL,FW,Marseille,27,1994,23,1416,62,41.4,15.7,15,82,5,8,22,3,1.70,20,14,+6,+0.38,-0.47,23.4,20.1,+3.4,+0.21,-0.63,Matches
501,502,Terem Moffi,ng NGA,FW,Lorient,22,1999,37,2711,73,79.3,30.1,34,78,7,3,25,0,0.97,26,49,-23,-0.76,-0.13,36.0,46.7,-10.7,-0.36,-0.52,Matches
502,503,Karim Mohamed,km COM,DF,Clermont Foot,20,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
503,504,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,19,2001,8,128,16,3.7,1.4,0,,0,8,16,15,1.75,3,1,+2,+1.41,+1.00,3.7,1.1,+2.6,+1.84,+1.59,Matches
504,505,Florent Mollet,fr FRA,"FW,MF",Montpellier,29,1991,35,2630,75,76.9,29.2,32,81,12,3,16,1,0.97,31,44,-13,-0.44,-0.56,31.3,48.4,-17.1,-0.59,-0.45,Matches
505,506,Thomas Monconduit,fr FRA,MF,Lorient,30,1991,34,2248,66,65.7,25.0,26,80,12,8,22,1,0.97,26,39,-13,-0.52,+0.63,33.7,34.7,-1.0,-0.04,+0.61,Matches
506,507,Jérémy Morel,mg MAD,DF,Lorient,37,1984,9,604,67,17.7,6.7,6,90,6,3,21,5,0.67,4,8,-4,-0.60,+0.17,7.0,10.8,-3.8,-0.57,-0.38,Matches
507,508,Lebo Mothiba,za RSA,"FW,MF",Troyes,25,1996,13,522,40,15.3,5.8,5,61,0,8,27,0,1.15,6,5,+1,+0.17,+0.70,7.3,6.2,+1.1,+0.19,+0.59,Matches
508,509,Lebo Mothiba,za RSA,FW,Strasbourg,25,1996,1,1,1,0.0,0.0,0,,0,1,1,2,3.00,0,0,0,0.00,-0.45,0.0,0.0,0.0,0.00,-0.31,Matches
509,510,Baptiste Mouazan,fr FRA,MF,Lorient,19,2001,3,96,32,2.8,1.1,1,62,0,2,17,7,0.33,0,3,-3,-2.81,-2.14,0.5,1.8,-1.3,-1.26,-1.04,Matches
510,511,Aimen Moueffek,fr FRA,MF,Saint-Étienne,20,2001,14,432,31,12.6,4.8,4,60,0,10,19,3,1.36,5,5,0,0.00,+1.05,6.0,6.2,-0.1,-0.03,+0.54,Matches
511,512,Harold Moukoudi,cm CMR,DF,Saint-Étienne,23,1997,24,1661,69,48.6,18.5,17,83,15,7,35,3,0.38,16,40,-24,-1.30,-0.74,23.0,33.4,-10.4,-0.56,-0.11,Matches
512,513,Jessy Moulin,fr FRA,GK,Troyes,35,1986,7,630,90,18.4,7.0,7,90,7,0,,18,0.88,8,9,-1,-0.14,+0.34,9.8,9.0,+0.8,+0.11,+0.52,Matches
513,514,Steve Mounié,bj BEN,FW,Brest,26,1994,35,2312,66,67.6,25.7,25,83,14,10,23,0,1.23,35,38,-3,-0.12,+0.29,34.2,44.9,-10.7,-0.42,-0.03,Matches
514,515,Louis Mouton,fr FRA,MF,Saint-Étienne,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
515,516,Samuel Moutoussamy,cd COD,MF,Nantes,24,1996,30,1509,50,44.1,16.8,16,82,10,14,14,4,1.33,23,20,+3,+0.18,-0.01,18.0,28.5,-10.5,-0.63,-0.86,Matches
516,517,Loris Mouyokolo,cg CGO,DF,Lorient,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
517,518,Exauce Mpembele Boula,fr FRA,FW,Lille,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
518,519,Marshall Munetsi,zw ZIM,"MF,DF",Reims,25,1996,24,1885,79,55.1,20.9,20,85,17,4,45,0,1.33,28,24,+4,+0.19,+0.48,25.4,30.3,-4.9,-0.24,+0.09,Matches
519,520,Anthony Musaba,nl NED,FW,Monaco,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
520,521,Malcom Musquet,fr FRA,MF,Lens,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
521,522,Gabriel Mutombo,fr FRA,DF,Troyes,25,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
522,523,Junior Mwanga,fr FRA,DF,Bordeaux,18,2003,1,90,90,2.6,1.0,1,90,1,0,,1,3.00,4,2,+2,+2.00,+3.11,3.4,1.1,+2.3,+2.29,+2.99,Matches
523,524,Kévin N'Doram,fr FRA,MF,Metz,25,1996,19,1235,65,36.1,13.7,16,72,7,3,27,0,0.68,13,28,-15,-1.09,-0.31,12.5,25.1,-12.6,-0.92,+0.02,Matches
524,525,Eric N'Jo,fr FRA,DF,Troyes,17,2004,2,98,49,2.9,1.1,0,,0,2,49,2,1.50,3,1,+2,+1.84,+2.32,3.1,1.8,+1.3,+1.21,+1.57,Matches
525,526,Vital N'Simba,cd COD,DF,Clermont Foot,28,1993,34,2789,82,81.5,31.0,31,87,27,3,30,0,0.94,31,50,-19,-0.61,+1.10,38.9,45.0,-6.0,-0.20,+0.65,Matches
526,527,Mickael Nade,fr FRA,DF,Saint-Étienne,22,1999,30,2563,85,74.9,28.5,29,87,24,1,45,8,0.83,30,58,-28,-0.98,-0.25,31.0,49.2,-18.3,-0.64,-0.55,Matches
527,528,Bilal Nadir,fr FRA,MF,Marseille,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
528,529,Yannis Nahounou,fr FRA,DF,Nice,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
529,530,Anas Namri,fr FRA,MF,Troyes,19,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
530,531,Paul Nardi,fr FRA,GK,Lorient,27,1994,22,1980,90,57.9,22.0,22,90,22,0,,16,0.77,18,38,-20,-0.91,-0.41,25.8,34.7,-8.8,-0.40,-0.36,Matches
531,532,Keylor Navas,cr CRC,GK,Paris S-G,34,1986,21,1856,88,54.3,20.6,21,88,19,0,,11,2.14,43,18,+25,+1.21,-0.46,43.7,23.2,+20.5,+0.99,-0.21,Matches
532,533,Papa Ndiaga Yade,sn SEN,"DF,FW",Metz,21,2000,18,696,39,20.4,7.7,5,79,3,13,23,16,0.56,3,16,-13,-1.68,-0.99,6.0,18.0,-12.0,-1.56,-0.78,Matches
533,534,Tanguy Ndombele,fr FRA,MF,Lyon,24,1996,11,701,64,20.5,7.8,7,81,2,4,33,1,1.55,10,10,0,0.00,-0.50,14.0,8.7,+5.4,+0.69,+0.30,Matches
534,535,Dan Ndoye,ch SUI,"FW,MF",Nice,20,2000,3,205,68,6.0,2.3,2,90,2,1,25,0,2.33,4,0,+4,+1.76,+1.42,3.8,1.7,+2.1,+0.91,+0.62,Matches
535,536,Neymar,br BRA,"FW,MF",Paris S-G,29,1992,22,1851,84,54.1,20.6,22,84,12,0,,0,2.09,47,23,+24,+1.17,-0.55,46.9,23.7,+23.2,+1.13,+0.09,Matches
536,537,Yvan Neyou,cm CMR,MF,Saint-Étienne,24,1997,16,936,59,27.4,10.4,12,71,4,4,20,0,0.38,7,25,-18,-1.73,-1.11,10.3,18.8,-8.5,-0.82,-0.43,Matches
537,538,Simon Ngapandouetnbu,cm CMR,GK,Marseille,18,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
538,539,Opa Nguette,sn SEN,"FW,MF",Metz,27,1994,26,1048,40,30.6,11.6,10,70,0,16,22,5,0.81,14,24,-10,-0.86,+0.05,10.6,18.7,-8.1,-0.69,+0.35,Matches
539,540,Sikou Niakaté,fr FRA,DF,Metz,22,1999,12,661,55,19.3,7.3,8,68,4,4,29,14,1.25,11,11,0,0.00,+1.11,7.9,12.6,-4.7,-0.64,+0.37,Matches
540,541,Ibrahima Niane,sn SEN,FW,Metz,22,1999,26,1582,61,46.3,17.6,20,69,6,6,35,8,0.85,19,28,-9,-0.51,+0.71,15.1,26.8,-11.7,-0.66,+0.50,Matches
541,542,M'Baye Niang,sn SEN,FW,Bordeaux,26,1994,22,777,35,22.7,8.6,7,70,1,15,19,4,0.50,9,17,-8,-0.93,+0.13,12.1,13.2,-1.1,-0.13,+0.62,Matches
542,543,Cheikh Niasse,sn SEN,"FW,MF",Lille,21,2000,4,44,11,1.3,0.5,0,,0,4,11,10,2.50,0,2,-2,-4.09,-4.14,0.4,0.9,-0.5,-1.06,-1.36,Matches
543,544,Casimir Ninga,td CHA,FW,Angers,28,1993,16,409,26,12.0,4.5,3,76,0,13,14,15,0.81,2,6,-4,-0.88,-0.67,4.4,6.3,-1.9,-0.41,-0.30,Matches
544,545,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,23,1998,36,1874,52,54.8,20.8,20,70,3,16,30,0,0.89,26,41,-15,-0.72,+0.44,24.7,34.6,-9.9,-0.48,+0.06,Matches
545,546,Gael Nsombi,fr FRA,FW,Lyon,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
546,547,Alexander Nübel,de GER,GK,Monaco,24,1996,38,3420,90,100.0,38.0,38,90,38,0,,0,1.82,65,40,+25,+0.66,,66.1,45.0,+21.0,+0.55,,Matches
