,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
529,530,Kevin Stöger,at AUT,MF,Mainz 05,27,1993,23,419,18,13.7,4.7,1,90,1,22,15,10,1.22,6,3,+3,+0.64,+0.58,8.2,4.9,+3.3,+0.70,+0.53,Matches
530,531,Tobias Strobl,de GER,"MF,DF",Augsburg,31,1990,5,323,65,10.6,3.6,4,70,2,1,45,2,0.80,5,6,-1,-0.28,+0.25,4.7,6.5,-1.9,-0.52,+0.20,Matches
531,532,Niklas Süle,de GER,DF,Bayern Munich,25,1995,28,1837,66,60.0,20.4,19,87,15,9,20,0,2.29,64,22,+42,+2.06,+0.73,61.9,27.2,+34.7,+1.70,+0.14,Matches
532,533,Ádám Szalai,hu HUN,FW,Mainz 05,33,1987,12,260,22,8.5,2.9,2,67,0,10,13,0,1.83,4,0,+4,+1.38,+1.35,4.4,1.2,+3.2,+1.11,+0.94,Matches
533,534,Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,20,2000,31,1543,50,50.4,17.1,15,79,5,16,23,3,1.58,33,24,+9,+0.52,-1.02,33.6,25.1,+8.5,+0.49,-0.52,Matches
534,535,Jonathan Tah,de GER,DF,Leverkusen,25,1996,33,2878,87,94.1,32.0,33,87,29,0,,0,1.85,76,45,+31,+0.97,-0.02,64.8,47.7,+17.0,+0.53,-0.32,Matches
535,536,Edmond Tapsoba,bf BFA,DF,Leverkusen,22,1999,22,1814,82,59.3,20.2,19,90,19,3,35,1,1.73,43,26,+17,+0.84,-0.31,39.9,26.0,+13.9,+0.69,+0.33,Matches
536,537,Niklas Tauer,de GER,"DF,MF",Mainz 05,20,2001,11,487,44,15.9,5.4,6,68,2,5,16,8,0.73,3,6,-3,-0.55,-0.83,5.3,7.5,-2.2,-0.41,-0.78,Matches
537,538,Robert Tesche,de GER,MF,Bochum,34,1987,11,349,32,11.4,3.9,5,53,1,6,14,13,1.09,1,16,-15,-3.87,-3.90,2.4,12.1,-9.7,-2.50,-2.40,Matches
538,539,Cedric Teuchert,de GER,"MF,FW",Union Berlin,24,1997,6,105,18,3.4,1.2,0,,0,6,18,2,0.83,3,3,0,0.00,-0.18,3.0,1.8,+1.2,+1.01,+0.70,Matches
539,540,Jan Thielmann,de GER,"MF,FW",Köln,19,2002,29,1192,41,39.0,13.2,10,75,2,19,23,0,1.45,20,22,-2,-0.15,-0.39,20.4,22.5,-2.1,-0.16,-0.26,Matches
540,541,Erik Thommy,de GER,"FW,MF",Stuttgart,26,1994,11,274,25,9.0,3.0,1,56,0,10,22,9,1.00,2,6,-4,-1.31,-0.86,4.8,5.7,-0.9,-0.29,+0.07,Matches
541,542,Marcus Thuram,fr FRA,FW,M'Gladbach,23,1997,21,979,47,32.0,10.9,9,75,3,12,25,1,1.38,15,28,-13,-1.20,-1.45,20.8,27.9,-7.1,-0.65,-1.01,Matches
542,543,Alexis Tibidi,fr FRA,"MF,FW",Stuttgart,17,2003,13,385,30,12.6,4.3,2,70,0,11,22,5,0.54,4,10,-6,-1.40,-1.00,5.5,7.1,-1.6,-0.37,-0.02,Matches
543,544,Steffen Tigges,de GER,"FW,MF",Dortmund,23,1998,9,112,12,3.7,1.2,0,,0,9,12,7,2.00,6,2,+4,+3.21,+2.33,3.8,2.8,+1.0,+0.81,+0.32,Matches
544,545,Malik Tillman,us USA,"FW,MF",Bayern Munich,19,2002,4,104,26,3.4,1.2,1,74,0,3,10,13,2.25,2,2,0,0.00,-1.83,3.6,1.1,+2.6,+2.21,+0.58,Matches
545,546,Timothy Tillman,de GER,MF,Greuther Fürth,22,1999,29,2004,69,65.5,22.3,23,80,4,6,26,5,0.59,21,47,-26,-1.17,+1.22,21.0,46.2,-25.2,-1.13,-0.40,Matches
546,547,Umut Tohumcu,de GER,MF,Hoffenheim,16,2004,1,5,5,0.2,0.1,0,,0,1,5,0,0.00,0,0,0,0.00,+0.06,0.3,0.0,+0.3,+5.48,+5.34,Matches
547,548,Corentin Tolisso,fr FRA,MF,Bayern Munich,26,1994,15,703,47,23.0,7.8,8,68,2,7,23,4,2.67,25,9,+16,+2.05,+0.37,25.2,8.6,+16.6,+2.12,+0.62,Matches
548,549,Tiago Tomás,pt POR,FW,Stuttgart,19,2002,14,1075,77,35.1,11.9,13,82,6,1,10,0,1.07,15,19,-4,-0.33,+0.30,21.4,20.6,+0.9,+0.07,+0.66,Matches
549,550,Jordan Torunarigha,de GER,DF,Hertha BSC,23,1997,7,483,69,15.8,5.4,6,79,4,1,7,5,1.29,8,9,-1,-0.19,+0.97,6.2,7.4,-1.2,-0.23,+0.47,Matches
550,551,Almamy Touré,ml MLI,"DF,MF",Eint Frankfurt,25,1996,10,506,51,16.5,5.6,5,68,1,5,33,14,1.50,6,8,-2,-0.36,-0.29,9.2,12.1,-3.0,-0.52,-0.48,Matches
551,552,Lucas Tousart,fr FRA,MF,Hertha BSC,24,1997,30,1962,65,64.1,21.8,22,86,18,8,9,1,0.90,23,58,-35,-1.61,-1.69,23.3,43.7,-20.4,-0.94,-0.88,Matches
552,553,Kevin Trapp,de GER,GK,Eint Frankfurt,31,1990,32,2880,90,94.1,32.0,32,90,32,0,,0,1.28,44,46,-2,-0.06,+0.94,45.0,50.5,-5.5,-0.17,-0.88,Matches
553,554,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,34,1987,25,1990,80,65.0,22.1,23,85,14,2,15,8,1.88,32,25,+7,+0.32,+0.40,34.6,26.6,+8.1,+0.36,+0.11,Matches
554,555,Philipp Tschauner,de GER,GK,RB Leipzig,35,1985,1,3,3,0.1,0.0,0,,0,1,3,13,3.00,0,0,0,0.00,-1.03,0.0,0.0,0.0,0.00,-0.75,Matches
555,556,Tuta,br BRA,DF,Eint Frankfurt,22,1999,26,2183,84,71.3,24.3,26,84,19,0,,4,1.31,36,37,-1,-0.04,+0.27,35.5,38.4,-2.9,-0.12,+0.01,Matches
556,557,Anthony Ujah,ng NGA,"FW,MF",Union Berlin,30,1990,3,35,12,1.1,0.4,0,,0,3,12,10,0.00,0,0,0,0.00,-0.18,0.7,0.1,+0.6,+1.52,+1.21,Matches
557,558,Sven Ulreich,de GER,GK,Bayern Munich,32,1988,6,540,90,17.6,6.0,6,90,6,0,,18,1.17,10,11,-1,-0.17,-2.35,12.5,10.6,+1.8,+0.31,-1.63,Matches
558,559,Luca Unbehaun,de GER,GK,Dortmund,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
559,560,Dayot Upamecano,fr FRA,DF,Bayern Munich,22,1998,28,2211,79,72.3,24.6,25,86,23,3,17,4,2.39,63,27,+36,+1.47,-1.08,61.7,26.3,+35.3,+1.44,-0.75,Matches
560,561,Benjamin Uphoff,de GER,GK,Freiburg,27,1993,2,180,90,5.9,2.0,2,90,2,0,,31,0.50,3,7,-4,-2.00,-2.50,2.9,3.5,-0.6,-0.30,-0.45,Matches
561,562,Jonas Urbig,de GER,GK,Köln,17,2003,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
562,563,Mark Uth,de GER,"MF,FW",Köln,29,1991,30,2025,68,66.2,22.5,24,79,3,6,22,0,1.50,41,32,+9,+0.40,+0.92,40.6,36.6,+3.9,+0.17,+0.51,Matches
563,564,Ruben Vargas,ch SUI,"MF,FW",Augsburg,22,1998,29,1984,68,64.8,22.0,26,72,3,3,39,0,1.00,22,36,-14,-0.64,-0.38,25.3,39.2,-13.9,-0.63,+0.20,Matches
564,565,Sebastian Vasiliadis,gr GRE,MF,Arminia,23,1997,19,1193,63,39.0,13.3,16,69,4,3,28,2,0.89,11,18,-7,-0.53,+0.39,11.4,24.8,-13.4,-1.01,+0.18,Matches
565,566,Mickey van de Ven,nl NED,DF,Wolfsburg,20,2001,5,189,38,6.2,2.1,2,69,0,3,17,11,2.20,3,3,0,0.00,+0.34,2.8,3.5,-0.7,-0.32,-0.29,Matches
566,567,Vincent Vermeij,nl NED,MF,Freiburg,26,1994,1,3,3,0.1,0.0,0,,0,1,3,2,1.00,0,0,0,0.00,-0.35,0.0,0.0,0.0,+0.79,+0.67,Matches
567,568,Gabriel Vidovic,hr CRO,"FW,MF",Bayern Munich,17,2003,3,36,12,1.2,0.4,0,,0,3,12,0,1.33,0,0,0,0.00,-1.79,1.0,0.3,+0.7,+1.64,0.00,Matches
568,569,Nick Viergever,nl NED,DF,Greuther Fürth,31,1989,24,2133,89,69.7,23.7,24,89,23,0,,0,0.54,19,50,-31,-1.31,+0.92,23.1,42.9,-19.8,-0.84,+0.52,Matches
569,570,Andreas Voglsammer,de GER,"FW,MF",Union Berlin,29,1992,32,882,28,28.8,9.8,5,68,0,27,20,1,1.69,13,14,-1,-0.10,-0.39,16.6,12.8,+3.9,+0.39,+0.09,Matches
570,571,Kevin Vogt,de GER,DF,Hoffenheim,29,1991,30,2569,86,84.0,28.5,29,88,27,1,13,2,1.33,48,52,-4,-0.14,-0.51,51.8,48.9,+2.9,+0.10,-0.27,Matches
571,572,Aster Vranckx,be BEL,MF,Wolfsburg,18,2002,24,1141,48,37.3,12.7,12,75,5,12,20,6,0.96,15,21,-6,-0.47,-0.24,19.5,21.9,-2.4,-0.19,-0.24,Matches
572,573,Robert Wagner,de GER,MF,Freiburg,18,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
573,574,Luca Waldschmidt,de GER,"MF,FW",Wolfsburg,25,1996,14,717,51,23.4,8.0,9,68,2,5,21,6,0.57,4,15,-11,-1.38,-1.38,11.0,11.7,-0.7,-0.09,-0.07,Matches
574,575,Gil-Linnart Walther,de GER,FW,Wolfsburg,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
575,576,Paul Wanner,de GER,"FW,MF",Bayern Munich,15,2005,4,39,10,1.3,0.4,0,,0,4,10,5,2.25,1,1,0,0.00,-1.79,0.8,0.5,+0.3,+0.63,-1.03,Matches
576,577,Wout Weghorst,nl NED,FW,Wolfsburg,28,1992,18,1553,86,50.8,17.3,17,90,17,1,23,0,1.00,15,29,-14,-0.81,-0.99,23.5,27.3,-3.9,-0.22,-0.37,Matches
577,578,Mitchell Weiser,de GER,"DF,MF",Leverkusen,27,1994,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
578,579,Noah Weißhaupt,de GER,"MF,FW",Freiburg,19,2001,10,97,10,3.2,1.1,0,,0,10,10,10,1.50,4,3,+1,+0.93,+0.59,3.3,2.1,+1.2,+1.11,+1.02,Matches
579,580,Wendell,br BRA,DF,Leverkusen,28,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
580,581,Silvan Widmer,ch SUI,DF,Mainz 05,28,1993,33,2920,88,95.4,32.4,33,88,28,0,,0,1.36,46,43,+3,+0.09,-1.19,52.6,45.7,+6.9,+0.21,-0.68,Matches
581,582,Jetro Willems,nl NED,DF,Greuther Fürth,27,1994,24,1598,67,52.2,17.8,20,73,3,4,32,7,0.50,15,39,-24,-1.35,+0.50,14.7,32.1,-17.4,-0.98,+0.02,Matches
582,583,Patrick Wimmer,at AUT,"FW,MF",Arminia,20,2001,31,2052,66,67.1,22.8,27,72,7,4,28,2,0.84,20,37,-17,-0.75,+0.06,21.2,46.5,-25.3,-1.11,+0.03,Matches
583,584,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,22,1999,14,1180,84,38.6,13.1,14,84,7,0,,0,1.50,23,20,+3,+0.23,+0.90,22.5,21.0,+1.5,+0.11,+0.25,Matches
584,585,Marten Winkler,de GER,MF,Hertha BSC,18,2002,1,26,26,0.8,0.3,0,,0,1,26,1,0.00,0,0,0,0.00,+1.01,0.3,0.9,-0.6,-2.25,-1.64,Matches
585,586,Frederik Winther,dk DEN,DF,Augsburg,20,2001,4,328,82,10.7,3.6,3,90,3,1,58,22,1.00,6,7,-1,-0.27,+0.25,6.0,6.6,-0.6,-0.15,+0.61,Matches
586,587,Florian Wirtz,de GER,"MF,FW",Leverkusen,18,2003,24,1851,77,60.5,20.6,22,83,8,2,18,0,1.79,55,34,+21,+1.02,+0.13,41.6,32.2,+9.4,+0.46,-0.24,Matches
587,588,Axel Witsel,be BEL,"MF,DF",Dortmund,32,1989,29,1941,67,63.4,21.6,22,83,12,7,17,4,2.24,50,32,+18,+0.83,-0.37,39.9,33.3,+6.6,+0.31,-0.54,Matches
588,589,Hannes Wolf,at AUT,"FW,MF",M'Gladbach,22,1999,7,307,44,10.0,3.4,2,58,0,5,38,11,1.43,3,7,-4,-1.17,-1.07,5.0,6.5,-1.5,-0.43,-0.52,Matches
589,590,Marius Wolf,de GER,"DF,FW",Dortmund,26,1995,27,1321,49,43.2,14.7,15,73,2,12,19,2,2.00,35,24,+11,+0.75,-0.39,32.0,21.1,+10.9,+0.75,+0.43,Matches
590,591,Luca Wollschläger,de GER,"FW,MF",Hertha BSC,18,2003,2,16,8,0.5,0.2,0,,0,2,8,1,0.50,0,1,-1,-5.63,-4.65,0.4,0.2,+0.2,+1.18,+1.81,Matches
591,592,Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,21,1999,32,1782,56,58.2,19.8,23,70,0,9,18,0,1.59,28,29,-1,-0.05,-0.97,31.5,31.6,-0.1,-0.01,-0.31,Matches
592,593,Joscha Wosz,de GER,DF,RB Leipzig,19,2002,1,9,9,0.3,0.1,0,,0,1,9,10,3.00,0,0,0,0.00,-1.03,0.0,0.0,0.0,0.00,-0.76,Matches
593,594,Paweł Wszołek,pl POL,MF,Union Berlin,29,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
594,595,Amin Younes,de GER,"FW,MF",Eint Frankfurt,27,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
595,596,Dan-Axel Zagadou,fr FRA,DF,Dortmund,22,1999,15,952,63,31.1,10.6,10,84,8,5,22,3,1.87,29,17,+12,+1.13,+0.24,23.1,15.9,+7.3,+0.69,+0.26,Matches
596,597,Denis Zakaria,ch SUI,"MF,DF",M'Gladbach,24,1996,16,1395,87,45.6,15.5,15,90,15,1,45,0,1.13,22,27,-5,-0.32,-0.21,29.4,24.1,+5.4,+0.35,+0.57,Matches
597,598,Deyovaisio Zeefuik,nl NED,DF,Hertha BSC,23,1998,11,565,51,18.5,6.3,6,70,3,5,29,2,1.18,9,18,-9,-1.43,-0.53,6.7,12.8,-6.1,-0.97,-0.43,Matches
598,599,Robin Zentner,de GER,GK,Mainz 05,26,1994,32,2880,90,94.1,32.0,32,90,32,0,,2,1.31,46,42,+4,+0.12,-0.38,53.8,45.2,+8.7,+0.27,+0.48,Matches
599,600,Andi Zeqiri,ch SUI,"FW,MF",Augsburg,22,1999,22,1016,46,33.2,11.3,11,67,1,11,26,2,0.91,13,18,-5,-0.44,+0.09,12.3,22.0,-9.7,-0.85,-0.23,Matches
600,601,Simon Zoller,de GER,FW,Bochum,30,1991,10,596,60,19.5,6.6,6,84,4,4,23,0,1.00,9,12,-3,-0.45,-0.05,6.5,12.9,-6.4,-0.96,-0.73,Matches
