,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
209,210,Cody Drameh,eng ENG,DF,Cardiff City,19,2001,21.4,1160,55,331,493,360,24,1160,24,51,47.1,36,19,550,38,Matches
210,211,Danny Drinkwater,eng ENG,MF,Reading,31,1990,31.3,2341,89,567,1492,302,11,2341,16,26,61.5,42,27,1527,29,Matches
211,212,Demeaco Duhaney,eng ENG,"DF,FW",Stoke City,22,1998,2.3,134,4,38,60,37,3,134,4,8,50.0,7,2,70,4,Matches
212,213,Jimmy Dunne,ie IRL,DF,QPR,23,1997,35.4,2737,380,1681,1008,70,39,2737,12,17,70.6,22,8,1641,7,Matches
213,214,Lyndon Dykes,sct SCO,FW,QPR,25,1995,26.8,800,29,63,356,385,90,800,9,21,42.9,72,20,614,142,Matches
214,215,Josh Earl,eng ENG,DF,Preston,22,1998,23.9,1299,54,308,543,467,50,1299,29,58,50.0,48,28,748,57,Matches
215,216,Tom Eaves,eng ENG,FW,Hull City,29,1992,14.0,463,26,41,198,227,70,463,7,14,50.0,66,30,345,60,Matches
216,217,Malcolm Ebiowei,eng ENG,FW,Derby County,17,2003,10.6,505,6,45,175,295,46,505,48,94,51.1,49,22,357,34,Matches
217,218,Festy Ebosele,ie IRL,"FW,DF",Derby County,18,2002,20.3,931,35,188,358,402,65,931,52,121,43.0,69,50,513,58,Matches
218,219,Josh Eccles,eng ENG,DF,Coventry City,21,2000,2.6,178,4,23,89,66,7,178,3,5,60.0,10,3,112,8,Matches
219,220,Tayo Edun,eng ENG,"DF,MF",Blackburn,23,1998,12.5,616,31,213,252,157,21,616,16,27,59.3,34,13,303,14,Matches
220,221,Ronnie Edwards,eng ENG,DF,P'borough Utd,18,2003,31.4,2012,322,1246,759,20,0,2012,9,12,75.0,12,3,1297,0,Matches
221,222,John Egan,ie IRL,DF,Sheffield Utd,28,1992,46.0,3022,353,1660,1277,99,71,3022,3,5,60.0,15,5,1826,9,Matches
222,223,Carel Eiting,nl NED,MF,Huddersfield,23,1998,2.5,139,4,13,85,43,4,139,0,2,0.0,1,1,105,12,Matches
223,224,Ovie Ejaria,eng ENG,"FW,MF",Reading,23,1997,21.6,1156,25,194,614,361,50,1156,31,67,46.3,74,46,822,93,Matches
224,225,Marvin Ekpiteta,eng ENG,DF,Blackpool,25,1995,39.3,2032,323,1211,757,76,45,2032,8,12,66.7,19,5,978,4,Matches
225,226,Callum Elder,au AUS,DF,Hull City,26,1995,21.8,1402,97,425,573,421,18,1402,9,20,45.0,29,7,749,39,Matches
226,227,Josh Emmanuel,eng ENG,"DF,FW",Hull City,23,1997,4.3,266,14,82,117,69,3,266,5,11,45.5,8,6,138,2,Matches
227,228,Neil Etheridge,ph PHI,GK,Birmingham City,31,1990,20.8,734,548,720,15,0,0,734,2,2,100.0,2,0,220,0,Matches
228,229,Ched Evans,wls WAL,FW,Preston,32,1988,14.8,549,4,32,218,304,76,549,9,22,40.9,64,33,424,78,Matches
229,230,George Evans,eng ENG,MF,Millwall,26,1994,12.8,665,33,161,371,136,13,665,4,7,57.1,11,5,347,15,Matches
230,231,Kieron Evans,wls WAL,"MF,FW",Cardiff City,19,2001,1.6,61,0,5,37,19,1,61,2,3,66.7,2,3,42,5,Matches
231,232,Juan Familio-Castillo,nl NED,"DF,MF",Birmingham City,21,2000,0.9,49,5,13,22,14,1,49,0,0,,2,1,29,3,Matches
232,233,Tom Fellows,eng ENG,"MF,FW",West Brom,18,2003,1.1,22,0,2,6,15,4,22,3,7,42.9,4,2,15,6,Matches
233,234,Emmanuel Fernandez,eng ENG,DF,P'borough Utd,19,2001,0.7,33,5,14,14,5,3,33,1,1,100.0,0,2,11,0,Matches
234,235,Sam Field,eng ENG,MF,QPR,23,1998,26.0,1560,91,439,911,228,18,1560,11,16,68.8,34,9,844,23,Matches
235,236,Tobias Figueiredo,pt POR,DF,Nott'ham Forest,27,1994,21.1,1320,211,839,458,30,15,1320,4,5,80.0,9,5,805,0,Matches
236,237,Andy Fisher,eng ENG,GK,Swansea City,23,1998,20.0,1020,770,1012,8,0,0,1020,0,0,,1,0,522,0,Matches
237,238,John Fleck,sct SCO,MF,Sheffield Utd,29,1991,29.5,1648,33,248,904,518,35,1648,23,37,62.2,30,18,1069,66,Matches
238,239,Brandon Fleming,eng ENG,DF,Hull City,21,1999,14.7,922,36,282,415,245,17,922,28,45,62.2,33,17,465,19,Matches
239,240,Steven Fletcher,sct SCO,FW,Stoke City,34,1987,16.7,668,26,56,313,304,63,668,12,19,63.2,51,13,512,117,Matches
240,241,Aden Flint,eng ENG,DF,Cardiff City,32,1989,36.3,1796,254,1033,614,158,110,1796,1,4,25.0,10,1,785,16,Matches
241,242,Wes Foderingham,eng ENG,GK,Sheffield Utd,30,1991,32.0,938,831,936,2,0,0,938,0,1,0.0,3,0,339,0,Matches
242,243,Tyrese Fornah,eng ENG,MF,Nott'ham Forest,21,1999,0.1,7,0,1,5,1,0,7,0,0,,0,0,4,0,Matches
243,244,William Forrester,eng ENG,DF,Stoke City,20,2001,2.3,141,13,51,89,3,1,141,2,2,100.0,1,3,97,0,Matches
244,245,Marcus Forss,fi FIN,FW,Hull City,22,1999,5.4,110,2,5,46,59,16,110,0,3,0.0,12,7,82,21,Matches
245,246,Craig Forsyth,sct SCO,DF,Derby County,32,1989,21.5,1204,101,368,491,352,36,1204,5,9,55.6,22,7,579,35,Matches
246,247,Morgan Fox,wls WAL,DF,Stoke City,27,1993,7.8,496,38,198,222,79,6,496,2,2,100.0,4,3,267,6,Matches
247,248,Tyrese Francois,au AUS,MF,Fulham,21,2000,1.0,45,0,8,34,4,0,45,0,1,0.0,0,1,32,0,Matches
248,249,Luke Freeman,eng ENG,"FW,MF",Sheffield Utd,29,1992,1.6,104,3,14,30,61,6,104,4,5,80.0,2,7,78,5,Matches
249,250,Luke Freeman,eng ENG,"MF,FW",Millwall,29,1992,0.2,11,0,2,7,2,0,11,0,0,,0,0,5,1,Matches
250,251,George Friend,eng ENG,DF,Birmingham City,33,1987,11.3,567,59,266,261,48,12,567,7,19,36.8,14,4,193,5,Matches
251,252,Dominik Frieser,at AUT,"FW,MF",Barnsley,27,1993,10.2,275,3,29,113,136,16,275,4,9,44.4,23,23,178,43,Matches
252,253,Dael Fry,eng ENG,DF,Middlesbrough,23,1997,31.3,1825,213,982,800,57,26,1825,2,4,50.0,11,2,998,8,Matches
253,254,Jeando Fuchs,cm CMR,MF,P'borough Utd,23,1997,15.2,706,38,181,430,104,11,706,14,23,60.9,31,22,325,11,Matches
254,255,Jay Fulton,sct SCO,MF,Swansea City,27,1994,8.2,553,35,146,335,73,5,553,5,6,83.3,14,5,404,19,Matches
255,256,Darnell Furlong,eng ENG,"DF,MF",West Brom,25,1995,36.9,2109,89,528,846,754,97,2109,18,32,56.3,61,14,914,87,Matches
256,257,Jordan Gabriel,eng ENG,DF,Blackpool,22,1998,18.2,1019,62,355,434,239,24,1019,13,24,54.2,17,15,438,22,Matches
257,258,Jordan Gabriel,eng ENG,DF,Nott'ham Forest,22,1998,4.0,243,8,86,110,50,3,243,0,5,0.0,9,7,120,1,Matches
258,259,Sam Gallagher,eng ENG,FW,Blackburn,25,1995,28.1,985,40,106,438,462,129,985,26,65,40.0,107,49,677,123,Matches
259,260,Luke Garbutt,eng ENG,DF,Blackpool,28,1993,15.2,1046,40,320,456,279,7,1046,2,7,28.6,15,5,462,11,Matches
260,261,Gary Gardner,eng ENG,MF,Birmingham City,29,1992,30.7,1388,78,281,788,348,57,1388,19,32,59.4,43,19,738,56,Matches
261,262,Taylor Gardner-Hickman,eng ENG,"MF,DF",West Brom,19,2001,15.1,838,26,196,373,290,12,838,21,40,52.5,40,17,413,32,Matches
262,263,James Garner,eng ENG,MF,Nott'ham Forest,20,2001,36.7,1962,62,408,957,622,36,1962,15,26,57.7,44,19,1111,62,Matches
263,264,Paulo Gazzaniga,ar ARG,GK,Fulham,29,1992,13.0,443,395,442,1,0,0,443,0,0,,0,0,207,0,Matches
264,265,Morgan Gibbs-White,eng ENG,"MF,FW",Sheffield Utd,21,2000,31.8,1878,12,109,796,1005,158,1878,47,110,42.7,129,45,1481,258,Matches
265,266,Matthew Godden,eng ENG,FW,Coventry City,30,1991,17.5,480,18,36,185,260,84,477,2,9,22.2,45,18,355,118,Matches
266,267,Claudio Gomes,fr FRA,MF,Barnsley,21,2000,28.1,1244,66,302,723,232,23,1244,14,26,53.8,44,21,732,28,Matches
267,268,Charlie Goode,eng ENG,DF,Sheffield Utd,25,1995,1.0,70,5,36,27,9,1,70,1,1,100.0,0,0,33,0,Matches
268,269,Kyron Gordon,eng ENG,DF,Sheffield Utd,19,2002,3.8,248,15,88,140,23,4,248,0,0,,4,0,104,4,Matches
269,270,Nico Gordon,eng ENG,DF,Birmingham City,19,2002,10.8,407,28,209,185,18,8,407,5,8,62.5,10,3,187,1,Matches
270,271,Lewis Grabban,eng ENG,FW,Nott'ham Forest,33,1988,22.8,706,26,62,337,316,79,704,15,33,45.5,65,29,492,102,Matches
271,272,Jordan Graham,eng ENG,DF,Birmingham City,26,1995,17.7,912,51,234,370,319,2,912,14,30,46.7,14,9,425,14,Matches
272,273,Jorge Grant,eng ENG,"MF,FW",P'borough Utd,26,1994,19.3,1025,44,185,584,262,23,1025,10,19,52.6,42,12,671,57,Matches
273,274,Karlan Grant,eng ENG,"FW,MF",West Brom,23,1997,37.6,1445,16,95,561,805,168,1438,40,91,44.0,109,49,1101,246,Matches
274,275,Andre Gray,jm JAM,FW,QPR,30,1991,13.6,286,2,10,116,160,61,284,6,13,46.2,27,15,227,91,Matches
275,276,Jacob Greaves,eng ENG,DF,Hull City,20,2000,46.0,2807,316,1430,1211,184,61,2807,13,17,76.5,28,7,1622,33,Matches
276,277,Matt Grimes,eng ENG,MF,Swansea City,26,1995,46.0,4926,105,1044,3183,739,13,4926,30,39,76.9,47,34,3934,49,Matches
277,278,Daniel Grimshaw,eng ENG,GK,Blackpool,23,1998,25.2,1096,836,1090,6,0,0,1096,1,1,100.0,0,1,541,0,Matches
278,279,Adlène Guedioura,dz ALG,MF,Sheffield Utd,35,1985,0.3,33,0,7,19,7,0,33,0,0,,0,0,29,0,Matches
279,280,Viktor Gyökeres,se SWE,FW,Coventry City,23,1998,39.9,1530,27,46,587,918,263,1529,81,174,46.6,195,104,1253,380,Matches
280,281,Alen Halilović,hr CRO,"FW,MF",Reading,25,1996,7.7,331,3,47,173,121,11,331,11,20,55.0,17,5,238,14,Matches
281,282,George Hall,eng ENG,"FW,MF",Birmingham City,17,2004,1.3,50,3,8,13,30,6,50,1,4,25.0,2,6,29,14,Matches
282,283,Grant Hall,eng ENG,DF,Middlesbrough,29,1991,8.0,292,32,137,130,25,11,292,0,0,,3,1,96,2,Matches
283,284,Aapo Halme,fi FIN,DF,Barnsley,23,1998,2.3,115,7,48,59,8,1,115,0,0,,0,0,67,1,Matches
284,285,Ben Hamer,eng ENG,GK,Swansea City,33,1987,21.0,993,757,984,9,0,0,993,1,1,100.0,0,0,570,0,Matches
285,286,Gustavo Hamer,nl NED,MF,Coventry City,24,1997,34.5,2410,62,459,1414,575,33,2410,28,52,53.8,55,11,1430,55,Matches
286,287,CJ Hamilton,ie IRL,MF,Blackpool,26,1995,16.3,527,10,64,197,275,67,527,11,27,40.7,51,16,305,63,Matches
287,288,Ethan Hamilton,sct SCO,MF,P'borough Utd,22,1998,0.7,36,5,9,21,6,0,36,1,1,100.0,1,0,20,1,Matches
288,289,Mark Harris,wls WAL,"FW,MF",Cardiff City,22,1998,17.1,474,11,27,192,260,61,474,15,27,55.6,64,29,362,110,Matches
289,290,Taylor Harwood-Bellis,eng ENG,DF,Stoke City,19,2002,21.8,1647,130,789,806,62,19,1647,5,5,100.0,11,2,1017,8,Matches
290,291,Jan Paul van Hecke,nl NED,DF,Blackburn,21,2000,29.4,1514,181,787,659,81,28,1514,8,13,61.5,14,8,759,8,Matches
291,292,Michael Hector,jm JAM,DF,Fulham,29,1992,4.0,460,34,216,234,14,2,460,1,1,100.0,1,0,331,0,Matches
292,293,Ryan Hedges,wls WAL,"FW,MF",Blackburn,26,1995,4.5,193,2,36,75,83,14,193,3,6,50.0,13,7,133,32,Matches
293,294,Michał Helik,pl POL,DF,Barnsley,25,1995,37.7,2081,317,1125,896,74,47,2081,3,7,42.9,12,6,802,15,Matches
294,295,Jordan Helliwell,eng ENG,"MF,DF",Barnsley,19,2001,1.2,39,2,13,18,8,1,39,1,2,50.0,0,1,22,1,Matches
295,296,Jeff Hendrick,ie IRL,MF,QPR,29,1992,7.3,447,13,109,249,94,8,447,6,11,54.5,16,7,324,16,Matches
296,297,Onel Hernández,cu CUB,"FW,DF",Middlesbrough,28,1993,8.7,296,7,47,83,173,50,296,14,30,46.7,26,17,185,51,Matches
297,298,Onel Hernández,cu CUB,"FW,MF",Birmingham City,28,1993,20.7,656,13,90,248,343,86,656,59,98,60.2,72,49,423,112,Matches
298,299,Scott High,sct SCO,MF,Huddersfield,20,2001,16.8,850,26,212,550,104,8,850,11,15,73.3,25,6,556,15,Matches
299,300,James Hill,eng ENG,DF,Bournemouth,19,2002,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,Matches
300,301,Josh Hinds,eng ENG,FW,Hull City,18,2003,0.1,1,0,0,0,1,0,1,0,0,,1,0,0,0,Matches
301,302,Scott Hogan,ie IRL,FW,Birmingham City,29,1992,25.4,492,8,41,197,256,90,492,9,31,29.0,44,15,287,89,Matches
302,303,Jonathan Hogg,eng ENG,"MF,DF",Huddersfield,32,1988,28.1,1732,111,548,1068,130,13,1732,3,5,60.0,19,10,1112,12,Matches
303,304,Junior Hoilett,ca CAN,"FW,MF",Reading,31,1990,19.2,795,24,133,342,336,49,795,14,39,35.9,33,21,539,76,Matches
304,305,Duane Holmes,us USA,"FW,MF",Huddersfield,26,1994,25.1,1171,31,164,572,456,63,1170,40,64,62.5,59,31,856,123,Matches
305,306,Tom Holmes,eng ENG,DF,Reading,21,2000,27.1,1555,216,961,542,63,22,1555,4,9,44.4,15,4,824,7,Matches
306,307,William Hondermarck,ie IRL,"DF,MF",Barnsley,20,2000,3.6,168,11,46,79,48,3,168,6,9,66.7,12,10,78,2,Matches
307,308,George Honeyman,eng ENG,MF,Hull City,26,1994,33.2,1706,33,289,822,626,49,1706,24,37,64.9,81,31,1057,97,Matches
308,309,Ethan Horvath,us USA,GK,Nott'ham Forest,26,1995,6.0,245,211,244,2,0,0,245,0,0,,1,0,124,0,Matches
309,310,Conor Hourihane,ie IRL,MF,Sheffield Utd,30,1991,16.0,1091,23,168,574,353,19,1091,9,11,81.8,17,4,701,33,Matches
310,311,Ryan Howley,wls WAL,MF,Coventry City,17,2003,0.1,10,0,1,9,0,0,10,0,0,,1,1,9,1,Matches
311,312,Jonny Howson,eng ENG,MF,Middlesbrough,33,1988,43.8,2442,81,439,1480,563,17,2442,22,36,61.1,26,18,1259,33,Matches
312,313,Tom Huddlestone,eng ENG,"MF,DF",Hull City,34,1986,4.3,238,27,80,127,31,1,238,3,3,100.0,3,0,128,3,Matches
313,314,Andrew Hughes,wls WAL,DF,Preston,29,1992,38.9,2373,200,1052,1068,269,52,2373,8,18,44.4,27,14,1287,27,Matches
314,315,Jordan Hugill,eng ENG,FW,West Brom,29,1992,11.2,363,15,30,157,180,48,363,1,9,11.1,29,14,273,66,Matches
315,316,Jordan Hugill,eng ENG,FW,Cardiff City,29,1992,15.6,464,13,32,237,199,57,464,5,19,26.3,55,25,390,69,Matches
316,317,Paul Huntington,eng ENG,DF,Preston,33,1987,0.1,6,0,2,3,1,1,6,0,0,,0,0,2,0,Matches
317,318,James Husband,eng ENG,DF,Blackpool,27,1994,28.0,1986,170,879,838,290,30,1986,5,15,33.3,15,4,988,19,Matches
318,319,Isaac Hutchinson,eng ENG,MF,Derby County,21,2000,0.0,2,0,0,0,2,0,2,0,0,,0,0,2,1,Matches
319,320,Shaun Hutchinson,eng ENG,DF,Millwall,30,1990,27.7,1793,201,965,746,94,35,1793,6,7,85.7,9,2,789,7,Matches
320,321,Dominic Hyam,sct SCO,DF,Coventry City,25,1995,41.7,2924,291,1420,1386,149,43,2924,7,9,77.8,23,3,1770,10,Matches
321,322,Danny Hylton,eng ENG,"FW,MF",Luton Town,32,1989,6.6,222,5,31,95,101,23,222,7,19,36.8,25,7,132,35,Matches
322,323,Zeno Ibsen Rossi,eng ENG,DF,Bournemouth,20,2000,3.0,263,57,170,93,1,1,263,1,1,100.0,1,0,221,0,Matches
323,324,Duncan Idehen,eng ENG,DF,Bristol City,19,2002,0.4,27,1,15,12,1,0,27,0,0,,0,0,14,0,Matches
324,325,Uche Ikpeazu,ug UGA,"FW,DF",Cardiff City,26,1995,2.8,123,2,5,44,76,23,123,9,16,56.3,25,17,109,14,Matches
325,326,Uche Ikpeazu,ug UGA,FW,Middlesbrough,26,1995,7.2,252,9,17,95,145,41,251,10,17,58.8,51,20,205,38,Matches
326,327,Tom Ince,eng ENG,"MF,DF",Stoke City,29,1992,5.0,236,2,34,90,114,14,236,6,11,54.5,25,6,177,20,Matches
327,328,Tom Ince,eng ENG,"FW,MF",Reading,29,1992,14.8,631,16,104,259,273,51,631,16,39,41.0,35,29,361,42,Matches
328,329,Matt Ingram,eng ENG,GK,Hull City,27,1993,28.7,973,835,962,14,0,0,973,2,2,100.0,2,0,321,0,Matches
329,330,Matt Ingram,eng ENG,GK,Luton Town,27,1993,2.0,67,61,67,0,0,0,67,1,1,100.0,0,0,20,0,Matches
330,331,Harvey Isted,eng ENG,GK,Luton Town,24,1997,1.5,62,54,61,1,0,0,62,0,0,,0,0,16,0,Matches
331,332,Daniel Iversen,dk DEN,GK,Preston,24,1997,45.9,1711,1408,1685,27,0,0,1711,0,0,,1,0,652,0,Matches
332,333,Ricky Jade-Jones,eng ENG,"FW,MF",P'borough Utd,20,2001,7.4,185,4,25,61,106,30,185,13,32,40.6,29,14,97,31,Matches
333,334,Phil Jagielka,eng ENG,DF,Stoke City,38,1982,19.7,1408,122,744,629,42,21,1408,0,0,,12,2,864,6,Matches
334,335,Phil Jagielka,eng ENG,DF,Derby County,38,1982,20.0,1295,182,735,537,31,11,1295,1,2,50.0,6,1,806,1,Matches
335,336,Karl Jakob Hein,ee EST,GK,Reading,19,2002,5.0,169,135,169,0,0,0,169,0,0,,0,0,57,0,Matches
336,337,Jordan James,wls WAL,MF,Birmingham City,17,2004,13.1,451,10,68,210,182,25,451,12,24,50.0,38,13,262,42,Matches
337,338,Matty James,eng ENG,MF,Bristol City,30,1991,30.9,1617,65,348,897,386,21,1617,8,25,32.0,34,8,864,23,Matches
338,339,Reece James,eng ENG,"DF,MF",Blackpool,27,1993,14.0,773,44,279,322,177,9,773,9,11,81.8,13,4,366,14,Matches
339,340,Saikou Janneh,eng ENG,MF,Bristol City,20,2001,0.2,10,0,0,1,9,0,10,0,0,,2,0,9,2,Matches
340,341,William Jarvis,eng ENG,"MF,FW",Hull City,18,2002,0.2,9,0,2,3,4,3,9,0,1,0.0,2,0,5,1,Matches
341,342,Zach Jeacock,eng ENG,GK,Birmingham City,20,2001,2.0,62,43,62,0,0,0,62,0,0,,2,0,31,0,Matches
342,343,Daniel Jebbison,eng ENG,"FW,MF",Sheffield Utd,18,2003,2.2,63,1,5,23,37,8,63,2,3,66.7,7,4,44,15,Matches
343,344,Cameron Jerome,eng ENG,FW,Luton Town,34,1986,15.0,461,15,37,175,258,77,461,7,16,43.8,53,8,314,77,Matches
344,345,Lucas João,pt POR,FW,Reading,27,1993,21.0,617,20,36,293,295,84,616,25,40,62.5,95,45,495,115,Matches
345,346,Eiran Joe Cashin,ie IRL,DF,Derby County,19,2001,14.1,1069,164,627,429,18,8,1069,4,5,80.0,8,3,665,2,Matches
346,347,Stefan Johansen,no NOR,MF,QPR,30,1991,30.6,1933,37,384,1105,470,25,1933,10,24,41.7,44,21,1281,63,Matches
347,348,Ryan John Giles,eng ENG,"DF,MF",Cardiff City,21,2000,19.6,859,25,154,315,410,30,859,11,35,31.4,35,10,549,61,Matches
348,349,Ryan John Giles,eng ENG,"DF,FW",Blackburn,21,2000,7.8,384,7,57,125,207,14,384,6,12,50.0,14,8,237,40,Matches
349,350,Tyreece John-Jules,eng ENG,"FW,MF",Blackpool,20,2001,6.6,170,6,19,72,83,21,170,7,14,50.0,18,9,118,27,Matches
350,351,Bradley Johnson,eng ENG,MF,Blackburn,34,1987,10.2,449,25,122,261,70,14,449,2,4,50.0,9,7,248,9,Matches
351,352,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,20,2001,43.3,1273,11,92,463,743,187,1269,54,108,50.0,119,41,936,192,Matches
352,353,Daniel Johnson,jm JAM,MF,Preston,28,1992,35.3,1767,41,222,806,771,90,1765,25,47,53.2,64,36,1130,141,Matches
353,354,Sam Johnstone,eng ENG,GK,West Brom,28,1993,36.0,1420,943,1373,50,0,0,1420,1,1,100.0,1,0,603,0,Matches
354,355,Alfie Jones,eng ENG,DF,Hull City,23,1997,20.2,1224,143,672,504,58,14,1224,6,8,75.0,11,3,750,3,Matches
355,356,Callum Jones,wls WAL,MF,Hull City,20,2001,0.0,2,0,1,0,1,0,2,0,0,,0,0,1,1,Matches
356,357,Isaiah Jones,eng ENG,DF,Middlesbrough,22,1999,36.3,1796,58,326,549,954,103,1796,58,133,43.6,114,33,1113,102,Matches
357,358,Jodi Jones,mt MLT,"MF,DF",Coventry City,23,1997,1.1,95,0,7,33,56,0,95,3,4,75.0,3,1,79,6,Matches
358,359,Kyle Joseph,sct SCO,"FW,DF",Swansea City,19,2001,1.3,43,4,16,20,7,0,43,1,2,50.0,4,10,22,2,Matches
359,360,Kamil Jóźwiak,pl POL,"FW,MF",Derby County,23,1998,10.7,401,8,66,164,179,21,401,17,25,68.0,28,15,257,44,Matches
360,361,Mads Juel Andersen,dk DEN,DF,Barnsley,23,1997,28.0,1621,251,943,642,51,23,1621,6,10,60.0,11,0,738,3,Matches
361,362,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,32,1989,19.0,660,17,50,285,330,78,660,6,13,46.2,68,20,495,81,Matches
362,363,Osman Kakay,sl SLE,DF,QPR,23,1997,5.7,335,6,112,128,100,9,335,4,10,40.0,12,3,185,12,Matches
363,364,Tomáš Kalas,cz CZE,DF,Bristol City,28,1993,34.1,1826,251,915,718,205,32,1826,5,9,55.6,18,3,802,6,Matches
364,365,Aboubakar Kamara,mr MTN,FW,Fulham,26,1995,0.0,3,0,1,1,2,0,3,1,1,100.0,0,0,2,0,Matches
365,366,Thomas Kaminski,be BEL,GK,Blackburn,28,1992,43.6,1564,1121,1531,35,1,1,1564,1,1,100.0,1,0,581,0,Matches
366,367,Todd Kane,eng ENG,DF,Coventry City,27,1993,23.6,1612,68,367,653,604,38,1612,10,21,47.6,26,16,960,83,Matches
367,368,Idris Kanu,sl SLE,"MF,DF",P'borough Utd,21,1999,1.3,37,2,9,15,14,4,37,2,2,100.0,1,1,23,4,Matches
368,369,Colin Kazim-Richards,tr TUR,FW,Derby County,34,1986,10.1,308,3,23,140,146,26,308,4,7,57.1,31,9,234,52,Matches
369,370,Neeskens Kebano,cd COD,FW,Fulham,29,1992,30.2,1293,24,128,385,800,166,1293,47,99,47.5,71,41,911,212,Matches
370,371,Liam Kelly,sct SCO,MF,Coventry City,31,1990,9.2,603,20,127,361,118,9,603,2,4,50.0,8,7,383,10,Matches
371,372,Lloyd Kelly,eng ENG,DF,Bournemouth,22,1998,40.3,3340,437,1801,1465,111,24,3340,4,7,57.1,32,4,2213,6,Matches
372,373,Charlie Kelman,us USA,FW,QPR,19,2001,0.1,4,0,0,3,1,1,4,0,0,,0,0,4,1,Matches
373,374,Frankie Kent,eng ENG,DF,P'borough Utd,25,1995,32.0,1828,272,1043,736,57,25,1828,3,4,75.0,18,4,986,4,Matches
374,375,Richard Keogh,ie IRL,DF,Blackpool,34,1986,24.6,1250,173,742,485,33,17,1250,3,4,75.0,8,2,656,0,Matches
375,376,Reda Khadra,de GER,"FW,MF",Blackburn,20,2001,16.2,576,9,63,174,355,67,575,49,108,45.4,66,34,385,78,Matches
376,377,Maikel Kieftenbeld,nl NED,MF,Millwall,31,1990,20.2,875,35,216,530,137,7,875,7,14,50.0,30,9,433,13,Matches
377,378,Gavin Kilkenny,ie IRL,MF,Bournemouth,21,2000,12.2,810,29,186,489,144,3,810,7,10,70.0,24,10,541,3,Matches
378,379,Andy King,wls WAL,MF,Bristol City,32,1988,8.3,409,21,98,240,76,5,409,2,4,50.0,8,1,238,2,Matches
379,380,Eli King,wls WAL,MF,Cardiff City,18,2002,1.9,80,3,20,46,15,2,80,3,4,75.0,4,0,49,1,Matches
380,381,Peter Kioso,cd COD,"DF,FW",Luton Town,22,1998,8.4,404,38,157,172,75,17,404,0,3,0.0,7,2,138,18,Matches
381,382,Cédric Kipré,ci CIV,DF,West Brom,24,1996,13.5,710,43,294,364,64,19,710,4,6,66.7,14,5,344,7,Matches
382,383,Charlie Kirk,eng ENG,MF,Blackpool,23,1997,6.2,253,4,31,90,137,15,253,3,10,30.0,6,4,150,20,Matches
383,384,Liam Kitching,eng ENG,DF,Barnsley,21,1999,29.2,1622,151,708,772,156,38,1622,9,16,56.3,32,11,762,15,Matches
384,385,Timm Klose,ch SUI,DF,Bristol City,33,1988,17.3,1058,127,615,413,41,11,1058,2,5,40.0,3,5,551,2,Matches
385,386,Jason Knight,ie IRL,"MF,FW",Derby County,20,2001,30.6,1337,36,225,653,491,63,1337,28,67,41.8,68,31,914,104,Matches
386,387,Josh Knight,eng ENG,DF,P'borough Utd,23,1997,30.6,1796,218,831,799,193,27,1796,16,37,43.2,32,25,1025,23,Matches
387,388,Anthony Knockaert,fr FRA,"FW,MF",Fulham,29,1991,0.4,37,0,1,16,20,2,37,0,1,0.0,1,0,30,4,Matches
388,389,Williams Kokolo,fr FRA,DF,Middlesbrough,21,2000,0.1,3,0,3,0,0,0,3,0,0,,0,0,0,0,Matches
389,390,Ateef Konaté,fr FRA,FW,Nott'ham Forest,20,2001,0.1,2,0,0,2,0,0,2,0,0,,0,0,1,0,Matches
390,391,Josh Koroma,eng ENG,"FW,MF",Huddersfield,22,1998,19.8,713,14,98,257,371,73,713,13,42,31.0,54,39,501,99,Matches
391,392,Ethan Laird,eng ENG,DF,Bournemouth,20,2001,4.2,252,9,71,121,63,6,252,2,8,25.0,9,2,146,9,Matches
392,393,Ethan Laird,eng ENG,DF,Swansea City,20,2001,17.9,956,24,158,362,447,70,956,37,84,44.0,59,38,590,86,Matches
393,394,Henri Lansbury,eng ENG,MF,Luton Town,30,1990,21.7,1104,59,278,628,209,11,1104,10,13,76.9,23,6,469,17,Matches
394,395,Richie Laryea,ca CAN,DF,Nott'ham Forest,26,1995,1.3,82,4,19,32,32,3,82,2,4,50.0,1,2,56,4,Matches
395,396,Joël Latibeaudière,eng ENG,DF,Swansea City,21,2000,20.7,1298,76,426,632,249,30,1298,15,25,60.0,36,7,915,51,Matches
396,397,Josh Laurent,eng ENG,"MF,DF",Reading,26,1995,40.5,2319,157,729,1209,414,67,2319,33,66,50.0,85,35,1396,56,Matches
397,398,Shayne Lavery,nir NIR,FW,Blackpool,22,1998,20.4,566,4,39,208,326,104,566,16,47,34.0,79,33,346,98,Matches
398,399,Tom Lawrence,wls WAL,"FW,MF",Derby County,27,1994,35.8,1712,36,201,809,721,96,1708,47,94,50.0,92,29,1190,136,Matches
399,400,James Lea Siliki,cm CMR,"MF,FW",Middlesbrough,25,1996,3.7,141,9,30,71,46,3,141,4,7,57.1,8,3,73,6,Matches
