,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
569,570,Donovan Pines,us USA,DF,D.C. United,23,1998,16.1,591,548,43,16,0,10,0,27,0,0,0,0,464,0,7,Matches
570,571,Matt Polster,us USA,MF,New England,28,1993,23.5,1438,1417,20,15,0,16,7,5,0,0,0,0,1273,1,24,Matches
571,572,Paxton Pomykal,us USA,MF,FC Dallas,22,1999,27.0,1213,1173,33,8,3,13,39,15,8,3,2,0,994,7,18,Matches
572,573,Alvas Powell,jm JAM,DF,FC Cincinnati,27,1994,21.4,830,613,212,14,2,8,60,198,0,0,0,0,544,5,15,Matches
573,574,Alejandro Pozuelo,es ESP,"MF,FW",Toronto FC,30,1991,15.6,937,838,96,31,13,1,74,19,45,28,9,1,734,3,23,Matches
574,575,Alejandro Pozuelo,es ESP,"MF,FW",Inter Miami,30,1991,10.8,628,601,22,8,14,3,13,8,5,1,0,0,531,5,6,Matches
575,576,Jack Price,eng ENG,MF,Colorado Rapids,29,1992,12.3,807,684,122,54,0,13,81,7,61,33,25,0,675,1,4,Matches
576,577,Ralph Priso-Mbongue,ca CAN,MF,Toronto FC,19,2002,3.1,199,198,1,1,0,0,1,0,0,0,0,0,159,0,7,Matches
577,578,Ralph Priso-Mbongue,ca CAN,MF,Colorado Rapids,19,2002,2.1,100,95,5,4,0,1,1,1,0,0,0,0,81,0,4,Matches
578,579,Kacper Przybyłko,pl POL,FW,Chicago Fire,28,1993,17.8,500,460,37,0,3,2,11,2,0,0,0,0,363,3,12,Matches
579,580,Riqui Puig,es ESP,MF,LA Galaxy,22,1999,9.2,716,679,34,21,3,5,4,5,8,0,0,0,654,3,6,Matches
580,581,John Pulskamp,us USA,GK,Sporting KC,20,2001,11.4,313,192,121,41,0,1,0,0,0,0,0,0,235,0,0,Matches
581,582,Facundo Quignon,ar ARG,MF,FC Dallas,28,1993,14.3,858,819,38,36,1,7,3,2,0,0,0,0,756,1,8,Matches
582,583,Nelson Quiñones,co COL,FW,Houston Dynamo,19,2002,1.4,45,43,2,0,0,1,5,2,0,0,0,0,31,0,2,Matches
583,584,Joshué Quiñónez,ec ECU,DF,FC Dallas,21,2000,1.1,68,62,5,1,0,1,1,4,0,0,0,0,57,1,0,Matches
584,585,Darwin Quintero,co COL,"MF,FW",Houston Dynamo,34,1987,19.6,937,783,144,41,21,12,91,11,68,24,20,6,644,10,28,Matches
585,586,Jairo Quinteros,bo BOL,DF,Inter Miami,20,2001,3.1,122,111,11,4,0,2,0,7,0,0,0,0,105,0,0,Matches
586,587,Romell Quioto,hn HON,FW,CF Montréal,30,1991,22.7,561,505,54,6,2,11,75,4,20,9,6,0,375,2,30,Matches
587,588,Jackson Ragen,us USA,DF,Seattle,23,1998,15.5,833,813,18,14,1,13,2,2,0,0,0,0,728,2,1,Matches
588,589,Brooklyn Raines,us USA,MF,Houston Dynamo,16,2005,0.4,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
589,590,Ryan Raposo,ca CAN,DF,Vancouver,22,1999,16.0,741,618,121,21,1,6,73,83,17,12,2,0,549,2,15,Matches
590,591,Justin Rasmussen,us USA,DF,Portland Timbers,23,1998,7.2,362,313,49,8,0,7,25,41,0,0,0,0,252,0,8,Matches
591,592,Rayan Raveloson,mg MAD,MF,LA Galaxy,25,1997,19.8,875,856,19,12,1,13,14,4,1,1,0,0,745,0,10,Matches
592,593,Matthew Real,us USA,"MF,DF",Philadelphia,22,1999,1.9,75,65,10,1,0,0,4,8,1,0,1,0,52,0,4,Matches
593,594,Rodney Redes,py PAR,"FW,MF",Austin,21,2000,1.9,71,66,5,0,0,0,14,1,4,2,2,0,42,0,1,Matches
594,595,Benjamin Redzic,us USA,"MF,FW",FC Dallas,19,2002,0.7,31,30,1,0,0,0,1,0,1,0,0,0,25,0,2,Matches
595,596,Pierre Reedy,us USA,MF,Real Salt Lake,24,1998,0.1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
596,597,Eric Remedi,ar ARG,MF,San Jose,26,1995,16.0,956,908,46,35,3,13,4,11,0,0,0,0,819,2,9,Matches
597,598,Justin Rennicks,us USA,FW,New England,22,1999,8.7,110,100,9,0,1,0,6,0,0,0,0,0,77,1,4,Matches
598,599,Ben Reveno,us USA,FW,New England,22,1999,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
599,600,Andrés Reyes,co COL,DF,NY Red Bulls,22,1999,7.7,280,264,16,5,0,0,1,11,0,0,0,0,217,0,4,Matches
600,601,Yordy Reyna,pe PER,"MF,FW",Charlotte,28,1993,9.4,315,270,45,11,4,6,40,9,25,6,8,0,236,0,5,Matches
601,602,Andre Reynolds II,us USA,"FW,DF",Chicago Fire,20,2001,4.5,169,148,20,0,0,1,8,20,0,0,0,0,124,1,5,Matches
602,603,Emanuel Reynoso,ar ARG,"MF,FW",Minnesota Utd,26,1995,28.0,1559,1288,265,87,23,30,239,25,150,70,68,1,1064,6,46,Matches
603,604,Spencer Richey,us USA,GK,Chicago Fire,29,1992,1.0,32,15,17,2,0,0,0,0,0,0,0,0,13,0,0,Matches
604,605,Will Richmond,us USA,"MF,FW",San Jose,21,2000,0.5,22,21,1,0,0,0,2,1,0,0,0,0,14,0,3,Matches
605,606,Tosaint Ricketts,ca CAN,"FW,DF",Vancouver,34,1987,5.0,106,98,8,0,0,2,3,1,0,0,0,0,74,0,2,Matches
606,607,Emiliano Rigoni,ar ARG,FW,Austin,28,1993,3.1,119,110,9,2,0,5,21,2,5,3,2,0,87,0,2,Matches
607,608,Alexander Ring,fi FIN,MF,Austin,30,1991,30.9,1437,1371,52,46,4,33,37,1,1,0,1,0,1136,14,26,Matches
608,609,Rocco Ríos Novo,ar ARG,GK,Atlanta Utd,19,2002,15.5,607,489,116,26,0,1,0,0,0,0,0,0,534,2,1,Matches
609,610,Damien Rivera,us USA,"FW,MF",New England,19,2002,4.6,140,136,4,0,1,1,12,1,1,0,0,0,112,0,5,Matches
610,611,Nigel Robertha,nl NED,"FW,MF",D.C. United,23,1998,7.9,174,168,4,0,1,0,15,0,1,1,0,0,128,2,9,Matches
611,612,Miles Robinson,us USA,DF,Atlanta Utd,24,1997,7.3,448,433,14,9,0,5,0,5,0,0,0,0,382,1,3,Matches
612,613,Robbie Robinson,us USA,"FW,MF",Inter Miami,23,1998,5.4,171,161,9,2,0,1,9,3,4,3,1,0,134,1,7,Matches
613,614,Harrison Robledo,us USA,"MF,DF",FC Cincinnati,19,2002,0.5,22,21,1,1,0,0,1,0,0,0,0,0,17,0,2,Matches
614,615,Rodrigues,br BRA,DF,San Jose,24,1997,6.9,373,361,12,10,1,2,1,2,0,0,0,0,314,0,2,Matches
615,616,Abraham Rodriguez,us USA,GK,Colorado Rapids,19,2002,0.5,9,7,2,0,0,0,0,0,0,0,0,0,9,0,0,Matches
616,617,Brian Rodríguez,uy URU,FW,Los Angeles FC,21,2000,9.1,226,217,7,3,2,1,23,1,3,3,0,0,161,2,16,Matches
617,618,Emerson Rodríguez,co COL,"FW,MF",Inter Miami,21,2000,5.9,186,175,11,2,1,1,12,7,1,0,0,0,129,0,8,Matches
618,619,Martín Rodríguez,cl CHI,"FW,MF",D.C. United,27,1994,10.0,423,365,54,20,1,11,78,5,28,9,5,11,302,4,14,Matches
619,620,Memo Rodriguez,us USA,"MF,FW",Houston Dynamo,26,1995,16.7,673,609,64,18,2,4,64,7,37,16,13,1,527,0,13,Matches
620,621,Santiago Rodríguez,uy URU,"MF,FW",NYCFC,22,2000,27.3,1268,1141,118,24,14,6,91,23,63,28,20,1,1003,9,31,Matches
621,622,Alex Roldan,sv SLV,DF,Seattle,25,1996,29.0,1859,1627,231,16,0,14,118,215,0,0,0,0,1518,1,35,Matches
622,623,Cristian Roldan,us USA,"FW,MF",Seattle,26,1995,23.4,1184,1151,30,11,2,8,80,19,0,0,0,0,923,3,28,Matches
623,624,Jhohan Romaña,co COL,DF,Austin,23,1998,3.7,212,204,8,7,0,1,0,1,0,0,0,0,183,0,1,Matches
624,625,David Romney,us USA,DF,Nashville,28,1993,29.4,1506,1399,105,21,0,17,10,84,0,0,0,0,1230,2,7,Matches
625,626,Rafael Romo,ve VEN,GK,D.C. United,31,1990,13.5,591,438,151,43,0,2,0,0,0,0,0,0,432,2,0,Matches
626,627,Eloy Room,cw CUW,GK,Columbus Crew,32,1989,34.0,905,567,332,80,0,2,0,0,0,0,0,0,612,6,0,Matches
627,628,Joseph Rosales,hn HON,MF,Minnesota Utd,21,2000,11.7,577,553,23,7,1,3,25,5,11,7,3,0,492,1,12,Matches
628,629,Oriol Rosell,es ESP,MF,Sporting KC,29,1992,10.0,553,531,21,20,1,5,2,1,0,0,0,0,477,1,6,Matches
629,630,Keegan Rosenberry,us USA,"DF,MF",Colorado Rapids,28,1993,32.9,1599,1346,251,30,1,38,55,221,0,0,0,0,1266,2,23,Matches
630,631,Matheus Rossetto,br BRA,MF,Atlanta Utd,25,1996,17.8,1274,1241,31,21,2,9,8,10,0,0,0,0,1155,2,17,Matches
631,632,Paul Rothrock,us USA,"FW,DF",Toronto FC,23,1999,0.4,9,8,1,1,0,0,1,0,0,0,0,0,7,0,0,Matches
632,633,Kelyn Rowe,us USA,"DF,MF",Seattle,30,1991,14.5,821,702,112,16,4,9,38,95,1,0,1,0,605,7,13,Matches
633,634,Ruan,br BRA,DF,Orlando City,26,1995,27.3,1277,1074,203,17,0,2,89,186,0,0,0,0,1011,0,39,Matches
634,635,Rubio Rubin,gt GUA,"FW,MF",Real Salt Lake,25,1996,9.6,202,191,9,3,1,4,3,0,0,0,0,0,158,2,5,Matches
635,636,Diego Rubio,cl CHI,"MF,FW",Colorado Rapids,28,1993,27.1,866,818,45,8,15,36,37,9,0,0,0,0,604,3,30,Matches
636,637,Raúl Ruidíaz,pe PER,FW,Seattle,31,1990,14.5,341,305,36,2,1,4,3,3,1,0,0,0,269,0,11,Matches
637,638,Pablo Ruíz,ar ARG,MF,Real Salt Lake,23,1998,26.8,1432,1293,131,58,10,34,104,2,69,63,5,0,1155,8,23,Matches
638,639,Sergio Ruiz,es ESP,MF,Charlotte,27,1994,8.0,387,363,24,7,1,3,16,1,16,5,9,0,325,0,6,Matches
639,640,Albert Rusnák,sk SVK,MF,Seattle,27,1994,28.9,1694,1531,155,75,2,26,79,24,55,25,16,0,1444,8,21,Matches
640,641,Johnny Russell,sct SCO,"FW,MF",Sporting KC,31,1990,30.0,951,908,41,14,4,11,91,9,12,8,2,1,660,2,32,Matches
641,642,Jacen Russell-Rowe,ca CAN,FW,Columbus Crew,19,2002,2.5,60,57,3,0,0,0,0,0,0,0,0,0,40,0,2,Matches
642,643,Zach Ryan,us USA,FW,NY Red Bulls,23,1999,0.5,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0,Matches
643,644,Ryan Sailor,us USA,DF,Inter Miami,23,1998,16.9,742,728,11,10,0,3,0,1,0,0,0,0,646,3,6,Matches
644,645,Carlos Salcedo,mx MEX,DF,Toronto FC,28,1993,12.8,810,766,42,36,1,15,3,6,0,0,0,0,669,2,4,Matches
645,646,Shea Salinas,us USA,"FW,DF",San Jose,35,1986,2.3,110,104,6,1,0,0,2,5,0,0,0,0,82,0,3,Matches
646,647,Dániel Sallói,hu HUN,"FW,MF",Sporting KC,25,1996,28.1,784,760,22,4,3,7,34,8,5,2,0,1,580,2,28,Matches
647,648,Gaoussou Samaké,ci CIV,DF,D.C. United,24,1997,1.2,51,43,8,0,0,1,1,8,0,0,0,0,34,0,3,Matches
648,649,Ilie Sánchez,es ESP,MF,Los Angeles FC,31,1990,29.7,1555,1482,69,63,4,12,3,6,0,0,0,0,1290,4,19,Matches
649,650,William Sands,us USA,DF,Columbus Crew,21,2000,7.1,291,234,56,6,0,1,9,50,0,0,0,0,229,1,6,Matches
650,651,Sergio Santos Gomes,br BRA,FW,Philadelphia,27,1994,6.8,170,165,4,0,1,1,5,3,1,1,0,0,105,1,3,Matches
651,652,Sergio Santos Gomes,br BRA,FW,FC Cincinnati,27,1994,1.5,42,41,1,0,0,0,1,0,0,0,0,0,28,0,0,Matches
652,653,Koa Santos,us USA,MF,Charlotte,22,1999,0.6,16,15,1,0,0,0,1,1,0,0,0,0,10,0,1,Matches
653,654,Nuno Santos,pt POR,"MF,FW",Charlotte,22,1999,1.8,129,122,7,6,0,0,3,1,0,0,0,0,99,0,2,Matches
654,655,Pedro Santos,pt POR,DF,Columbus Crew,33,1988,25.9,1550,1274,268,35,6,15,82,225,8,5,3,0,1147,8,31,Matches
655,656,C.J. Sapong,us USA,FW,Nashville,33,1988,27.4,543,529,9,2,0,3,8,0,0,0,0,0,369,5,15,Matches
656,657,Jefferson Savarino,ve VEN,"FW,MF",Real Salt Lake,25,1996,16.9,587,515,68,10,4,11,103,7,40,13,26,0,425,4,19,Matches
657,658,Rodrigo Schlegel,ar ARG,DF,Orlando City,24,1997,24.1,1173,1091,82,71,0,7,0,9,0,0,0,0,1026,0,7,Matches
658,659,Tate Schmitt,us USA,"DF,MF",Real Salt Lake,24,1997,9.6,427,357,65,3,0,7,13,62,0,0,0,0,284,5,9,Matches
659,660,Alessandro Schöpf,at AUT,MF,Vancouver,27,1994,3.8,148,142,5,4,1,1,3,0,0,0,0,0,129,1,4,Matches
660,661,Eddie Segura,co COL,DF,Los Angeles FC,24,1997,9.2,547,522,24,16,0,3,2,8,0,0,0,0,464,1,3,Matches
661,662,Amar Sejdic,us USA,MF,Atlanta Utd,25,1996,14.5,748,712,33,22,5,7,11,7,3,2,1,0,632,3,8,Matches
662,663,Boris Sekulić,sk SVK,DF,Chicago Fire,30,1991,31.3,1520,1215,298,14,1,5,70,283,1,1,0,0,1237,7,27,Matches
663,664,Brandon Servania,us USA,MF,FC Dallas,22,1999,14.7,624,600,20,7,6,4,20,6,7,1,4,0,487,4,15,Matches
664,665,Jacob Shaffelburg,ca CAN,"DF,FW",Toronto FC,22,1999,6.5,367,303,64,3,0,2,31,58,3,3,0,0,240,0,17,Matches
665,666,Jacob Shaffelburg,ca CAN,"MF,FW",Nashville,22,1999,5.6,115,110,3,0,0,1,23,3,0,0,0,0,59,2,9,Matches
666,667,Xherdan Shaqiri,ch SUI,MF,Chicago Fire,30,1991,25.0,1317,1113,188,67,11,14,188,11,97,58,27,0,912,16,34,Matches
667,668,Brek Shea,us USA,DF,Inter Miami,31,1990,1.8,87,78,9,1,0,0,4,8,0,0,0,0,70,0,3,Matches
668,669,Khiry Shelton,us USA,FW,Sporting KC,28,1993,15.6,296,258,38,1,0,1,6,2,0,0,0,0,223,0,16,Matches
669,670,Andre Shinyashiki,br BRA,"FW,MF",Colorado Rapids,26,1995,2.4,86,80,4,0,0,1,0,2,0,0,0,0,61,2,0,Matches
670,671,Andre Shinyashiki,br BRA,"MF,FW",Charlotte,26,1995,9.4,347,331,15,4,1,1,36,6,1,0,0,0,238,1,24,Matches
671,672,Bobby Shuttleworth,us USA,GK,Atlanta Utd,34,1987,6.2,188,141,46,8,0,1,0,0,0,0,0,0,169,1,0,Matches
672,673,Marcelo Silva,uy URU,DF,Real Salt Lake,32,1989,30.8,1251,1204,46,32,0,3,0,14,0,0,0,0,1116,1,6,Matches
673,674,Pablo Sisniega,mx MEX,GK,Charlotte,26,1995,2.0,75,51,23,9,0,0,0,0,0,0,0,0,50,1,0,Matches
674,675,Jack Skahan,us USA,"DF,MF",San Jose,23,1998,1.1,61,57,4,0,2,0,5,4,0,0,0,0,47,0,2,Matches
675,676,Drew Skundrich,us USA,"MF,DF",D.C. United,26,1995,9.8,413,390,23,3,1,3,6,19,0,0,0,0,334,0,15,Matches
676,677,Gaga Slonina,us USA,GK,Chicago Fire,17,2004,32.0,916,571,343,102,0,2,0,0,0,0,0,0,629,2,0,Matches
677,678,Brad Smith,au AUS,DF,D.C. United,27,1994,12.8,605,464,137,5,2,1,53,129,3,2,0,0,392,4,20,Matches
678,679,Kimarni Smith,eng ENG,"DF,MF",D.C. United,23,1998,4.0,173,138,35,1,0,0,20,29,5,2,2,0,124,0,4,Matches
679,680,Kyle Smith,us USA,DF,Orlando City,30,1992,15.4,812,713,94,11,0,8,41,83,0,0,0,0,610,5,26,Matches
680,681,Jan Sobociński,pl POL,DF,Charlotte,22,1999,4.2,212,206,6,4,0,5,0,2,0,0,0,0,164,0,1,Matches
681,682,Santiago Sosa,ar ARG,MF,Atlanta Utd,22,1999,15.7,984,954,28,25,1,16,1,3,0,0,0,0,832,2,9,Matches
682,683,Ryan Spaulding,us USA,DF,New England,23,1998,2.9,167,141,25,2,0,0,9,23,0,0,0,0,122,1,9,Matches
683,684,Steven Sserwadda,ug UGA,MF,NY Red Bulls,19,2002,0.3,14,14,0,0,0,0,2,0,0,0,0,0,10,0,1,Matches
684,685,Dayne St. Clair,ca CAN,GK,Minnesota Utd,24,1997,31.5,882,544,332,73,0,1,0,0,0,0,0,0,559,6,0,Matches
685,686,Mason Stajduhar,us USA,GK,Orlando City,24,1997,2.0,48,29,19,5,0,0,0,0,0,0,0,0,38,0,0,Matches
686,687,Daniel Steres,us USA,DF,Houston Dynamo,31,1990,14.9,950,927,20,17,1,14,1,2,0,0,0,0,859,3,0,Matches
687,688,Jared Stroud,us USA,"MF,FW",Austin,25,1996,0.5,12,12,0,0,0,0,0,0,0,0,0,0,6,0,1,Matches
688,689,Brad Stuver,us USA,GK,Austin,30,1991,30.1,1178,853,320,71,0,3,0,0,0,0,0,0,899,5,1,Matches
689,690,Quinn Sullivan,us USA,"FW,MF",Philadelphia,17,2004,2.7,99,94,4,1,0,0,7,3,0,0,0,0,65,1,4,Matches
690,691,Ben Sweat,us USA,DF,Sporting KC,30,1991,16.9,920,746,171,23,2,11,35,148,0,0,0,0,732,3,10,Matches
691,692,Karol Świderski,pl POL,"FW,MF",Charlotte,25,1997,27.3,635,563,71,11,9,4,43,7,11,10,0,0,441,1,24,Matches
692,693,Nkosi Tafari,us USA,DF,FC Dallas,24,1997,14.7,868,832,35,28,0,10,5,3,0,0,0,0,739,1,5,Matches
693,694,Ismael Tajouri-Shradi,ly LBY,"FW,MF",Los Angeles FC,27,1994,1.9,81,79,1,1,1,0,8,0,0,0,0,0,67,1,1,Matches
694,695,Andrew Tarbell,us USA,GK,Austin,28,1993,3.9,186,149,37,9,0,0,0,0,0,0,0,0,162,0,0,Matches
695,696,D.J. Taylor,us USA,DF,Minnesota Utd,24,1997,23.2,1179,967,208,12,1,4,77,196,0,0,0,0,889,4,16,Matches
696,697,Robert Taylor,fi FIN,"MF,FW",Inter Miami,27,1994,24.7,833,781,47,11,5,8,43,20,13,1,11,0,646,5,22,Matches
697,698,Russell Teibert,ca CAN,MF,Vancouver,29,1992,22.6,785,756,27,14,1,4,26,8,0,0,0,0,632,2,20,Matches
698,699,Cristian Tello,es ESP,"FW,MF",Los Angeles FC,30,1991,1.1,62,57,5,1,0,2,4,1,3,1,2,0,57,0,0,Matches
699,700,Carlos Terán,co COL,DF,Chicago Fire,21,2000,18.6,823,743,79,28,0,22,1,51,0,0,0,0,631,1,10,Matches
700,701,Dylan Teves,us USA,"FW,MF",Seattle,21,2000,1.1,38,36,2,0,0,0,1,2,0,0,0,0,24,0,3,Matches
701,702,Thiago,br BRA,FW,NYCFC,21,2000,15.6,474,461,12,4,1,3,13,8,0,0,0,0,381,1,13,Matches
702,703,Erik Thommy,de GER,MF,Sporting KC,27,1994,9.8,483,407,76,28,1,12,61,3,45,17,15,1,388,0,10,Matches
703,704,Kosi Thompson,ca CAN,"DF,MF",Toronto FC,19,2003,18.0,797,669,128,6,3,2,18,122,0,0,0,0,624,0,16,Matches
704,705,Tommy Thompson,us USA,DF,San Jose,26,1995,14.7,818,677,140,10,1,2,17,130,0,0,0,0,687,1,15,Matches
705,706,Anton Tinnerholm,se SWE,"DF,MF",NYCFC,30,1991,6.4,303,244,57,14,1,2,14,42,1,0,0,0,245,2,7,Matches
706,707,John Tolkin,us USA,"DF,MF",NY Red Bulls,19,2002,30.5,1346,985,356,35,2,8,96,264,57,35,3,0,910,5,30,Matches
707,708,Nouhou Tolo,cm CMR,DF,Seattle,24,1997,27.8,1365,1191,171,33,0,15,61,138,0,0,0,0,1134,3,20,Matches
708,709,Facundo Torres,uy URU,"FW,MF",Orlando City,21,2000,28.7,1291,1220,64,23,8,6,94,4,37,18,11,0,1017,7,22,Matches
709,710,Jairo Torres,mx MEX,"FW,MF",Chicago Fire,21,2000,7.6,248,227,18,3,0,3,23,7,8,6,0,0,173,3,11,Matches
710,711,Joaquín Torres,ar ARG,"MF,FW",CF Montréal,25,1997,14.6,463,423,40,9,6,13,39,7,21,9,7,0,338,0,10,Matches
711,712,Dantouma Toure,gn GUI,"FW,MF",Colorado Rapids,17,2004,0.4,12,10,1,0,0,0,2,0,0,0,0,0,3,1,3,Matches
712,713,Mason Toye,us USA,FW,CF Montréal,23,1998,8.1,173,163,9,0,0,1,13,0,0,0,0,0,129,1,7,Matches
713,714,Wil Trapp,us USA,MF,Minnesota Utd,29,1993,23.6,1187,1154,31,24,1,8,8,6,1,1,0,0,1025,2,12,Matches
714,715,Miguel Trauco,pe PER,DF,San Jose,29,1992,1.5,95,80,14,2,0,1,5,11,1,1,0,0,70,1,2,Matches
715,716,Danny Trejo,us USA,FW,Los Angeles FC,23,1998,0.5,16,15,1,0,0,0,5,1,0,0,0,0,11,0,0,Matches
716,717,Auston Trusty,us USA,DF,Colorado Rapids,23,1998,16.0,768,738,26,20,0,8,9,6,0,0,0,0,628,4,8,Matches
717,718,Niko Tsakiris,us USA,MF,San Jose,16,2005,4.1,203,200,3,0,1,0,4,3,0,0,0,0,172,0,4,Matches
718,719,Bill Tuiloma,nz NZL,DF,Portland Timbers,26,1995,25.1,1164,1118,44,18,2,30,6,26,0,0,0,0,969,2,4,Matches
719,720,Matt Turner,us USA,GK,New England,27,1994,5.0,166,132,34,6,0,1,0,0,0,0,0,0,138,0,0,Matches
720,721,Ema Twumasi,gh GHA,DF,FC Dallas,24,1997,23.4,1249,1027,221,15,4,2,33,206,0,0,0,0,1048,1,16,Matches
721,722,Marinos Tzionis,cy CYP,"FW,MF",Sporting KC,20,2001,8.7,313,290,23,3,1,1,25,4,13,10,1,0,235,0,8,Matches
722,723,Mikael Uhre,dk DEN,FW,Philadelphia,27,1994,18.0,307,300,6,0,1,1,15,3,0,0,0,0,188,1,18,Matches
723,724,Þorleifur Úlfarsson,is ISL,FW,Houston Dynamo,21,2000,13.4,234,216,17,0,1,1,6,3,0,0,0,0,162,1,8,Matches
724,725,Victor Ulloa,us USA,"MF,DF",Inter Miami,29,1992,4.1,209,196,13,4,0,1,2,9,0,0,0,0,170,0,8,Matches
725,726,Maximiliano Urruti,ar ARG,FW,Austin,30,1991,24.3,300,262,35,0,3,2,11,2,1,0,0,0,228,3,11,Matches
726,727,Júnior Urso,br BRA,"MF,FW",Orlando City,32,1989,28.4,1167,1147,18,9,3,6,9,5,0,0,0,0,1004,2,23,Matches
727,728,Jhojan Valencia,co COL,MF,Austin,25,1996,5.2,248,242,6,5,0,1,1,1,0,0,0,0,205,0,1,Matches
728,729,Zarek Valentin,pr PUR,DF,Houston Dynamo,30,1991,4.1,234,204,30,3,0,1,5,27,0,0,0,0,192,0,2,Matches
729,730,Gustavo Vallecilla,ec ECU,DF,Colorado Rapids,22,1999,6.3,267,261,5,4,0,4,1,1,0,0,0,0,217,1,4,Matches
730,731,José Van Rankin,mx MEX,DF,Portland Timbers,28,1993,21.3,1005,865,137,15,0,12,34,122,0,0,0,0,848,3,11,Matches
731,732,Kerwin Vargas,co COL,"FW,MF",Charlotte,20,2002,7.0,282,248,33,10,1,1,48,2,21,11,8,0,208,1,6,Matches
732,733,Obed Vargas,us USA,"MF,FW",Seattle,16,2005,9.5,401,389,11,9,0,5,2,1,0,0,0,0,338,1,9,Matches
733,734,Indiana Vassilev,us USA,"FW,MF",Inter Miami,20,2001,11.8,367,361,5,2,3,5,9,1,2,2,0,0,297,1,12,Matches
734,735,Brandon Vazquez,us USA,FW,FC Cincinnati,23,1998,30.4,628,609,19,0,1,16,11,2,0,0,0,0,417,0,20,Matches
735,736,Víctor Vázquez,es ESP,"MF,FW",LA Galaxy,35,1987,12.9,916,828,83,31,7,12,66,6,45,14,17,0,773,5,14,Matches
736,737,Carlos Vela,mx MEX,"FW,MF",Los Angeles FC,32,1989,25.8,1154,969,183,50,9,16,155,28,96,71,20,0,846,2,33,Matches
737,738,Alan Velasco,ar ARG,FW,FC Dallas,19,2002,21.4,717,640,73,25,10,8,46,13,34,17,6,0,547,4,12,Matches
738,739,Matías Vera,ar ARG,MF,Houston Dynamo,26,1995,24.3,1199,1171,27,25,2,12,1,2,0,0,0,0,1101,1,10,Matches
739,740,Ranko Veselinović,rs SRB,DF,Vancouver,22,1999,30.7,1083,1038,39,38,0,6,2,0,0,0,0,0,920,6,4,Matches
740,741,Pedro Vite,ec ECU,"MF,FW",Vancouver,19,2002,13.3,570,548,22,10,6,7,24,9,1,1,0,0,459,0,11,Matches
741,742,Robert Voloder,ba BIH,DF,Sporting KC,20,2001,8.0,505,488,17,15,1,8,2,2,0,0,0,0,425,0,4,Matches
742,743,Giacomo Vrioni,al ALB,FW,New England,23,1998,2.8,41,38,3,0,0,0,0,0,0,0,0,0,26,0,3,Matches
743,744,Nikola Vujnović,me MNE,FW,Sporting KC,25,1997,3.7,84,75,9,0,0,0,1,0,0,0,0,0,58,0,1,Matches
744,745,Kai Wagner,de GER,DF,Philadelphia,24,1997,32.8,1752,1248,494,127,2,29,311,233,134,87,41,0,1199,10,26,Matches
745,746,Anton Walkes,eng ENG,DF,Charlotte,24,1997,20.1,1235,1182,53,29,0,8,6,13,0,0,0,0,1086,0,5,Matches
746,747,Rémi Walter,fr FRA,MF,Sporting KC,26,1995,33.0,1521,1427,91,62,1,13,47,5,23,10,8,0,1336,3,13,Matches
747,748,Victor Wanyama,ke KEN,MF,CF Montréal,30,1991,29.3,1624,1574,45,43,9,12,0,2,0,0,0,0,1396,5,17,Matches
748,749,Collen Warner,us USA,MF,Colorado Rapids,33,1988,7.1,292,285,7,6,0,5,2,1,0,0,0,0,239,0,3,Matches
749,750,Taylor Washington,us USA,"DF,MF",Nashville,28,1993,6.7,310,276,34,2,0,3,50,31,1,1,0,0,222,0,8,Matches
750,751,Joel Waterman,ca CAN,DF,CF Montréal,26,1996,29.7,1955,1876,75,64,1,19,6,11,0,0,0,0,1724,4,10,Matches
751,752,Quentin Westberg,us USA,GK,Toronto FC,35,1986,10.0,381,266,115,34,0,1,0,0,0,0,0,0,270,0,1,Matches
752,753,Brian White,us USA,FW,Vancouver,25,1996,18.5,357,336,18,0,1,0,6,1,0,0,0,0,236,3,9,Matches
753,754,Caleb Wiley,us USA,"DF,FW",Atlanta Utd,17,2004,16.6,720,642,78,8,0,0,47,70,0,0,0,0,552,0,25,Matches
754,755,Derrick Williams,ie IRL,DF,LA Galaxy,29,1993,23.9,1442,1352,86,47,0,23,3,11,0,0,0,0,1260,4,6,Matches
755,756,Josh Williams,us USA,DF,Columbus Crew,33,1988,15.9,749,720,29,25,0,1,0,3,0,0,0,0,651,0,3,Matches
756,757,Thomas Williams,us USA,DF,Orlando City,17,2004,2.0,100,87,12,5,0,0,0,7,0,0,0,0,84,1,1,Matches
757,758,Eryk Williamson,us USA,MF,Portland Timbers,24,1997,12.9,490,442,48,26,3,4,34,3,19,10,9,0,393,0,4,Matches
758,759,Joe Willis,us USA,GK,Nashville,33,1988,32.0,948,644,296,33,0,2,0,1,0,0,0,0,663,8,0,Matches
759,760,Danny Wilson,sct SCO,DF,Colorado Rapids,30,1991,23.3,1255,1202,48,41,0,13,0,2,0,0,0,0,1021,5,6,Matches
