,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
367,368,Vangelis Pavlidis,gr GRE,FW,AZ Alkmaar,22,1998,27.7,755,693,57,0,8,6,12,3,1,0,0,0,511,5,24,Matches
368,369,Marcus Pedersen,no NOR,DF,Feyenoord,21,2000,22.0,1100,925,173,10,1,3,86,163,0,0,0,0,835,2,31,Matches
369,370,Pedro,es ESP,FW,NEC Nijmegen,21,2000,0.8,13,12,1,0,0,0,1,0,0,0,0,0,5,0,0,Matches
370,371,Kik Pierie,nl NED,"DF,MF",Twente,21,2000,0.2,15,13,2,2,0,1,0,0,0,0,0,0,9,0,1,Matches
371,372,Ivo Pinto,pt POR,DF,Fortuna Sittard,31,1990,16.6,732,651,79,19,0,3,17,58,0,0,0,0,555,2,9,Matches
372,373,Michael Pinto,lu LUX,DF,Sparta R'dam,28,1993,17.1,912,757,154,13,1,1,45,141,0,0,0,0,683,1,23,Matches
373,374,Julio Pleguezuelo,es ESP,DF,Twente,24,1997,14.8,761,734,26,17,0,5,2,8,0,0,0,0,607,1,7,Matches
374,375,Ernest Poku,nl NED,"FW,MF",AZ Alkmaar,17,2004,0.5,14,12,2,0,0,0,0,0,0,0,0,0,12,0,1,Matches
375,376,Bram van Polen,nl NED,DF,Zwolle,35,1985,29.4,1570,1358,207,36,1,24,38,170,0,0,0,0,1199,5,15,Matches
376,377,Robin Polley,gh GHA,FW,Heracles Almelo,22,1998,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
377,378,Romano Postema,nl NED,"FW,MF",Groningen,19,2002,7.9,106,100,5,0,0,0,11,0,0,0,0,0,66,1,1,Matches
378,379,Dirk Proper,nl NED,MF,NEC Nijmegen,19,2002,15.1,737,722,14,12,4,4,0,2,0,0,0,0,620,1,12,Matches
379,380,Davy Pröpper,nl NED,MF,PSV Eindhoven,29,1991,3.2,173,172,1,1,0,2,2,0,0,0,0,0,135,0,2,Matches
380,381,Robin Pröpper,nl NED,DF,Twente,27,1993,31.7,2046,1962,78,69,6,31,1,9,0,0,0,0,1640,6,9,Matches
381,382,Giacomo Quagliata,it ITA,DF,Heracles Almelo,21,2000,28.3,1538,1183,340,27,0,7,163,312,1,0,1,0,1035,15,47,Matches
382,383,André Ramalho,br BRA,DF,PSV Eindhoven,29,1992,18.8,1449,1409,38,35,2,23,7,3,0,0,0,0,1239,2,8,Matches
383,384,Bart Ramselaar,nl NED,"MF,FW",Utrecht,25,1996,22.2,689,648,39,2,2,6,36,13,3,2,1,0,535,2,19,Matches
384,385,Jan Ras,nl NED,MF,Heerenveen,22,1999,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
385,386,Jacob Rasmussen,dk DEN,DF,Vitesse,24,1997,24.3,1482,1397,80,52,1,9,6,21,0,0,0,0,1143,5,9,Matches
386,387,Daishawn Redan,nl NED,"FW,MF",Zwolle,20,2001,22.7,431,403,25,1,2,0,10,1,0,0,0,0,307,3,17,Matches
387,388,Youri Regeer,nl NED,DF,Ajax,17,2003,1.7,112,102,10,3,0,0,1,7,0,0,0,0,102,0,1,Matches
388,389,Gyan de Regt,nl NED,DF,Vitesse,18,2002,0.4,15,9,6,0,0,0,0,6,0,0,0,0,6,0,1,Matches
389,390,Eliano Reijnders,nl NED,"DF,MF",Zwolle,20,2000,14.1,556,483,73,1,0,0,31,67,1,0,0,0,380,0,19,Matches
390,391,Tijjani Reijnders,nl NED,MF,AZ Alkmaar,23,1998,14.5,952,928,24,8,2,2,21,8,8,3,4,0,831,0,14,Matches
391,392,Devyne Rensch,nl NED,DF,Ajax,18,2003,8.9,598,524,74,5,1,4,5,69,0,0,0,0,519,0,8,Matches
392,393,Marco Rente,de GER,DF,Heracles Almelo,24,1997,25.7,1416,1386,28,24,2,46,3,4,0,0,0,0,1142,2,11,Matches
393,394,Ben Rienstra,nl NED,MF,Fortuna Sittard,31,1990,23.9,893,859,33,25,0,4,6,2,2,1,1,0,689,1,14,Matches
394,395,Thomas Rier,nl NED,"DF,FW",Cambuur,21,2000,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
395,396,Mees Rijks,nl NED,MF,Utrecht,18,2003,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
396,397,Rocco Robert Shein,ee EST,MF,Utrecht,18,2003,0.6,35,35,0,0,0,0,0,0,0,0,0,0,30,0,0,Matches
397,398,Godfried Roemeratoe,nl NED,"MF,DF",Willem II,21,1999,7.8,397,377,19,6,0,4,0,13,0,0,0,0,328,1,1,Matches
398,399,Ole Romeny,nl NED,FW,NEC Nijmegen,21,2000,1.9,58,49,7,0,0,0,1,1,0,0,0,0,38,2,0,Matches
399,400,Maximiliano Romero,ar ARG,FW,PSV Eindhoven,22,1999,1.9,70,68,2,0,1,0,4,0,0,0,0,0,48,0,4,Matches
400,401,Philippe Rommens,be BEL,MF,Go Ahead Eag,23,1997,30.0,1386,1224,159,59,2,10,141,6,86,35,40,1,988,3,33,Matches
401,402,Bart van Rooij,nl NED,"DF,MF",NEC Nijmegen,20,2001,33.0,1771,1430,338,26,2,11,78,311,1,0,1,0,1348,3,43,Matches
402,403,Ruben Roosken,nl NED,DF,Heracles Almelo,21,2000,5.4,278,223,55,2,0,2,20,53,0,0,0,0,197,0,6,Matches
403,404,Frank Ross,sct SCO,"MF,FW",Go Ahead Eag,23,1998,0.8,32,29,3,0,0,0,4,1,2,1,1,0,20,0,1,Matches
404,405,Llazaros Rota,gr GRE,DF,Fortuna Sittard,23,1997,2.0,106,89,17,2,0,0,6,15,0,0,0,0,86,0,2,Matches
405,406,Daan Rots,nl NED,FW,Twente,20,2001,19.0,578,532,45,0,6,4,34,15,3,1,0,1,384,1,14,Matches
406,407,Robbin Ruiter,nl NED,GK,Willem II,34,1987,1.0,36,25,11,3,0,0,0,0,0,0,0,0,25,0,0,Matches
407,408,Dries Saddiki,ma MAR,MF,Willem II,24,1996,29.8,882,867,11,11,2,5,5,0,0,0,0,0,586,4,24,Matches
408,409,Michal Sadílek,cz CZE,"MF,DF",Twente,22,1999,28.7,1771,1559,212,84,1,12,110,78,50,35,5,1,1360,0,23,Matches
409,410,Görkem Sağlam,de GER,MF,Willem II,23,1998,12.8,618,486,131,36,4,10,91,10,65,30,19,4,434,1,7,Matches
410,411,Anass Salah-Eddine,nl NED,DF,Ajax,19,2002,0.3,18,14,4,0,0,1,1,4,0,0,0,0,13,0,0,Matches
411,412,Andreas Samaris,gr GRE,"DF,MF",Fortuna Sittard,32,1989,12.0,449,414,34,30,0,10,6,0,4,1,3,0,352,1,6,Matches
412,413,David Sambissa,ga GAB,"MF,DF",Cambuur,25,1996,9.3,332,280,51,11,0,5,22,40,0,0,0,0,235,1,4,Matches
413,414,Bassala Sambou,eng ENG,FW,Fortuna Sittard,23,1997,4.6,77,74,3,0,0,0,2,0,0,0,0,0,56,0,3,Matches
414,415,Philippe Sandler,nl NED,DF,Feyenoord,24,1997,0.6,44,44,0,0,0,0,0,0,0,0,0,0,37,0,0,Matches
415,416,Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,23,1997,26.8,2058,2005,49,34,5,9,11,13,0,0,0,0,1766,4,26,Matches
416,417,Amin Sarr,se SWE,FW,Heerenveen,20,2001,12.0,248,238,8,1,1,2,6,0,0,0,0,0,162,2,9,Matches
417,418,Mustafa Saymak,nl NED,MF,Zwolle,28,1993,14.3,545,492,52,13,6,3,41,4,21,6,11,0,358,1,18,Matches
418,419,Sem Scheperman,nl NED,DF,Heracles Almelo,19,2002,0.2,13,12,0,0,0,0,0,0,0,0,0,0,10,1,0,Matches
419,420,Vincent Schippers,nl NED,"DF,FW",Willem II,20,2001,1.8,72,58,14,1,0,1,1,13,0,0,0,0,32,0,3,Matches
420,421,Doke Schmidt,nl NED,DF,Cambuur,29,1992,27.7,1600,1275,322,33,2,24,16,289,0,0,0,0,1222,3,16,Matches
421,422,Lasse Schöne,dk DEN,MF,NEC Nijmegen,35,1986,32.6,1953,1718,227,116,3,5,148,11,100,41,55,1,1590,8,24,Matches
422,423,Lucas Schoofs,be BEL,"MF,DF",Heracles Almelo,24,1997,23.3,1050,1026,23,18,0,27,9,5,0,0,0,0,830,1,30,Matches
423,424,Erik Schouten,nl NED,DF,Cambuur,29,1991,26.5,1505,1438,66,64,0,10,0,2,0,0,0,0,1297,1,5,Matches
424,425,Markus Schubert,de GER,GK,Vitesse,23,1998,19.5,808,605,200,48,0,1,0,0,0,0,0,0,520,3,1,Matches
425,426,Perr Schuurs,nl NED,DF,Ajax,21,1999,11.6,847,814,32,22,2,13,1,6,0,0,0,0,751,1,2,Matches
426,427,Jenson Seelt,nl NED,DF,PSV Eindhoven,18,2003,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
427,428,Lisandro Semedo,cv CPV,"FW,MF",Fortuna Sittard,25,1996,5.2,123,116,6,1,0,0,10,2,0,0,0,0,77,1,4,Matches
428,429,Marcos Senesi,ar ARG,DF,Feyenoord,24,1997,28.3,2174,2112,55,40,6,10,9,12,0,0,0,0,1839,7,14,Matches
429,430,Mats Seuntjens,nl NED,"FW,MF",Fortuna Sittard,29,1992,31.7,1016,832,176,42,6,28,128,27,69,24,44,0,643,8,36,Matches
430,431,Stanislav Shopov,bg BUL,MF,Heerenveen,19,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
431,432,Kaj Sierhuis,nl NED,FW,Heracles Almelo,23,1998,15.8,391,365,22,2,2,4,14,3,1,0,0,0,259,4,10,Matches
432,433,Elias Sierra,be BEL,"MF,FW",Heracles Almelo,19,2001,4.3,131,114,15,2,0,1,21,0,13,6,6,0,92,2,6,Matches
433,434,Luis Sinisterra,co COL,FW,Feyenoord,22,1999,26.7,1199,1190,6,2,4,8,18,4,0,0,0,0,985,3,20,Matches
434,435,Dimitris Siovas,gr GRE,DF,Fortuna Sittard,32,1988,11.2,505,494,11,5,0,2,2,1,0,0,0,0,371,0,5,Matches
435,436,Gijs Smal,nl NED,DF,Twente,23,1997,20.8,1325,1070,251,40,6,3,66,203,8,5,1,0,967,4,34,Matches
436,437,Bryan Smeets,nl NED,MF,Sparta R'dam,28,1992,16.4,819,720,95,44,5,12,56,17,18,13,5,0,627,4,12,Matches
437,438,Milan Smit,nl NED,"FW,MF",Cambuur,18,2003,0.7,13,12,1,0,0,0,1,0,0,0,0,0,5,0,0,Matches
438,439,Sven Sonnenberg,de GER,DF,Heracles Almelo,22,1999,5.3,274,262,11,7,0,1,2,3,0,0,0,0,237,1,1,Matches
439,440,Kamal Sowah,gh GHA,"FW,MF",AZ Alkmaar,21,2000,1.8,66,64,0,0,0,0,2,0,0,0,0,0,42,2,2,Matches
440,441,Wesley Spieringhs,nl NED,"MF,FW",Willem II,19,2002,1.1,38,38,0,0,0,0,0,0,0,0,0,0,27,0,1,Matches
441,442,Tommy St. Jago,nl NED,DF,Utrecht,21,2000,2.2,130,123,6,6,0,1,2,0,0,0,0,0,98,1,1,Matches
442,443,Casper Staring,nl NED,MF,Twente,20,2001,1.1,76,74,2,1,0,1,1,1,0,0,0,0,57,0,3,Matches
443,444,Maarten Stekelenburg,nl NED,GK,Ajax,38,1982,7.0,274,232,41,6,0,1,0,0,0,0,0,0,222,1,0,Matches
444,445,Filip Stevanovic,rs SRB,"FW,MF",Heerenveen,18,2002,9.5,222,217,5,0,1,0,9,2,3,2,0,0,163,0,3,Matches
445,446,Sonny Stevens,nl NED,GK,Cambuur,29,1992,28.9,1365,994,363,67,0,2,0,0,0,0,0,0,996,8,0,Matches
446,447,Finn Stokkers,nl NED,"FW,MF",RKC Waalwijk,25,1996,12.4,376,371,5,0,6,2,11,0,0,0,0,0,246,0,17,Matches
447,448,Jørgen Strand Larsen,no NOR,FW,Groningen,21,2000,26.0,480,455,25,0,1,1,5,1,0,0,0,0,301,0,12,Matches
448,449,Sander van de Streek,nl NED,"MF,FW",Utrecht,28,1993,17.3,520,506,9,0,6,2,11,1,0,0,0,0,315,5,19,Matches
449,450,Rico Strieder,de GER,MF,Zwolle,29,1992,16.1,701,650,48,34,2,4,12,12,2,1,1,0,532,3,15,Matches
450,451,Yukinari Sugawara,jp JPN,"DF,FW",AZ Alkmaar,21,2000,29.3,1848,1595,248,26,3,26,118,221,1,0,1,0,1441,5,35,Matches
451,452,Tomáš Suslov,sk SVK,"MF,FW",Groningen,19,2002,26.1,809,699,109,43,9,21,99,7,38,26,7,0,558,1,19,Matches
452,453,Max Svensson,se SWE,"FW,MF",Willem II,23,1998,21.2,627,559,63,13,0,8,99,9,34,21,6,0,376,5,22,Matches
453,454,Marin Šverko,hr CRO,DF,Groningen,23,1998,11.1,615,573,40,19,2,10,4,20,0,0,0,0,488,2,10,Matches
454,455,Moussa Sylla,fr FRA,FW,Utrecht,21,1999,15.3,457,437,18,1,0,1,95,7,9,1,8,0,239,2,33,Matches
455,456,Adrian Szöke,hu HUN,"FW,MF",Heracles Almelo,23,1998,1.6,27,24,3,0,0,0,0,0,0,0,0,0,18,0,1,Matches
456,457,Mohamed Taabouni,nl NED,FW,AZ Alkmaar,19,2002,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
457,458,Dušan Tadić,rs SRB,FW,Ajax,32,1988,32.6,1746,1527,201,50,14,8,294,49,97,16,59,0,1197,18,63,Matches
458,459,Nicolás Tagliafico,ar ARG,DF,Ajax,28,1992,10.4,744,664,77,5,0,1,31,72,0,0,0,0,611,3,13,Matches
459,460,Anas Tahiri,be BEL,MF,Heerenveen,26,1995,11.0,552,526,25,14,1,5,16,4,7,5,1,0,456,1,9,Matches
460,461,Oussama Tannane,ma MAR,"MF,FW",Vitesse,27,1994,2.3,113,102,10,5,3,0,10,1,4,3,0,0,79,1,1,Matches
461,462,Elayis Tavsan,nl NED,"FW,MF",NEC Nijmegen,20,2001,24.9,664,633,30,4,1,0,37,3,10,2,3,0,523,1,30,Matches
462,463,Kenneth Taylor,nl NED,MF,Ajax,19,2002,6.5,400,389,9,5,2,0,7,4,0,0,0,0,336,2,5,Matches
463,464,Mike te Wierik,nl NED,DF,Groningen,29,1992,23.8,1350,1246,101,44,0,11,3,57,0,0,0,0,1119,3,6,Matches
464,465,Slobodan Tedić,rs SRB,FW,Zwolle,21,2000,13.2,298,276,22,0,1,0,1,0,0,0,0,0,174,0,7,Matches
465,466,Tesfaldet Tekie,se SWE,MF,Fortuna Sittard,24,1997,23.5,897,851,42,32,3,12,21,3,5,1,3,0,663,4,19,Matches
466,467,Hidde ter Avest,nl NED,DF,Utrecht,24,1997,20.4,1183,913,267,14,0,3,43,253,0,0,0,0,852,3,44,Matches
467,468,Jasper Ter Heide,nl NED,"MF,DF",Cambuur,22,1999,5.3,192,169,22,3,1,0,2,19,0,0,0,0,125,1,7,Matches
468,469,Jordan Teze,nl NED,DF,PSV Eindhoven,21,1999,22.7,1418,1278,138,25,3,10,24,112,1,0,1,0,1191,2,21,Matches
469,470,Ryan Thomas,nz NZL,"MF,FW",PSV Eindhoven,26,1994,2.2,129,116,13,2,0,2,13,1,10,1,8,0,105,0,2,Matches
470,471,Lennart Thy,de GER,"FW,MF",Sparta R'dam,29,1992,26.5,840,807,28,1,4,7,23,5,0,0,0,0,508,5,31,Matches
471,472,Guus Til,nl NED,MF,Feyenoord,23,1997,28.6,748,743,2,0,6,0,19,2,0,0,0,0,550,3,34,Matches
472,473,Jurrien Timber,nl NED,DF,Ajax,20,2001,28.3,2306,2217,86,53,3,8,4,32,0,0,0,0,2104,3,14,Matches
473,474,Quinten Timber,nl NED,MF,Utrecht,20,2001,26.1,920,875,43,25,7,5,20,16,1,0,0,0,713,2,27,Matches
474,475,Mickaël Tirpan,be BEL,DF,Fortuna Sittard,27,1993,22.0,1105,890,213,18,0,3,94,195,0,0,0,0,738,2,44,Matches
475,476,Marco Tol,nl NED,DF,Cambuur,23,1998,13.6,651,620,29,17,1,8,0,12,0,0,0,0,523,2,7,Matches
476,477,Jens Toornstra,nl NED,"MF,FW",Feyenoord,32,1989,19.9,1016,954,56,22,7,14,71,18,15,6,4,0,717,6,33,Matches
477,478,Ahmed Touba,dz ALG,DF,RKC Waalwijk,23,1998,27.7,1201,1173,26,19,3,15,6,7,0,0,0,0,948,2,17,Matches
478,479,Gernot Trauner,at AUT,DF,Feyenoord,29,1992,29.2,2127,2087,40,36,0,7,1,4,0,0,0,0,1897,0,10,Matches
479,480,Sondre Tronstad,no NOR,MF,Vitesse,25,1995,29.4,1498,1473,24,17,0,13,18,7,0,0,0,0,1216,1,22,Matches
480,481,Giovanni Troupée,nl NED,DF,Twente,23,1998,18.9,865,652,211,12,1,2,11,199,0,0,0,0,638,2,11,Matches
481,482,Turan Tuzlacik,nl NED,"DF,MF",Go Ahead Eag,20,2001,0.1,9,7,2,0,0,0,0,2,0,0,0,0,7,0,0,Matches
482,483,Manfred Ugalde,cr CRC,"FW,MF",Twente,19,2002,7.2,132,127,5,0,0,1,3,0,0,0,0,0,91,0,5,Matches
483,484,Roberts Uldriķis,lv LVA,FW,Cambuur,23,1998,17.1,450,414,35,1,0,1,2,1,0,0,0,0,264,1,16,Matches
484,485,Lars Unnerstall,de GER,GK,Twente,31,1990,32.0,1046,780,265,63,0,0,0,0,0,0,0,0,671,1,2,Matches
485,486,Etienne Vaessen,nl NED,GK,RKC Waalwijk,26,1995,31.0,1322,944,371,104,0,10,0,0,0,0,0,0,869,7,1,Matches
486,487,Amourrichio Van Axel Dongen,nl NED,FW,Ajax,16,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
487,488,Dave Van Den Berg,nl NED,MF,Utrecht,21,2000,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
488,489,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,25,1995,11.7,613,576,34,24,1,12,13,2,8,5,3,0,450,3,6,Matches
489,490,Simon Van Duivenbooden,nl NED,MF,Vitesse,19,2002,0.3,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
490,491,Syb Van Ottele,nl NED,DF,Heerenveen,19,2002,2.2,110,109,1,0,0,5,0,1,0,0,0,0,84,0,3,Matches
491,492,Henk Veerman,nl NED,FW,Heerenveen,28,1993,17.3,372,335,37,0,2,0,4,0,0,0,0,0,241,0,5,Matches
492,493,Henk Veerman,nl NED,"FW,MF",Utrecht,28,1993,4.6,121,118,3,0,0,0,1,0,0,0,0,0,55,0,4,Matches
493,494,Joey Veerman,nl NED,MF,Heerenveen,22,1998,16.9,1108,963,137,55,9,17,103,11,71,28,37,0,803,8,24,Matches
494,495,Joey Veerman,nl NED,"MF,FW",PSV Eindhoven,22,1998,11.5,809,745,61,15,6,13,52,2,43,16,19,0,626,3,18,Matches
495,496,Calvin Verdonk,nl NED,"DF,MF",NEC Nijmegen,24,1997,10.7,589,503,86,18,0,4,12,68,0,0,0,0,435,0,14,Matches
496,497,Hobie Verhulst,nl NED,GK,AZ Alkmaar,28,1993,2.0,55,40,15,2,0,0,0,0,0,0,0,0,37,0,0,Matches
497,498,Thibaud Verlinden,be BEL,FW,Fortuna Sittard,22,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
498,499,Michael Verrips,nl NED,GK,Fortuna Sittard,24,1996,2.0,75,60,15,3,0,0,0,0,0,0,0,0,53,0,0,Matches
499,500,Arno Verschueren,be BEL,MF,Sparta R'dam,24,1997,10.7,328,315,11,6,0,4,8,2,1,0,1,0,202,2,9,Matches
500,501,Yorbe Vertessen,be BEL,"FW,MF",PSV Eindhoven,20,2001,8.9,237,224,9,1,2,1,6,3,0,0,0,0,161,4,13,Matches
501,502,Javier Vet,nl NED,"MF,FW",NEC Nijmegen,27,1993,6.2,197,194,2,2,2,1,3,0,0,0,0,0,117,1,11,Matches
502,503,Nick Viergever,nl NED,DF,PSV Eindhoven,31,1989,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
503,504,Peter Vindahl Jensen,dk DEN,GK,AZ Alkmaar,23,1998,32.0,1317,1027,284,56,0,1,0,0,0,0,0,0,933,6,1,Matches
504,505,Carlos Vinícius,br BRA,FW,PSV Eindhoven,26,1995,12.3,265,246,18,1,5,1,4,0,0,0,0,0,193,1,14,Matches
505,506,Michel Vlap,nl NED,MF,Twente,24,1997,27.0,970,947,21,5,4,6,11,9,1,1,0,0,778,2,17,Matches
506,507,Rai Vloet,nl NED,MF,Heracles Almelo,26,1995,11.3,563,479,81,22,2,23,75,1,50,26,21,0,408,3,13,Matches
507,508,Siemen Voet,be BEL,DF,Zwolle,21,2000,13.8,763,734,26,12,1,7,11,9,0,0,0,0,586,3,11,Matches
508,509,Dennis Vos,nl NED,DF,PSV Eindhoven,19,2001,0.5,18,15,3,0,0,0,0,3,0,0,0,0,14,0,0,Matches
509,510,Bart Vriends,nl NED,DF,Sparta R'dam,30,1991,31.4,1276,1244,32,30,0,3,2,2,0,0,0,0,1001,0,9,Matches
510,511,Patrick Vroegh,nl NED,MF,Vitesse,21,1999,7.3,327,315,11,1,2,0,10,9,1,1,0,0,204,1,15,Matches
511,512,Max de Waal,nl NED,"MF,FW",Zwolle,19,2002,1.8,28,27,1,0,0,0,0,0,0,0,0,0,18,0,1,Matches
512,513,Patrik Wålemark,se SWE,"FW,MF",Feyenoord,19,2001,4.2,130,115,14,6,0,0,26,1,7,6,0,0,88,1,6,Matches
513,514,Django Warmerdam,nl NED,DF,Utrecht,25,1995,21.4,1023,809,211,13,1,5,46,198,0,0,0,0,732,3,25,Matches
514,515,Timon Wellenreuther,de GER,GK,Willem II,25,1995,31.0,1277,951,321,77,2,6,0,0,0,0,0,0,810,5,1,Matches
515,516,Sai van Wermeskerken,jp JPN,"DF,MF",Zwolle,27,1994,3.1,124,111,12,0,0,0,5,12,0,0,0,0,81,1,3,Matches
516,517,Owen Wijndal,nl NED,DF,AZ Alkmaar,21,1999,29.8,1855,1578,270,27,2,11,101,239,4,0,1,0,1523,7,51,Matches
517,518,Dani de Wit,nl NED,"MF,FW",AZ Alkmaar,23,1998,31.5,1222,1180,30,5,2,0,6,16,0,0,0,0,966,12,20,Matches
518,519,Mees de Wit,nl NED,"DF,FW",Zwolle,23,1998,25.8,1506,1297,204,24,0,8,79,166,13,3,10,0,1204,5,35,Matches
519,520,Aslak Witry,no NOR,DF,AZ Alkmaar,25,1996,15.5,1128,987,138,10,3,17,34,128,0,0,0,0,929,3,7,Matches
520,521,Maximilian Wittek,de GER,"DF,MF",Vitesse,25,1995,24.7,1475,1062,410,74,3,8,189,226,110,30,64,0,1038,3,29,Matches
521,522,Ricky van Wolfswinkel,nl NED,FW,Twente,32,1989,28.4,567,537,28,2,2,3,5,9,0,0,0,0,323,2,18,Matches
522,523,Lucas Woudenberg,nl NED,DF,Heerenveen,27,1994,16.7,694,563,130,3,0,0,35,127,0,0,0,0,471,1,26,Matches
523,524,Luuk Wouters,nl NED,DF,RKC Waalwijk,22,1999,6.5,211,160,49,3,0,0,3,46,0,0,0,0,142,2,8,Matches
524,525,Romaric Yapi,fr FRA,"DF,FW",Vitesse,21,2000,3.3,151,114,36,2,0,0,5,34,0,0,0,0,117,1,2,Matches
525,526,John Yeboah,de GER,"FW,MF",Willem II,21,2000,0.9,35,35,0,0,0,0,1,0,0,0,0,0,26,0,1,Matches
526,527,Ulrik Yttergård Jenssen,no NOR,DF,Willem II,25,1996,20.9,1076,1047,27,20,0,10,2,7,0,0,0,0,886,2,6,Matches
527,528,Timo Zaal,nl NED,"DF,MF",Heerenveen,17,2004,0.1,12,9,3,0,0,0,0,3,0,0,0,0,8,0,0,Matches
528,529,Arthur Zagre,fr FRA,"DF,FW",Utrecht,19,2001,4.6,283,239,44,3,0,1,13,41,0,0,0,0,218,0,6,Matches
529,530,Eran Zahavi,il ISR,FW,PSV Eindhoven,34,1987,16.8,484,466,18,1,8,2,3,1,0,0,0,0,375,0,15,Matches
530,531,Ramiz Zerrouki,dz ALG,MF,Twente,23,1998,28.9,1619,1516,96,54,5,16,51,8,31,24,5,1,1261,7,14,Matches
531,532,Rick Zuijderwijk,nl NED,"MF,FW",Willem II,20,2001,0.4,12,10,2,0,0,0,1,1,1,1,0,0,8,0,0,Matches
532,533,Dario Đumić,ba BIH,"DF,MF",Twente,29,1992,0.2,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
