,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
522,523,Marlon Pack,eng ENG,MF,Cardiff City,30,1991,23.0,835,1135,73.6,16708,5081,329,391,84.1,354,445,79.6,136,247,55.1,3,1.9,1.9,+1.1,16,84,12,4,54,Matches
523,524,Alex Palmer,eng ENG,GK,Luton Town,24,1996,2.0,43,63,68.3,1781,1458,3,3,100.0,14,16,87.5,26,44,59.1,1,0.2,0.0,+0.8,1,2,1,0,0,Matches
524,525,Kasey Palmer,jm JAM,"FW,MF",Bristol City,24,1996,2.3,41,70,58.6,599,136,22,34,64.7,12,21,57.1,4,8,50.0,0,0.0,0.0,0.0,0,4,0,0,1,Matches
525,526,Romal Palmer,eng ENG,MF,Barnsley,21,1999,21.0,432,649,66.6,6217,2444,251,320,78.4,138,208,66.3,20,53,37.7,1,2.1,1.0,-1.1,11,66,11,1,63,Matches
526,527,Jonathan Panzo,eng ENG,DF,Nott'ham Forest,20,2000,0.7,49,57,86.0,878,173,17,21,81.0,28,30,93.3,4,5,80.0,0,0.0,0.0,0.0,0,6,0,0,3,Matches
527,528,Jamie Paterson,eng ENG,MF,Swansea City,29,1991,32.8,1291,1656,78.0,21475,4102,684,784,87.2,402,504,79.8,144,242,59.5,9,8.5,7.0,+0.5,52,96,45,7,101,Matches
528,529,Martín Payero,ar ARG,MF,Middlesbrough,22,1998,6.3,110,166,66.3,1540,548,59,72,81.9,29,46,63.0,7,30,23.3,1,1.9,1.0,-0.9,4,14,4,1,18,Matches
529,530,Alex Pearce,ie IRL,DF,Millwall,32,1988,3.1,94,119,79.0,1901,880,38,43,88.4,40,44,90.9,16,31,51.6,0,0.0,0.1,0.0,0,2,0,0,3,Matches
530,531,Aynsley Pears,eng ENG,GK,Blackburn,23,1998,2.4,17,66,25.8,774,682,2,2,100.0,2,2,100.0,13,60,21.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
531,532,Ben Pearson,eng ENG,MF,Bournemouth,26,1995,9.8,398,482,82.6,7120,1645,183,200,91.5,168,196,85.7,43,74,58.1,1,0.4,0.5,+0.6,6,40,5,1,22,Matches
532,533,Matty Pearson,eng ENG,DF,Huddersfield,27,1993,34.8,1361,1774,76.7,24456,8613,557,644,86.5,683,807,84.6,113,265,42.6,0,0.1,0.2,-0.1,3,74,1,0,64,Matches
533,534,Kristian Pedersen,dk DEN,DF,Birmingham City,26,1994,36.2,980,1421,69.0,18290,7968,402,525,76.6,444,602,73.8,121,228,53.1,1,1.2,1.9,-0.2,16,99,15,12,104,Matches
534,535,Lee Peltier,eng ENG,DF,Middlesbrough,34,1986,16.3,444,692,64.2,8250,3607,177,233,76.0,206,285,72.3,52,144,36.1,0,0.1,0.2,-0.1,3,43,1,0,34,Matches
535,536,Dillon Phillips,eng ENG,GK,Cardiff City,26,1995,17.0,309,566,54.6,11451,9577,33,34,97.1,123,126,97.6,153,402,38.1,0,0.0,0.1,0.0,0,33,0,0,0,Matches
536,537,Matt Phillips,sct SCO,"FW,MF",West Brom,30,1991,17.3,286,480,59.6,4458,1218,155,214,72.4,92,138,66.7,23,68,33.8,2,3.1,2.8,-1.1,23,25,16,6,30,Matches
537,538,Nathaniel Phillips,eng ENG,DF,Bournemouth,24,1997,17.0,915,1121,81.6,19398,7286,249,287,86.8,534,585,91.3,128,226,56.6,0,0.5,0.6,-0.5,5,53,4,0,53,Matches
538,539,Jaden Philogene Bidace,eng ENG,FW,Stoke City,19,2002,6.0,170,224,75.9,2543,532,101,116,87.1,58,73,79.5,8,17,47.1,0,0.8,0.4,-0.8,8,15,4,1,14,Matches
539,540,Harry Pickering,eng ENG,"DF,MF",Blackburn,22,1998,30.5,979,1424,68.8,16095,7075,512,582,88.0,341,485,70.3,94,267,35.2,2,2.3,2.2,-0.3,35,82,24,12,63,Matches
540,541,Pipa,es ESP,"DF,MF",Huddersfield,23,1998,7.0,254,325,78.2,4236,1229,131,147,89.1,99,126,78.6,21,33,63.6,2,0.6,0.5,+1.4,7,12,9,1,22,Matches
541,542,Joël Piroe,nl NED,"FW,MF",Swansea City,21,1999,38.6,772,974,79.3,10476,1988,486,558,87.1,222,273,81.3,27,53,50.9,6,3.8,3.3,+2.2,27,61,13,0,59,Matches
542,543,Luke Plange,eng ENG,FW,Derby County,18,2002,18.5,198,259,76.4,2397,216,131,153,85.6,51,68,75.0,3,6,50.0,2,1.1,1.0,+0.9,9,6,3,0,6,Matches
543,544,Kwame Poku,gh GHA,"MF,FW",P'borough Utd,19,2001,12.3,309,408,75.7,4518,969,171,199,85.9,97,122,79.5,20,34,58.8,2,2.8,2.1,-0.8,18,22,16,2,36,Matches
544,545,Brad Potts,eng ENG,"DF,FW",Preston,27,1994,22.0,841,1185,71.0,13221,4727,465,545,85.3,270,376,71.8,72,163,44.2,2,1.8,1.9,+0.2,19,56,22,15,58,Matches
545,546,Dan Potts,eng ENG,DF,Luton Town,27,1994,8.2,156,249,62.7,2780,1056,60,81,74.1,78,112,69.6,15,48,31.3,0,0.3,0.3,-0.3,3,9,2,1,12,Matches
546,547,Nick Powell,eng ENG,"MF,FW",Stoke City,27,1994,13.2,362,548,66.1,6094,2010,166,222,74.8,136,193,70.5,39,78,50.0,2,2.6,1.4,-0.6,17,51,17,4,57,Matches
547,548,Cameron Pring,eng ENG,"DF,MF",Bristol City,23,1998,22.7,592,954,62.1,9883,4110,287,356,80.6,242,358,67.6,50,175,28.6,1,2.7,2.2,-1.7,21,50,17,12,51,Matches
548,549,George Pușcaș,ro ROU,FW,Reading,25,1996,15.3,159,239,66.5,2096,286,93,131,71.0,47,63,74.6,6,15,40.0,1,0.6,0.4,+0.4,9,6,7,3,5,Matches
549,550,Christy Pym,eng ENG,GK,P'borough Utd,26,1995,7.0,152,266,57.1,5885,4938,21,21,100.0,50,51,98.0,81,191,42.4,0,0.0,0.0,0.0,0,12,0,0,0,Matches
550,551,Domingos Quina,pt POR,"FW,MF",Barnsley,21,1999,15.3,422,587,71.9,6570,1978,225,262,85.9,132,179,73.7,41,97,42.3,0,1.1,1.4,-1.1,10,37,19,2,48,Matches
551,552,Domingos Quina,pt POR,"MF,FW",Fulham,21,1999,1.0,25,30,83.3,327,70,18,18,100.0,5,7,71.4,1,3,33.3,0,0.0,0.1,0.0,1,1,1,0,2,Matches
552,553,Joe Rafferty,ie IRL,"DF,MF",Preston,27,1993,2.4,101,144,70.1,1651,769,62,72,86.1,32,44,72.7,7,17,41.2,0,0.0,0.0,0.0,0,10,0,0,11,Matches
553,554,Baba Rahman,gh GHA,DF,Reading,27,1994,28.7,1093,1514,72.2,17987,9159,568,667,85.2,414,564,73.4,90,200,45.0,1,1.9,2.0,-0.9,20,84,18,12,98,Matches
554,555,Joe Ralls,eng ENG,MF,Cardiff City,27,1993,25.0,820,1148,71.4,14180,5154,384,472,81.4,305,388,78.6,93,206,45.1,6,4.9,5.0,+1.1,45,113,24,7,103,Matches
555,556,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,23,1998,2.0,61,81,75.3,1589,1090,11,11,100.0,30,30,100.0,20,40,50.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
556,557,Joel Randall,eng ENG,"MF,FW",P'borough Utd,21,1999,2.7,76,102,74.5,1101,284,40,50,80.0,30,38,78.9,2,4,50.0,0,0.7,0.3,-0.7,6,10,5,0,12,Matches
557,558,Joe Rankin-Costello,eng ENG,"DF,MF",Blackburn,22,1999,6.4,143,238,60.1,2494,954,68,89,76.4,52,78,66.7,16,46,34.8,0,0.3,0.5,-0.3,4,14,6,4,14,Matches
558,559,Glen Rea,ie IRL,"MF,DF",Luton Town,26,1994,7.8,185,301,61.5,3450,1164,77,107,72.0,77,105,73.3,27,74,36.5,0,0.0,0.1,0.0,0,27,1,0,18,Matches
559,560,Adam Reach,eng ENG,"MF,DF",West Brom,28,1993,22.3,780,1147,68.0,13243,5477,397,468,84.8,270,385,70.1,86,203,42.4,2,4.5,4.4,-2.5,38,63,37,21,79,Matches
560,561,Tim Ream,us USA,DF,Fulham,33,1987,45.2,3107,3535,87.9,64137,24558,780,857,91.0,1948,2107,92.5,359,515,69.7,2,1.6,1.6,+0.4,15,255,3,0,215,Matches
561,562,Harrison Reed,eng ENG,MF,Fulham,26,1995,29.9,1554,1822,85.3,25801,6161,760,846,89.8,617,694,88.9,140,207,67.6,2,3.3,4.2,-1.3,34,140,33,6,91,Matches
562,563,Bobby Reid,jm JAM,"FW,MF",Fulham,28,1993,28.0,879,1081,81.3,13131,3561,484,551,87.8,306,367,83.4,48,82,58.5,8,6.2,6.2,+1.8,47,58,48,9,90,Matches
563,564,Jordan Rhodes,sct SCO,FW,Huddersfield,31,1990,8.2,125,197,63.5,1696,156,69,100,69.0,41,63,65.1,5,11,45.5,3,2.1,0.6,+0.9,11,4,1,0,4,Matches
564,565,Carlos Richards,eng ENG,MF,Derby County,15,2005,0.0,1,1,100.0,26,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
565,566,Taylor Richards,eng ENG,"FW,MF",Birmingham City,20,2000,2.5,44,65,67.7,613,208,21,31,67.7,21,24,87.5,0,3,0.0,0,0.0,0.1,0.0,0,4,5,0,9,Matches
566,567,Jayden Richardson,eng ENG,DF,Nott'ham Forest,20,2000,0.3,9,12,75.0,123,35,6,6,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
567,568,Emil Riis Jakobsen,dk DEN,FW,Preston,23,1998,34.3,452,802,56.4,6892,1433,269,392,68.6,113,197,57.4,47,105,44.8,5,3.7,2.9,+1.3,30,21,18,7,29,Matches
568,569,Andy Rinomhota,eng ENG,"MF,FW",Reading,24,1997,17.8,474,596,79.5,7146,1745,252,294,85.7,175,209,83.7,28,47,59.6,0,0.4,0.5,-0.4,7,35,7,2,26,Matches
569,570,Marc Roberts,eng ENG,DF,Birmingham City,31,1990,37.4,920,1734,53.1,23314,12732,206,292,70.5,420,634,66.2,287,746,38.5,2,2.1,1.2,-0.1,30,94,15,7,97,Matches
570,571,Mitchell Roberts,eng ENG,DF,Birmingham City,20,2000,1.0,16,33,48.5,384,199,5,6,83.3,6,12,50.0,5,15,33.3,0,0.0,0.0,0.0,0,2,0,0,1,Matches
571,572,Antonee Robinson,us USA,DF,Fulham,23,1997,33.7,1970,2517,78.3,33999,12073,870,1005,86.6,890,1093,81.4,180,324,55.6,4,4.4,5.2,-0.4,41,194,67,36,183,Matches
572,573,Callum Robinson,ie IRL,"FW,MF",West Brom,26,1995,26.6,445,707,62.9,7265,1854,211,281,75.1,157,244,64.3,48,93,51.6,9,6.7,5.6,+2.3,39,48,29,8,54,Matches
573,574,Darren Robinson,nir NIR,FW,Derby County,16,2004,0.1,11,12,91.7,143,44,7,8,87.5,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
574,575,Jack Robinson,eng ENG,DF,Sheffield Utd,27,1993,26.2,1129,1535,73.6,20137,8047,500,575,87.0,512,628,81.5,101,264,38.3,1,1.1,0.8,-0.1,8,84,4,1,70,Matches
575,576,Ethan Robson,eng ENG,MF,Blackpool,24,1996,2.0,52,83,62.7,1031,371,19,25,76.0,25,35,71.4,7,15,46.7,0,0.0,0.1,0.0,0,7,0,0,9,Matches
576,577,Marek Rodák,sk SVK,GK,Fulham,24,1996,33.0,704,905,77.8,16512,11102,236,238,99.2,308,310,99.4,159,354,44.9,0,0.0,0.0,0.0,0,6,0,0,0,Matches
577,578,Joe Rodwell-Grant,eng ENG,"FW,MF",Preston,18,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
578,579,Morgan Rogers,eng ENG,"MF,FW",Bournemouth,19,2002,2.6,90,131,68.7,1371,439,50,70,71.4,29,35,82.9,6,10,60.0,0,0.8,0.3,-0.8,9,8,6,1,10,Matches
579,580,Mahlon Romeo,ag ATG,DF,Millwall,25,1995,1.5,46,81,56.8,685,321,28,40,70.0,15,24,62.5,3,13,23.1,0,0.0,0.0,0.0,0,3,1,0,5,Matches
580,581,Kelle Roos,nl NED,GK,Derby County,29,1992,16.8,477,797,59.8,12827,9144,123,124,99.2,218,225,96.9,136,443,30.7,0,0.0,0.0,0.0,1,17,0,0,1,Matches
581,582,Michael Rose,sct SCO,DF,Coventry City,25,1995,24.7,1180,1470,80.3,24114,10450,392,456,86.0,613,717,85.5,164,265,61.9,2,1.1,1.1,+0.9,7,62,4,0,74,Matches
582,583,Joe Rothwell,eng ENG,MF,Blackburn,26,1995,35.0,1203,1558,77.2,23759,8033,469,540,86.9,508,605,84.0,201,353,56.9,10,7.8,5.6,+2.2,68,161,33,1,143,Matches
583,584,Aaron Rowe,eng ENG,DF,Huddersfield,20,2000,0.1,3,6,50.0,52,26,1,2,50.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
584,585,Declan Rudd,eng ENG,GK,Preston,30,1991,0.1,1,1,100.0,77,60,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
585,586,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,28,1993,31.1,712,990,71.9,12537,3209,311,388,80.2,308,388,79.4,69,137,50.4,2,1.7,2.2,+0.3,13,69,32,5,69,Matches
586,587,Josh Ruffels,eng ENG,"DF,MF",Huddersfield,27,1993,2.0,128,171,74.9,1731,452,82,89,92.1,43,58,74.1,2,14,14.3,0,0.1,0.0,-0.1,2,6,0,0,9,Matches
587,588,Jonathan Russell,jm JAM,MF,Huddersfield,20,2000,15.3,591,684,86.4,9856,2570,281,312,90.1,250,280,89.3,44,57,77.2,0,1.1,1.2,-1.1,8,56,5,0,41,Matches
588,589,Brice Samba,cg CGO,GK,Nott'ham Forest,27,1994,39.9,1283,1774,72.3,34825,22115,217,219,99.1,617,630,97.9,446,916,48.7,0,0.5,0.1,-0.5,5,21,1,0,0,Matches
589,590,Iván Sánchez,es ESP,"FW,MF",Birmingham City,28,1992,0.3,19,25,76.0,275,99,14,18,77.8,2,3,66.7,2,3,66.7,0,0.2,0.2,-0.2,3,2,0,0,1,Matches
590,591,Dion Sanderson,eng ENG,DF,QPR,21,1999,9.2,342,439,77.9,5930,1859,151,173,87.3,156,171,91.2,29,74,39.2,0,0.4,0.7,-0.4,4,21,1,0,10,Matches
591,592,Dion Sanderson,eng ENG,DF,Birmingham City,21,1999,14.0,284,416,68.3,5704,2338,102,128,79.7,141,180,78.3,38,96,39.6,0,0.4,0.1,-0.4,3,33,1,1,32,Matches
592,593,Thomas Sang,eng ENG,"DF,MF",Cardiff City,22,1999,2.5,39,67,58.2,702,328,17,25,68.0,17,24,70.8,4,15,26.7,0,1.0,1.0,-1.0,3,5,1,1,7,Matches
593,594,Matija Šarkić,me MNE,GK,Birmingham City,24,1997,23.0,362,780,46.4,16881,15104,30,33,90.9,65,69,94.2,266,674,39.5,0,0.1,0.1,-0.1,2,58,1,0,0,Matches
594,595,Mouhamadou-Naby Sarr,fr FRA,DF,Huddersfield,27,1993,14.0,521,644,80.9,10398,3727,188,213,88.3,254,282,90.1,73,126,57.9,0,0.1,0.1,-0.1,2,36,0,0,19,Matches
595,596,George Saville,nir NIR,MF,Millwall,28,1993,33.5,907,1229,73.8,14254,4488,473,586,80.7,319,407,78.4,77,144,53.5,2,2.3,3.7,-0.3,29,107,27,5,94,Matches
596,597,Romaine Sawyers,kn SKN,MF,Stoke City,29,1991,19.3,811,957,84.7,12875,3691,398,440,90.5,346,392,88.3,44,70,62.9,3,1.9,1.4,+1.1,21,91,15,1,84,Matches
597,598,Christian Saydee,lr LBR,FW,Bournemouth,19,2002,0.0,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
598,599,Allahyar Sayyadmanesh,ir IRN,"FW,MF",Hull City,20,2001,6.0,54,118,45.8,787,187,33,63,52.4,13,31,41.9,6,14,42.9,0,0.2,0.2,-0.2,2,4,3,1,6,Matches
599,600,Ryan Schofield,eng ENG,GK,Huddersfield,21,1999,2.0,44,62,71.0,982,611,15,17,88.2,20,20,100.0,9,25,36.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
600,601,Alex Scott,eng ENG,"MF,DF",Bristol City,17,2003,30.6,761,1081,70.4,13733,4158,337,399,84.5,294,371,79.2,98,230,42.6,2,4.3,3.9,-2.3,32,64,19,6,64,Matches
601,602,James Scott,sct SCO,FW,Hull City,20,2000,0.0,2,2,100.0,27,10,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
602,603,Rashawn Scott,eng ENG,FW,Reading,17,2004,0.2,6,7,85.7,101,45,4,4,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,1,1,Matches
603,604,Antoine Semenyo,gh GHA,FW,Bristol City,21,2000,23.7,386,562,68.7,5795,1242,206,272,75.7,145,188,77.1,18,43,41.9,12,5.8,4.1,+6.2,33,26,20,4,37,Matches
604,605,Jean Seri,ci CIV,MF,Fulham,30,1991,24.4,1592,1854,85.9,29388,8331,676,717,94.3,689,761,90.5,194,300,64.7,6,5.7,5.2,+0.3,48,154,20,1,129,Matches
605,606,Femi Seriki,eng ENG,DF,Sheffield Utd,19,2002,0.7,9,19,47.4,112,33,6,10,60.0,2,4,50.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
606,607,Billy Sharp,eng ENG,FW,Sheffield Utd,35,1986,29.9,382,568,67.3,5143,968,236,301,78.4,111,169,65.7,15,32,46.9,7,6.3,4.3,+0.7,31,19,15,1,35,Matches
607,608,James Shea,eng ENG,GK,Luton Town,30,1991,18.5,310,607,51.1,11085,9652,65,65,100.0,82,85,96.5,157,444,35.4,0,0.1,0.1,-0.1,2,25,0,0,0,Matches
608,609,Ben Sheaf,eng ENG,MF,Coventry City,23,1998,32.1,1537,1867,82.3,25762,8862,721,833,86.6,610,695,87.8,131,200,65.5,3,2.2,2.4,+0.8,25,171,26,1,174,Matches
609,610,Graeme Shinnie,sct SCO,MF,Derby County,29,1991,20.2,744,940,79.1,11409,3286,412,457,90.2,264,308,85.7,43,111,38.7,3,1.3,0.9,+1.7,14,60,6,0,57,Matches
610,611,Jordan Shipley,ie IRL,"MF,DF",Coventry City,23,1997,6.8,203,272,74.6,2914,1074,125,141,88.7,45,63,71.4,18,42,42.9,0,0.7,0.6,-0.7,7,25,4,2,20,Matches
611,612,Toby Sibbick,eng ENG,DF,Barnsley,22,1999,10.5,264,386,68.4,4927,2037,96,126,76.2,134,173,77.5,27,63,42.9,0,0.0,0.1,0.0,1,27,1,0,22,Matches
612,613,Louie Sibley,eng ENG,"FW,MF",Derby County,19,2001,12.4,167,251,66.5,2190,391,106,120,88.3,46,67,68.7,6,31,19.4,0,1.7,0.8,-1.7,15,13,3,1,8,Matches
613,614,Xande Silva,pt POR,FW,Nott'ham Forest,24,1997,2.6,52,67,77.6,688,172,29,33,87.9,17,21,81.0,1,3,33.3,1,0.8,0.7,+0.2,5,3,2,1,3,Matches
614,615,Abdallah Sima,sn SEN,FW,Stoke City,20,2001,0.8,12,16,75.0,160,7,9,10,90.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
615,616,Danny Simpson,eng ENG,"DF,FW",Bristol City,34,1987,2.6,67,99,67.7,1167,551,31,35,88.6,27,40,67.5,7,17,41.2,0,0.0,0.0,0.0,1,12,1,0,8,Matches
616,617,Danel Sinani,lu LUX,"FW,MF",Huddersfield,24,1997,27.3,865,1138,76.0,13600,3682,473,543,87.1,265,326,81.3,86,182,47.3,3,4.0,3.3,-1.0,34,83,25,7,73,Matches
617,618,Scott Sinclair,eng ENG,"FW,MF",Preston,32,1989,8.2,128,158,81.0,1508,243,95,107,88.8,22,27,81.5,3,9,33.3,0,0.2,0.2,-0.2,4,6,5,1,5,Matches
618,619,Leo Skiri Østigård,no NOR,DF,Stoke City,21,1999,12.2,653,843,77.5,11576,4404,300,322,93.2,291,366,79.5,55,133,41.4,0,0.2,0.2,-0.2,1,48,4,1,34,Matches
619,620,Regan Slater,eng ENG,"MF,DF",Hull City,21,1999,11.6,344,428,80.4,5359,1303,193,213,90.6,115,139,82.7,25,53,47.2,1,1.6,0.8,-0.6,9,26,6,3,16,Matches
620,621,Simon Sluga,hr CRO,GK,Luton Town,28,1993,19.0,392,613,63.9,12933,9667,69,70,98.6,148,151,98.0,171,383,44.6,0,0.0,0.1,0.0,1,23,1,0,0,Matches
621,622,Richard Smallwood,eng ENG,MF,Hull City,30,1990,38.0,1381,1816,76.0,26566,8153,555,670,82.8,587,715,82.1,207,344,60.2,2,1.6,1.4,+0.4,27,152,20,1,119,Matches
622,623,Adam Smith,eng ENG,DF,Bournemouth,30,1991,19.0,940,1167,80.5,14518,5313,480,530,90.6,374,451,82.9,54,115,47.0,2,1.8,2.0,+0.2,14,83,12,4,59,Matches
623,624,Korey Smith,eng ENG,"MF,DF",Swansea City,30,1991,20.7,864,1037,83.3,12381,3405,474,523,90.6,291,342,85.1,43,83,51.8,3,1.6,1.1,+1.4,16,68,17,1,61,Matches
624,625,Matt Smith,eng ENG,"FW,MF",Millwall,32,1989,7.9,81,217,37.3,1013,274,53,133,39.8,17,51,33.3,3,5,60.0,1,0.4,0.3,+0.6,6,11,3,0,7,Matches
625,626,Matthew Smith,wls WAL,MF,Hull City,21,1999,6.1,178,237,75.1,3450,933,68,74,91.9,75,90,83.3,28,54,51.9,0,0.1,0.5,-0.1,3,22,1,0,16,Matches
626,627,Tommy Smith,eng ENG,DF,Stoke City,29,1992,29.8,1052,1465,71.8,19061,7441,503,581,86.6,414,533,77.7,122,290,42.1,6,3.8,3.9,+2.2,31,98,34,15,107,Matches
627,628,Tyler Smith,eng ENG,FW,Hull City,22,1998,9.2,65,97,67.0,768,62,42,58,72.4,16,19,84.2,1,2,50.0,1,1.0,0.6,0.0,3,2,1,0,2,Matches
628,629,Alex Smithies,eng ENG,GK,Cardiff City,31,1990,29.0,510,912,55.9,20109,16741,40,41,97.6,166,168,98.8,304,697,43.6,0,0.1,0.1,-0.1,1,35,0,0,1,Matches
629,630,Robert Snodgrass,sct SCO,MF,West Brom,33,1987,4.3,169,225,75.1,2941,920,82,87,94.3,64,80,80.0,18,47,38.3,0,0.5,0.5,-0.5,7,25,4,1,20,Matches
630,631,Robert Snodgrass,sct SCO,MF,Luton Town,33,1987,4.6,101,146,69.2,1792,553,46,54,85.2,36,51,70.6,15,34,44.1,1,1.3,0.8,-0.3,15,9,4,3,4,Matches
631,632,Dominic Solanke,eng ENG,FW,Bournemouth,23,1997,45.4,639,848,75.4,7757,1555,431,520,82.9,141,186,75.8,21,32,65.6,7,7.1,4.1,-0.1,45,37,26,2,48,Matches
632,633,Luke Southwood,nir NIR,GK,Reading,23,1997,25.0,660,924,71.4,17807,12395,166,166,100.0,273,281,97.2,216,471,45.9,0,0.3,0.0,-0.3,1,12,0,0,0,Matches
633,634,Harry Souttar,au AUS,DF,Stoke City,22,1998,15.9,863,1049,82.3,17101,7138,276,303,91.1,498,551,90.4,86,181,47.5,0,0.2,0.3,-0.2,2,42,0,0,30,Matches
634,635,Tom Sparrow,wls WAL,FW,Stoke City,18,2003,1.0,25,31,80.6,364,114,16,19,84.2,6,6,100.0,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
635,636,Djed Spence,eng ENG,FW,Middlesbrough,20,2000,2.3,24,36,66.7,355,68,11,17,64.7,10,13,76.9,1,3,33.3,0,0.0,0.0,0.0,1,3,0,0,1,Matches
636,637,Djed Spence,eng ENG,DF,Nott'ham Forest,20,2000,37.9,1390,1852,75.1,21329,7456,804,902,89.1,469,639,73.4,79,193,40.9,4,4.2,3.7,-0.2,39,80,41,16,95,Matches
637,638,Andraž Šporar,si SVN,FW,Middlesbrough,27,1994,26.3,389,521,74.7,5562,950,210,258,81.4,128,165,77.6,23,33,69.7,2,2.3,2.0,-0.3,19,19,14,1,29,Matches
638,639,Jason Sraha,eng ENG,DF,Barnsley,18,2002,2.0,29,54,53.7,639,227,10,14,71.4,13,16,81.3,6,22,27.3,0,0.0,0.0,0.0,0,3,0,0,0,Matches
639,640,Jack Stacey,eng ENG,DF,Bournemouth,25,1996,23.7,1254,1609,77.9,20170,7184,629,700,89.9,517,635,81.4,75,177,42.4,2,2.8,2.7,-0.8,16,112,9,4,78,Matches
640,641,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,31,1989,2.0,60,77,77.9,935,341,35,37,94.6,19,24,79.2,5,12,41.7,2,0.6,0.5,+1.4,7,4,6,0,7,Matches
641,642,Jay Stansfield,eng ENG,FW,Fulham,18,2002,0.0,1,1,100.0,44,27,0,0,,0,0,,1,1,100.0,0,0.2,0.0,-0.2,1,0,1,1,0,Matches
642,643,Richard Stearman,eng ENG,DF,Derby County,33,1987,8.8,318,384,82.8,5308,1710,139,153,90.8,158,182,86.8,14,35,40.0,1,0.1,0.2,+0.9,1,5,0,0,3,Matches
643,644,Jed Steer,eng ENG,GK,Luton Town,28,1992,3.0,54,116,46.6,1885,1479,10,10,100.0,19,19,100.0,25,85,29.4,0,0.0,0.0,0.0,0,4,1,0,0,Matches
644,645,Dujon Sterling,eng ENG,DF,Blackpool,21,1999,22.4,600,922,65.1,10540,4116,291,354,82.2,240,379,63.3,62,153,40.5,0,1.1,1.1,-1.1,13,61,14,11,39,Matches
645,646,Enda Stevens,ie IRL,DF,Sheffield Utd,31,1990,20.8,1022,1365,74.9,16812,6618,541,622,87.0,380,487,78.0,82,185,44.3,3,4.0,3.3,-1.0,20,98,38,8,107,Matches
646,647,Kevin Stewart,jm JAM,MF,Blackpool,27,1993,9.7,248,321,77.3,4698,1339,87,105,82.9,130,154,84.4,27,42,64.3,2,1.1,1.0,+0.9,10,26,8,1,36,Matches
647,648,Michael Stickland,eng ENG,DF,Reading,18,2002,0.0,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
648,649,Jordan Storey,eng ENG,DF,Preston,23,1997,16.1,381,575,66.3,7085,3120,171,227,75.3,154,214,72.0,48,104,46.2,1,0.7,1.0,+0.3,5,37,1,0,27,Matches
649,650,Jack Stretton,eng ENG,FW,Derby County,19,2001,3.3,20,28,71.4,244,59,10,12,83.3,8,11,72.7,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
650,651,Callum Styles,hu HUN,"MF,FW",Barnsley,21,2000,38.8,1151,1602,71.8,16592,5835,675,777,86.9,327,453,72.2,80,222,36.0,1,4.3,3.5,-3.3,45,101,18,1,107,Matches
651,652,Ivan Šunjić,hr CRO,MF,Birmingham City,24,1996,34.1,699,996,70.2,11124,3410,353,445,79.3,272,358,76.0,49,121,40.5,2,1.1,1.6,+0.9,17,91,13,1,68,Matches
652,653,Sam Surridge,eng ENG,FW,Stoke City,23,1998,7.7,99,146,67.8,1377,236,63,80,78.8,25,39,64.1,7,9,77.8,1,0.9,0.5,+0.1,7,5,3,1,6,Matches
653,654,Sam Surridge,eng ENG,FW,Nott'ham Forest,23,1998,6.9,79,125,63.2,1294,301,41,63,65.1,22,37,59.5,11,13,84.6,1,1.3,1.3,-0.3,7,4,5,0,11,Matches
654,655,John Swift,eng ENG,MF,Reading,26,1995,36.5,1519,1973,77.0,26322,7184,772,874,88.3,464,551,84.2,208,403,51.6,13,9.6,8.1,+3.4,102,127,46,12,130,Matches
