,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
724,725,Rhys Williams,eng ENG,DF,Swansea City,20,2001,3.3,2,2,1,1,0,1,2,50.0,1,4,0,4,4,6,5,0,Matches
725,726,Chris Willock,eng ENG,"MF,FW",QPR,23,1998,30.7,34,24,15,17,2,12,29,41.4,17,17,1,16,15,49,3,0,Matches
726,727,Ben Wilmot,eng ENG,DF,Stoke City,21,1999,31.6,54,36,35,16,3,25,49,51.0,24,45,10,35,56,110,89,1,Matches
727,728,Ben Wilson,eng ENG,GK,Coventry City,28,1992,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches
728,729,Harry Wilson,wls WAL,FW,Fulham,24,1997,38.6,60,40,20,28,12,22,51,43.1,29,30,1,29,27,87,22,0,Matches
729,730,Ryan Wintle,eng ENG,MF,Cardiff City,24,1997,20.2,16,10,6,10,0,6,14,42.9,8,16,11,5,16,32,25,0,Matches
730,731,Ryan Wintle,eng ENG,MF,Blackpool,24,1997,17.9,23,11,5,15,3,8,21,38.1,13,19,11,8,26,49,18,0,Matches
731,732,Hannes Wolf,at AUT,"DF,FW",Swansea City,22,1999,17.2,38,17,23,9,6,27,65,41.5,38,18,0,18,7,45,18,0,Matches
732,733,Matthew Wolfe,eng ENG,MF,Barnsley,21,2000,11.9,25,18,13,11,1,10,28,35.7,18,13,0,13,13,38,25,0,Matches
733,734,Cauley Woodrow,eng ENG,"FW,MF",Barnsley,26,1994,25.1,21,14,8,9,4,15,35,42.9,20,23,7,16,2,23,16,0,Matches
734,735,Ryan Woods,eng ENG,MF,Birmingham City,27,1993,25.8,34,21,16,12,6,14,36,38.9,22,20,7,13,28,62,26,0,Matches
735,736,Joe Worrall,eng ENG,DF,Nott'ham Forest,24,1997,39.0,74,39,53,16,5,43,58,74.1,15,55,30,25,72,146,127,2,Matches
736,737,D'Margio Wright-Phillips,eng ENG,"FW,MF",Stoke City,19,2001,5.5,8,6,4,2,2,2,6,33.3,4,3,0,3,5,13,2,0,Matches
737,738,Jerry Yates,eng ENG,FW,Blackpool,24,1996,22.9,16,10,3,8,5,6,25,24.0,19,15,0,15,6,22,4,0,Matches
738,739,Ryan Yates,eng ENG,MF,Nott'ham Forest,23,1997,40.8,82,43,43,34,5,25,58,43.1,33,51,10,41,50,132,84,0,Matches
739,740,Andy Yiadom,gh GHA,DF,Reading,29,1991,37.4,93,58,50,30,13,46,70,65.7,24,44,23,21,42,135,91,0,Matches
740,741,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25,1995,0.9,1,1,0,1,0,0,1,0.0,1,4,0,4,0,1,1,0,Matches
741,742,Deyovaisio Zeefuik,nl NED,"DF,MF",Blackburn,23,1998,3.1,0,0,0,0,0,0,1,0.0,1,7,0,7,2,2,4,0,Matches
742,743,Jordan Zemura,zw ZIM,DF,Bournemouth,21,1999,32.4,48,25,15,24,9,23,41,56.1,18,30,11,19,38,86,70,0,Matches
743,744,Chanka Zimba,eng ENG,FW,Cardiff City,19,2001,0.5,2,1,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0,Matches
744,745,Philip Zinckernagel,dk DEN,"MF,FW",Nott'ham Forest,26,1994,31.8,60,36,21,31,8,25,85,29.4,60,32,1,31,7,67,3,0,Matches
745,746,Kenneth Zohore,dk DEN,FW,West Brom,27,1994,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
