,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
529,530,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,21,1999,8.3,304,400,76.0,4310,1374,186,215,86.5,88,113,77.9,21,50,42.0,2,0.4,0.6,+1.6,8,13,8,6,17,Matches
530,531,Milan Škriniar,sk SVK,DF,Inter,26,1995,35.0,1982,2134,92.9,36137,10294,791,843,93.8,967,1009,95.8,199,238,83.6,0,0.7,1.2,-0.7,9,105,11,2,78,Matches
531,532,Chris Smalling,eng ENG,DF,Roma,31,1989,23.2,932,1053,88.5,19200,6212,222,259,85.7,614,650,94.5,92,127,72.4,0,0.6,0.3,-0.6,2,26,2,0,29,Matches
532,533,Brandon Soppy,fr FRA,"DF,MF",Udinese,19,2002,8.6,167,236,70.8,2349,827,103,120,85.8,50,66,75.8,6,14,42.9,0,0.4,0.2,-0.4,6,9,7,1,12,Matches
533,534,Roberto Soriano,it ITA,MF,Bologna,30,1991,29.1,1019,1270,80.2,14115,4852,617,704,87.6,291,360,80.8,52,85,61.2,4,4.8,3.3,-0.8,48,110,42,9,103,Matches
534,535,Riccardo Sottil,it ITA,FW,Fiorentina,22,1999,13.8,296,386,76.7,5041,737,147,169,87.0,119,152,78.3,26,38,68.4,2,2.4,1.8,-0.4,14,9,19,6,24,Matches
535,536,Matìas Soulé,ar ARG,FW,Juventus,18,2003,0.1,7,7,100.0,112,18,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
536,537,Adama Soumaoro,fr FRA,DF,Bologna,29,1992,25.2,930,1043,89.2,15111,5118,438,472,92.8,418,464,90.1,49,63,77.8,0,0.1,0.3,-0.1,1,43,2,0,43,Matches
537,538,Leonardo Spinazzola,it ITA,DF,Roma,28,1993,1.4,63,74,85.1,1141,299,27,29,93.1,28,31,90.3,7,10,70.0,0,0.1,0.1,-0.1,1,7,3,2,3,Matches
538,539,Marco Sportiello,it ITA,GK,Atalanta,29,1992,5.0,104,135,77.0,2540,1626,18,18,100.0,59,60,98.3,26,55,47.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
539,540,Luca Stanga,it ITA,DF,Milan,19,2002,0.0,2,2,100.0,38,0,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
540,541,Riccardo Stivanello,it ITA,DF,Bologna,17,2004,0.5,9,12,75.0,164,130,3,3,100.0,5,6,83.3,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
541,542,Petar Stojanović,si SVN,DF,Empoli,25,1995,30.4,1337,1721,77.7,22139,9227,669,746,89.7,527,661,79.7,110,200,55.0,1,3.3,3.4,-2.3,35,106,62,14,138,Matches
542,543,Thomas Strakosha,al ALB,GK,Lazio,26,1995,23.0,614,737,83.3,14988,10520,178,181,98.3,221,233,94.8,200,307,65.1,0,0.0,0.1,0.0,1,5,1,0,1,Matches
543,544,Stefan Strandberg,no NOR,DF,Salernitana,31,1990,10.4,432,530,81.5,9166,4592,137,157,87.3,215,252,85.3,76,109,69.7,0,0.3,0.5,-0.3,2,38,3,1,38,Matches
544,545,Dávid Strelec,sk SVK,"FW,MF",Spezia,20,2001,5.6,99,141,70.2,1411,349,59,78,75.6,27,33,81.8,8,11,72.7,0,1.0,0.5,-1.0,7,7,6,1,7,Matches
545,546,Kevin Strootman,nl NED,MF,Cagliari,31,1990,7.1,297,368,80.7,5406,1706,131,154,85.1,127,141,90.1,36,59,61.0,0,0.2,0.2,-0.2,3,36,1,1,27,Matches
546,547,Jens Stryger Larsen,dk DEN,DF,Udinese,30,1991,7.6,206,277,74.4,3033,1281,125,137,91.2,61,88,69.3,13,38,34.2,1,0.9,0.6,+0.1,10,12,5,2,8,Matches
547,548,Leo Štulac,si SVN,MF,Empoli,26,1994,9.3,379,483,78.5,6640,2384,156,167,93.4,172,202,85.1,34,76,44.7,2,0.7,0.6,+1.3,10,36,5,0,32,Matches
548,549,Stefano Sturaro,it ITA,MF,Genoa,28,1993,19.6,376,607,61.9,5723,2240,207,272,76.1,121,188,64.4,32,70,45.7,0,1.0,1.0,-1.0,8,31,17,5,48,Matches
549,550,Isaac Success,ng NGA,"FW,MF",Udinese,25,1996,10.1,173,277,62.5,2668,709,102,143,71.3,50,77,64.9,15,28,53.6,6,3.1,2.5,+2.9,16,14,6,0,16,Matches
550,551,Vladyslav Supriaha,ua UKR,FW,Sampdoria,21,2000,0.2,3,4,75.0,22,3,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
551,552,Bosko Sutalo,hr CRO,DF,Hellas Verona,21,2000,10.2,369,482,76.6,6066,1954,189,224,84.4,124,151,82.1,40,70,57.1,0,0.0,0.2,0.0,1,21,3,1,23,Matches
552,553,Mattias Svanberg,se SWE,MF,Bologna,22,1999,28.5,766,1037,73.9,12390,4014,407,474,85.9,244,325,75.1,75,155,48.4,3,2.8,2.3,+0.2,35,85,30,6,80,Matches
553,554,Michael Svoboda,at AUT,DF,Venezia,22,1998,13.7,508,623,81.5,10228,3799,184,202,91.1,240,268,89.6,77,127,60.6,0,0.0,0.1,0.0,0,26,1,0,36,Matches
554,555,Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,33.0,830,1011,82.1,22169,14539,131,131,100.0,434,438,99.1,263,433,60.7,0,0.1,0.1,-0.1,3,9,0,0,0,Matches
555,556,Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,27,1994,28.6,1028,1295,79.4,16802,5580,514,602,85.4,390,465,83.9,86,137,62.8,2,2.4,1.7,-0.4,28,108,22,6,95,Matches
556,557,Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6.0,160,204,78.4,4563,3430,29,30,96.7,74,74,100.0,57,100,57.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
557,558,Filippo Terracciano,it ITA,DF,Hellas Verona,18,2003,0.1,3,5,60.0,33,15,3,3,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
558,559,Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,31.8,1217,1531,79.5,33515,20973,204,207,98.6,557,565,98.6,454,750,60.5,0,0.1,0.1,-0.1,1,23,1,0,1,Matches
559,560,Aleksa Terzić,rs SRB,DF,Fiorentina,21,1999,3.0,196,238,82.4,3273,1059,98,107,91.6,74,86,86.0,20,33,60.6,1,0.4,0.5,+0.6,5,5,8,6,12,Matches
560,561,Tanner Tessmann,us USA,MF,Venezia,19,2001,7.6,164,227,72.2,3178,1095,70,83,84.3,65,77,84.4,25,47,53.2,0,0.2,0.1,-0.2,4,19,1,0,16,Matches
561,562,Arthur Theate,be BEL,DF,Bologna,21,2000,26.9,1231,1487,82.8,22338,8079,510,565,90.3,585,665,88.0,121,213,56.8,1,0.4,0.4,+0.6,6,108,9,3,66,Matches
562,563,Morten Thorsby,no NOR,MF,Sampdoria,25,1996,32.7,705,992,71.1,9172,2953,435,557,78.1,200,284,70.4,17,39,43.6,1,1.5,1.6,-0.5,15,70,9,0,65,Matches
563,564,Jeremy Toljan,de GER,DF,Sassuolo,26,1994,15.5,741,845,87.7,11260,3376,406,435,93.3,266,296,89.9,47,72,65.3,1,1.1,1.2,-0.1,12,31,13,3,39,Matches
564,565,Rafael Tolói,it ITA,DF,Atalanta,30,1990,16.0,772,944,81.8,14041,5497,324,357,90.8,358,404,88.6,76,137,55.5,1,0.7,0.6,+0.3,8,86,10,2,75,Matches
565,566,Takehiro Tomiyasu,jp JPN,DF,Bologna,22,1998,0.1,3,3,100.0,71,55,1,1,100.0,0,0,,2,2,100.0,0,0.1,0.0,-0.1,1,0,1,1,0,Matches
566,567,Fikayo Tomori,eng ENG,DF,Milan,23,1997,30.2,1524,1742,87.5,30255,10509,454,493,92.1,878,943,93.1,176,263,66.9,0,0.7,0.4,-0.7,4,69,1,0,66,Matches
567,568,Sandro Tonali,it ITA,MF,Milan,21,2000,28.9,1213,1486,81.6,22991,6897,499,548,91.1,494,567,87.1,183,305,60.0,2,4.5,3.7,-2.5,44,124,25,7,113,Matches
568,569,Lorenzo Tonelli,it ITA,DF,Empoli,31,1990,9.7,463,560,82.7,9036,4198,161,179,89.9,237,263,90.1,58,99,58.6,0,0.3,0.4,-0.3,6,40,5,1,35,Matches
569,570,Ernesto Torregrossa,it ITA,FW,Sampdoria,29,1992,1.3,30,42,71.4,528,108,16,21,76.2,9,11,81.8,5,6,83.3,0,0.1,0.1,-0.1,2,3,1,0,3,Matches
570,571,Lucas Torreira,uy URU,MF,Fiorentina,25,1996,24.4,1193,1368,87.2,22757,5764,432,481,89.8,590,646,91.3,149,194,76.8,1,2.3,1.7,-1.3,23,112,24,0,105,Matches
571,572,Abdoulaye Touré,fr FRA,MF,Genoa,27,1994,4.8,130,172,75.6,1934,383,66,85,77.6,50,64,78.1,7,10,70.0,0,0.1,0.1,-0.1,1,12,0,0,7,Matches
572,573,Simone Trimboli,it ITA,MF,Sampdoria,19,2002,0.7,44,49,89.8,643,210,30,33,90.9,12,12,100.0,2,2,100.0,0,0.3,0.5,-0.3,3,4,2,0,6,Matches
573,574,Axel Tuanzebe,eng ENG,DF,Napoli,23,1997,0.1,4,4,100.0,68,45,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
574,575,Iyenoma Udogie,it ITA,DF,Udinese,18,2002,27.5,701,888,78.9,9566,3597,434,497,87.3,221,265,83.4,16,34,47.1,3,2.6,1.3,+0.4,28,49,21,3,58,Matches
575,576,Maximilian Ullmann,at AUT,DF,Venezia,25,1996,2.7,44,68,64.7,762,381,23,28,82.1,15,19,78.9,5,16,31.3,0,0.0,0.0,0.0,0,4,2,1,4,Matches
576,577,Kacper Urbanski,pl POL,MF,Bologna,16,2004,0.5,15,21,71.4,213,58,8,11,72.7,5,7,71.4,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
577,578,Antonio Vacca,it ITA,MF,Venezia,31,1990,11.8,600,703,85.3,11682,3825,202,225,89.8,304,329,92.4,77,111,69.4,0,0.3,0.5,-0.3,5,52,7,0,45,Matches
578,579,Zinho Vanheusden,be BEL,DF,Genoa,22,1999,11.0,333,421,79.1,6281,2252,119,133,89.5,173,204,84.8,35,65,53.8,0,0.1,0.3,-0.1,1,18,0,0,15,Matches
579,580,Johan Vásquez,mx MEX,DF,Genoa,22,1998,25.3,829,1178,70.4,14740,6041,341,410,83.2,390,519,75.1,76,173,43.9,0,0.1,0.4,-0.1,4,55,4,1,50,Matches
580,581,Denis Vavro,sk SVK,DF,Lazio,25,1996,0.1,6,6,100.0,64,30,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
581,582,Matías Vecino,uy URU,MF,Inter,29,1991,4.2,152,206,73.8,2434,824,66,81,81.5,68,84,81.0,9,19,47.4,0,0.9,1.1,-0.9,5,24,8,1,24,Matches
582,583,Miguel Veloso,pt POR,MF,Hellas Verona,35,1986,14.9,725,922,78.6,13530,4348,282,324,87.0,337,395,85.3,88,153,57.5,3,2.2,2.1,+0.8,25,92,19,5,68,Matches
583,584,Lorenzo Venuti,it ITA,DF,Fiorentina,26,1995,17.5,909,1046,86.9,16156,4826,395,426,92.7,414,464,89.2,87,126,69.0,0,0.4,0.9,-0.4,8,67,10,3,54,Matches
584,585,Daniele Verde,it ITA,"FW,MF",Spezia,25,1996,21.7,576,826,69.7,10492,3274,287,342,83.9,194,265,73.2,81,173,46.8,6,4.5,4.0,+1.5,39,49,26,8,56,Matches
585,586,Simone Verdi,it ITA,"MF,FW",Torino,29,1992,0.5,9,16,56.3,139,40,5,7,71.4,4,6,66.7,0,2,0.0,0,0.0,0.1,0.0,1,0,0,0,0,Matches
586,587,Simone Verdi,it ITA,"FW,MF",Salernitana,29,1992,9.2,224,333,67.3,4416,1674,99,116,85.3,82,113,72.6,37,75,49.3,0,1.7,1.5,-1.7,19,32,13,5,29,Matches
587,588,Jordan Veretout,fr FRA,MF,Roma,28,1993,25.8,1215,1440,84.4,23611,6700,446,496,89.9,576,643,89.6,177,255,69.4,8,6.4,4.1,+1.6,55,133,19,2,117,Matches
588,589,Edoardo Vergani,it ITA,"FW,MF",Salernitana,20,2001,1.1,13,25,52.0,166,18,9,13,69.2,2,4,50.0,1,2,50.0,0,0.0,0.1,0.0,0,3,0,0,0,Matches
589,590,Valerio Verre,it ITA,"MF,FW",Sampdoria,27,1994,4.7,149,223,66.8,2721,906,65,91,71.4,55,78,70.5,20,33,60.6,0,0.3,0.3,-0.3,8,18,12,4,25,Matches
590,591,Valerio Verre,it ITA,MF,Empoli,27,1994,3.4,122,165,73.9,2000,603,61,75,81.3,50,64,78.1,8,17,47.1,1,0.5,0.3,+0.5,5,16,7,0,20,Matches
591,592,Freddie Veseli,al ALB,DF,Salernitana,28,1992,6.6,170,211,80.6,2920,1166,78,87,89.7,73,88,83.0,15,28,53.6,0,0.0,0.1,0.0,0,11,1,1,6,Matches
592,593,Guglielmo Vicario,it ITA,GK,Empoli,24,1996,38.0,1042,1325,78.6,25736,19344,241,241,100.0,550,556,98.9,247,522,47.3,0,0.0,0.0,0.0,1,6,0,0,0,Matches
593,594,Arturo Vidal,cl CHI,MF,Inter,34,1987,8.2,498,575,86.6,8112,2174,264,290,91.0,164,184,89.1,48,67,71.6,1,2.0,2.2,-1.0,12,37,12,2,35,Matches
594,595,Ronaldo Vieira,gw GNB,MF,Sampdoria,23,1998,5.5,,,,,,,,,,,,,,,0,,,,,,,,,Matches
595,596,Luca Vignali,it ITA,"DF,MF",Spezia,25,1996,0.9,42,51,82.4,728,111,16,18,88.9,24,26,92.3,2,4,50.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches
596,597,Emanuel Vignato,it ITA,"MF,DF",Bologna,20,2000,6.6,341,406,84.0,5179,1417,197,215,91.6,107,118,90.7,25,33,75.8,1,2.1,1.1,-1.1,12,32,11,2,30,Matches
597,598,Matías Viña,uy URU,"DF,FW",Roma,23,1997,17.4,658,838,78.5,10442,4383,347,398,87.2,257,304,84.5,40,84,47.6,1,1.3,1.1,-0.3,11,57,13,6,61,Matches
598,599,Nicolas Viola,it ITA,MF,Bologna,31,1989,1.1,44,64,68.8,720,221,25,31,80.6,17,24,70.8,2,7,28.6,0,0.0,0.1,0.0,0,3,0,0,4,Matches
599,600,Mattia Viti,it ITA,DF,Empoli,19,2002,16.6,568,679,83.7,10615,3548,192,213,90.1,291,326,89.3,65,105,61.9,0,0.1,0.1,-0.1,2,32,1,0,35,Matches
600,601,Dušan Vlahović,rs SRB,FW,Fiorentina,21,2000,20.6,270,395,68.4,4563,782,129,172,75.0,103,146,70.5,30,38,78.9,2,2.1,2.5,-0.1,20,15,12,3,24,Matches
601,602,Dušan Vlahović,rs SRB,FW,Juventus,21,2000,12.0,154,231,66.7,2459,428,78,108,72.2,44,62,71.0,19,27,70.4,1,0.9,0.4,+0.1,9,9,7,1,10,Matches
602,603,Mërgim Vojvoda,xk KVX,DF,Torino,26,1995,22.0,904,1164,77.7,14633,6048,484,541,89.5,326,410,79.5,70,143,49.0,3,2.4,2.5,+0.6,22,90,31,17,80,Matches
603,604,Cristian Volpato,it ITA,"FW,MF",Roma,17,2003,0.4,20,26,76.9,357,64,6,6,100.0,10,13,76.9,3,5,60.0,0,0.1,0.1,-0.1,1,0,0,0,2,Matches
604,605,Stefan de Vrij,nl NED,DF,Inter,29,1992,26.8,1439,1571,91.6,27337,9041,485,523,92.7,819,855,95.8,122,167,73.1,0,0.0,0.4,0.0,0,61,3,0,57,Matches
605,606,Walace,br BRA,MF,Udinese,26,1995,33.0,1373,1661,82.7,24047,7652,617,695,88.8,586,651,90.0,132,231,57.1,0,2.2,1.7,-2.2,29,169,17,3,118,Matches
606,607,Sebastian Walukiewicz,pl POL,DF,Cagliari,21,2000,3.4,152,171,88.9,2967,1011,49,52,94.2,79,86,91.9,20,27,74.1,0,0.0,0.1,0.0,1,11,1,0,7,Matches
607,608,Magnus Warming,dk DEN,"MF,FW",Torino,21,2000,0.6,11,22,50.0,144,4,8,12,66.7,3,6,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
608,609,Kelvin Yeboah,it ITA,"FW,MF",Genoa,21,2000,9.4,113,178,63.5,1392,441,74,100,74.0,24,39,61.5,4,8,50.0,1,1.5,0.9,-0.5,13,7,5,2,9,Matches
609,610,Gerard Yepes,es ESP,"MF,DF",Sampdoria,18,2002,0.2,19,21,90.5,354,153,10,11,90.9,6,6,100.0,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
610,611,Maya Yoshida,jp JPN,DF,Sampdoria,32,1988,20.3,814,966,84.3,16926,6407,231,265,87.2,466,504,92.5,110,173,63.6,3,1.4,1.4,+1.6,7,43,5,1,45,Matches
611,612,Mattia Zaccagni,it ITA,MF,Hellas Verona,26,1995,2.0,56,70,80.0,892,354,31,35,88.6,19,25,76.0,4,6,66.7,0,1.1,1.3,-1.1,5,3,6,1,8,Matches
612,613,Mattia Zaccagni,it ITA,FW,Lazio,26,1995,20.8,592,740,80.0,8031,1714,373,426,87.6,161,201,80.1,22,46,47.8,5,3.2,2.9,+1.8,27,24,21,0,46,Matches
613,614,Denis Zakaria,ch SUI,MF,Juventus,24,1996,6.6,129,168,76.8,2066,760,64,74,86.5,51,58,87.9,11,16,68.8,1,0.3,0.3,+0.7,3,14,3,0,12,Matches
614,615,Nicola Zalewski,pl POL,DF,Roma,19,2002,8.8,397,507,78.3,6977,2079,183,202,90.6,167,201,83.1,41,83,49.4,0,0.6,0.5,-0.6,10,21,9,3,19,Matches
615,616,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,25,1995,21.4,1086,1216,89.3,15273,4208,640,678,94.4,340,376,90.4,50,70,71.4,1,1.4,1.6,-0.4,23,114,17,4,79,Matches
616,617,Nicolò Zaniolo,it ITA,"FW,MF",Roma,22,1999,21.9,356,523,68.1,6166,1482,190,232,81.9,104,156,66.7,48,76,63.2,1,3.6,1.8,-2.6,28,31,21,4,45,Matches
617,618,Alessandro Zanoli,it ITA,DF,Napoli,20,2000,5.1,231,286,80.8,3374,1189,133,147,90.5,80,98,81.6,11,20,55.0,0,0.1,0.3,-0.1,2,9,5,1,9,Matches
618,619,Mattia Zanotti,it ITA,DF,Inter,18,2003,0.1,12,12,100.0,150,23,7,7,100.0,5,5,100.0,0,0,,0,0.1,0.1,-0.1,1,0,0,0,0,Matches
619,620,Duván Zapata,co COL,FW,Atalanta,30,1991,19.1,407,548,74.3,5607,891,244,298,81.9,114,148,77.0,19,35,54.3,4,5.4,3.6,-1.4,39,18,22,4,32,Matches
620,621,Gabriele Zappa,it ITA,DF,Cagliari,21,1999,12.7,454,609,74.5,7569,3354,246,284,86.6,158,206,76.7,45,84,53.6,0,0.7,0.6,-0.7,7,33,6,5,30,Matches
621,622,Davide Zappacosta,it ITA,DF,Atalanta,29,1992,26.1,1238,1503,82.4,17838,6216,758,818,92.7,403,489,82.4,51,105,48.6,5,4.7,3.3,+0.3,33,60,36,18,69,Matches
622,623,Simone Zaza,it ITA,"FW,DF",Torino,30,1991,1.4,31,42,73.8,448,77,17,20,85.0,11,15,73.3,1,4,25.0,0,0.0,0.1,0.0,0,0,2,0,2,Matches
623,624,Marvin Zeegelaar,nl NED,DF,Udinese,30,1990,7.1,246,319,77.1,4120,1846,114,138,82.6,103,131,78.6,20,32,62.5,0,0.0,0.1,0.0,1,17,1,0,20,Matches
624,625,Piotr Zieliński,pl POL,MF,Napoli,27,1994,23.2,954,1150,83.0,13218,3854,530,595,89.1,288,349,82.5,52,74,70.3,5,4.7,4.1,+0.3,50,87,40,6,89,Matches
625,626,David Zima,cz CZE,DF,Torino,20,2000,14.6,516,611,84.5,8910,2319,207,241,85.9,269,297,90.6,34,53,64.2,0,0.6,0.5,-0.6,5,22,4,0,21,Matches
626,627,Jeroen Zoet,nl NED,GK,Spezia,30,1991,7.0,180,236,76.3,4540,3041,37,37,100.0,89,89,100.0,54,109,49.5,0,0.0,0.0,0.0,0,3,0,0,0,Matches
627,628,Nadir Zortea,it ITA,"DF,MF",Salernitana,22,1999,15.7,310,484,64.0,5579,2605,143,172,83.1,116,176,65.9,42,89,47.2,2,1.6,1.5,+0.4,16,19,25,20,28,Matches
628,629,Petar Zovko,ba BIH,GK,Spezia,19,2002,0.3,7,10,70.0,186,93,1,1,100.0,4,4,100.0,2,5,40.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
629,630,Szymon Żurkowski,pl POL,MF,Empoli,23,1997,25.6,702,901,77.9,10301,2698,374,435,86.0,257,314,81.8,37,66,56.1,2,1.8,1.2,+0.2,20,58,18,2,62,Matches
630,631,Milan Đurić,ba BIH,FW,Salernitana,31,1990,24.1,407,681,59.8,4642,897,288,461,62.5,78,134,58.2,6,8,75.0,4,3.5,3.0,+0.5,33,19,5,1,21,Matches
631,632,Filip Đuričić,rs SRB,"MF,FW",Sassuolo,29,1992,7.5,179,224,79.9,2580,766,107,125,85.6,58,68,85.3,8,8,100.0,1,1.6,1.8,-0.6,11,14,16,0,25,Matches
