,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
361,362,Kenneth Paal,sr SUR,"DF,MF",Zwolle,24,1997,18.2,1318,42,296,624,416,22,1318,22,46,47.8,52,32,760,57,Matches
362,363,Mark Pabai,lr LBR,DF,Zwolle,20,2000,7.6,437,24,131,178,140,10,437,15,27,55.6,15,3,210,16,Matches
363,364,Maarten Paes,nl NED,GK,Utrecht,23,1998,17.0,550,496,548,2,0,0,550,0,0,,0,0,218,0,Matches
364,365,Jelte Pal,nl NED,FW,Willem II,18,2002,0.1,4,0,0,1,3,0,4,1,1,100.0,0,1,2,0,Matches
365,366,Remko Pasveer,nl NED,GK,Ajax,37,1983,20.0,777,546,771,6,0,0,777,0,1,0.0,1,0,532,0,Matches
366,367,Mitchell Paulissen,nl NED,"MF,FW",Cambuur,28,1993,15.4,713,54,195,365,165,21,713,12,19,63.2,32,10,419,34,Matches
367,368,Vangelis Pavlidis,gr GRE,FW,AZ Alkmaar,22,1998,27.7,1146,21,86,536,540,148,1146,37,74,50.0,112,50,816,200,Matches
368,369,Marcus Pedersen,no NOR,DF,Feyenoord,21,2000,22.0,1309,52,281,584,458,53,1309,23,45,51.1,58,15,765,105,Matches
369,370,Pedro,es ESP,FW,NEC Nijmegen,21,2000,0.8,28,1,4,13,12,4,28,3,8,37.5,4,2,23,5,Matches
370,371,Kik Pierie,nl NED,"DF,MF",Twente,21,2000,0.2,16,0,7,8,2,0,16,0,0,,0,0,2,0,Matches
371,372,Ivo Pinto,pt POR,DF,Fortuna Sittard,31,1990,16.6,923,123,427,412,92,2,923,8,18,44.4,17,10,490,6,Matches
372,373,Michael Pinto,lu LUX,DF,Sparta R'dam,28,1993,17.1,1090,62,381,500,218,7,1090,13,21,61.9,18,10,584,28,Matches
373,374,Julio Pleguezuelo,es ESP,DF,Twente,24,1997,14.8,919,104,461,426,41,17,919,9,13,69.2,6,1,530,2,Matches
374,375,Ernest Poku,nl NED,"FW,MF",AZ Alkmaar,17,2004,0.5,21,0,1,6,16,5,21,2,4,50.0,2,2,14,4,Matches
375,376,Bram van Polen,nl NED,DF,Zwolle,35,1985,29.4,1884,165,804,870,218,27,1881,3,9,33.3,10,3,980,23,Matches
376,377,Robin Polley,gh GHA,FW,Heracles Almelo,22,1998,0.1,5,1,1,2,2,1,5,0,0,,2,0,2,1,Matches
377,378,Romano Postema,nl NED,"FW,MF",Groningen,19,2002,7.9,197,2,16,60,124,40,197,3,9,33.3,29,16,121,36,Matches
378,379,Dirk Proper,nl NED,MF,NEC Nijmegen,19,2002,15.1,872,42,252,539,94,9,872,12,16,75.0,14,16,576,9,Matches
379,380,Davy Pröpper,nl NED,MF,PSV Eindhoven,29,1991,3.2,222,8,49,130,46,6,222,3,5,60.0,9,6,148,6,Matches
380,381,Robin Pröpper,nl NED,DF,Twente,27,1993,31.7,2369,271,1092,1163,126,48,2369,4,6,66.7,21,4,1513,6,Matches
381,382,Giacomo Quagliata,it ITA,DF,Heracles Almelo,21,2000,28.3,1877,72,502,801,611,39,1877,45,91,49.5,60,26,980,73,Matches
382,383,André Ramalho,br BRA,DF,PSV Eindhoven,29,1992,18.8,1614,96,585,936,103,23,1614,5,7,71.4,10,3,1130,4,Matches
383,384,Bart Ramselaar,nl NED,"MF,FW",Utrecht,25,1996,22.2,885,10,97,437,368,61,884,27,48,56.3,40,25,611,88,Matches
384,385,Jan Ras,nl NED,MF,Heerenveen,22,1999,0.0,4,0,2,2,0,0,4,0,0,,0,0,3,0,Matches
385,386,Jacob Rasmussen,dk DEN,DF,Vitesse,24,1997,24.3,1762,187,834,806,134,34,1762,2,4,50.0,11,8,974,7,Matches
386,387,Daishawn Redan,nl NED,"FW,MF",Zwolle,20,2001,22.7,636,3,48,255,340,79,635,11,35,31.4,59,18,424,104,Matches
387,388,Youri Regeer,nl NED,DF,Ajax,17,2003,1.7,125,3,46,58,21,0,125,2,3,66.7,0,0,90,2,Matches
388,389,Gyan de Regt,nl NED,DF,Vitesse,18,2002,0.4,23,0,7,14,2,1,23,1,1,100.0,1,0,8,1,Matches
389,390,Eliano Reijnders,nl NED,"DF,MF",Zwolle,20,2000,14.1,737,22,159,332,259,24,737,14,31,45.2,36,27,377,60,Matches
390,391,Tijjani Reijnders,nl NED,MF,AZ Alkmaar,23,1998,14.5,1145,34,210,649,299,21,1145,26,43,60.5,25,20,808,36,Matches
391,392,Devyne Rensch,nl NED,DF,Ajax,18,2003,8.9,691,32,191,320,184,30,691,2,4,50.0,20,6,442,38,Matches
392,393,Marco Rente,de GER,DF,Heracles Almelo,24,1997,25.7,1764,210,975,752,49,22,1764,4,8,50.0,7,3,1002,4,Matches
393,394,Ben Rienstra,nl NED,MF,Fortuna Sittard,31,1990,23.9,1067,52,256,664,160,28,1067,10,14,71.4,24,7,659,27,Matches
394,395,Thomas Rier,nl NED,"DF,FW",Cambuur,21,2000,0.2,1,0,0,1,0,0,1,0,0,,0,0,1,0,Matches
395,396,Mees Rijks,nl NED,MF,Utrecht,18,2003,0.1,2,0,0,1,1,1,2,0,0,,1,0,2,1,Matches
396,397,Rocco Robert Shein,ee EST,MF,Utrecht,18,2003,0.6,43,1,3,30,10,0,43,0,1,0.0,0,1,30,4,Matches
397,398,Godfried Roemeratoe,nl NED,"MF,DF",Willem II,21,1999,7.8,502,26,133,305,73,2,502,4,8,50.0,16,9,280,4,Matches
398,399,Ole Romeny,nl NED,FW,NEC Nijmegen,21,2000,1.9,85,3,6,49,31,7,85,2,6,33.3,13,6,57,12,Matches
399,400,Maximiliano Romero,ar ARG,FW,PSV Eindhoven,22,1999,1.9,92,2,5,30,57,13,92,1,5,20.0,4,1,72,21,Matches
400,401,Philippe Rommens,be BEL,MF,Go Ahead Eag,23,1997,30.0,1678,62,373,922,404,23,1678,11,16,68.8,42,18,902,51,Matches
401,402,Bart van Rooij,nl NED,"DF,MF",NEC Nijmegen,20,2001,33.0,2135,133,779,936,439,31,2135,18,35,51.4,45,15,1119,53,Matches
402,403,Ruben Roosken,nl NED,DF,Heracles Almelo,21,2000,5.4,327,15,104,147,78,3,327,8,10,80.0,6,5,170,5,Matches
403,404,Frank Ross,sct SCO,"MF,FW",Go Ahead Eag,23,1998,0.8,44,0,9,17,18,0,44,0,1,0.0,1,3,27,2,Matches
404,405,Llazaros Rota,gr GRE,DF,Fortuna Sittard,23,1997,2.0,123,11,41,41,43,1,123,0,0,,3,1,65,5,Matches
405,406,Daan Rots,nl NED,FW,Twente,20,2001,19.0,873,19,121,403,362,61,873,29,83,34.9,65,24,527,65,Matches
406,407,Robbin Ruiter,nl NED,GK,Willem II,34,1987,1.0,42,42,42,0,0,0,42,0,0,,0,0,18,0,Matches
407,408,Dries Saddiki,ma MAR,MF,Willem II,24,1996,29.8,1300,88,337,739,243,35,1300,23,33,69.7,54,15,597,38,Matches
408,409,Michal Sadílek,cz CZE,"MF,DF",Twente,22,1999,28.7,2060,88,458,1171,451,20,2060,15,26,57.7,31,9,1132,34,Matches
409,410,Görkem Sağlam,de GER,MF,Willem II,23,1998,12.8,727,13,70,306,360,15,727,9,20,45.0,28,18,436,44,Matches
410,411,Anass Salah-Eddine,nl NED,DF,Ajax,19,2002,0.3,21,3,11,7,3,1,21,0,0,,0,0,10,0,Matches
411,412,Andreas Samaris,gr GRE,"DF,MF",Fortuna Sittard,32,1989,12.0,598,119,327,243,37,8,598,12,16,75.0,12,9,296,4,Matches
412,413,David Sambissa,ga GAB,"MF,DF",Cambuur,25,1996,9.3,467,15,115,202,160,19,467,19,49,38.8,26,9,273,33,Matches
413,414,Bassala Sambou,eng ENG,FW,Fortuna Sittard,23,1997,4.6,121,7,12,57,53,11,121,2,5,40.0,19,7,96,28,Matches
414,415,Philippe Sandler,nl NED,DF,Feyenoord,24,1997,0.6,53,4,30,21,2,1,53,0,0,,1,0,37,0,Matches
415,416,Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,23,1997,26.8,2444,72,454,1559,456,54,2444,47,68,69.1,40,30,1673,39,Matches
416,417,Amin Sarr,se SWE,FW,Heerenveen,20,2001,12.0,408,9,45,168,203,50,408,21,40,52.5,46,18,285,79,Matches
417,418,Mustafa Saymak,nl NED,MF,Zwolle,28,1993,14.3,708,7,92,368,259,27,708,11,19,57.9,36,11,437,55,Matches
418,419,Sem Scheperman,nl NED,DF,Heracles Almelo,19,2002,0.2,13,0,1,8,4,0,13,1,1,100.0,0,0,10,0,Matches
419,420,Vincent Schippers,nl NED,"DF,FW",Willem II,20,2001,1.8,99,5,49,40,10,3,99,0,0,,1,4,37,0,Matches
420,421,Doke Schmidt,nl NED,DF,Cambuur,29,1992,27.7,1896,168,800,911,207,5,1896,14,18,77.8,24,8,947,7,Matches
421,422,Lasse Schöne,dk DEN,MF,NEC Nijmegen,35,1986,32.6,2267,106,600,1248,451,7,2267,28,50,56.0,51,43,1423,26,Matches
422,423,Lucas Schoofs,be BEL,"MF,DF",Heracles Almelo,24,1997,23.3,1343,97,435,739,189,29,1343,16,29,55.2,31,18,737,22,Matches
423,424,Erik Schouten,nl NED,DF,Cambuur,29,1991,26.5,1792,291,1059,722,21,14,1792,3,3,100.0,15,2,1109,2,Matches
424,425,Markus Schubert,de GER,GK,Vitesse,23,1998,19.5,853,690,840,14,1,0,853,1,1,100.0,1,0,386,0,Matches
425,426,Perr Schuurs,nl NED,DF,Ajax,21,1999,11.6,936,65,378,504,62,6,936,1,3,33.3,2,1,626,2,Matches
426,427,Jenson Seelt,nl NED,DF,PSV Eindhoven,18,2003,0.2,9,4,7,2,0,0,9,0,0,,0,0,3,0,Matches
427,428,Lisandro Semedo,cv CPV,"FW,MF",Fortuna Sittard,25,1996,5.2,185,12,41,64,81,19,185,7,8,87.5,14,7,112,23,Matches
428,429,Marcos Senesi,ar ARG,DF,Feyenoord,24,1997,28.3,2465,166,1036,1324,132,48,2465,17,21,81.0,19,7,1666,5,Matches
429,430,Mats Seuntjens,nl NED,"FW,MF",Fortuna Sittard,29,1992,31.7,1424,54,251,663,545,88,1421,85,142,59.9,94,67,894,123,Matches
430,431,Stanislav Shopov,bg BUL,MF,Heerenveen,19,2002,0.0,2,0,0,1,1,0,2,0,0,,0,0,1,0,Matches
431,432,Kaj Sierhuis,nl NED,FW,Heracles Almelo,23,1998,15.8,548,10,41,257,259,66,548,19,28,67.9,48,21,399,56,Matches
432,433,Elias Sierra,be BEL,"MF,FW",Heracles Almelo,19,2001,4.3,181,2,31,85,68,12,181,6,11,54.5,16,7,104,15,Matches
433,434,Luis Sinisterra,co COL,FW,Feyenoord,22,1999,26.7,1603,24,133,640,845,177,1603,107,152,70.4,81,45,1248,221,Matches
434,435,Dimitris Siovas,gr GRE,DF,Fortuna Sittard,32,1988,11.2,656,122,416,216,26,8,656,4,5,80.0,9,1,300,2,Matches
435,436,Gijs Smal,nl NED,DF,Twente,23,1997,20.8,1529,62,439,720,389,15,1529,9,13,69.2,24,10,857,39,Matches
436,437,Bryan Smeets,nl NED,MF,Sparta R'dam,28,1992,16.4,923,12,158,546,235,15,923,9,16,56.3,19,10,562,39,Matches
437,438,Milan Smit,nl NED,"FW,MF",Cambuur,18,2003,0.7,31,1,2,15,14,7,31,0,1,0.0,4,1,22,3,Matches
438,439,Sven Sonnenberg,de GER,DF,Heracles Almelo,22,1999,5.3,323,42,172,140,14,7,323,1,1,100.0,2,2,200,1,Matches
439,440,Kamal Sowah,gh GHA,"FW,MF",AZ Alkmaar,21,2000,1.8,100,2,18,48,38,5,100,3,4,75.0,12,6,62,12,Matches
440,441,Wesley Spieringhs,nl NED,"MF,FW",Willem II,19,2002,1.1,55,3,15,28,12,2,55,3,3,100.0,1,3,28,1,Matches
441,442,Tommy St. Jago,nl NED,DF,Utrecht,21,2000,2.2,156,24,85,66,6,3,156,3,3,100.0,0,0,89,1,Matches
442,443,Casper Staring,nl NED,MF,Twente,20,2001,1.1,88,2,12,62,16,1,88,1,1,100.0,1,0,45,0,Matches
443,444,Maarten Stekelenburg,nl NED,GK,Ajax,38,1982,7.0,280,256,280,0,0,0,280,1,1,100.0,0,0,168,0,Matches
444,445,Filip Stevanovic,rs SRB,"FW,MF",Heerenveen,18,2002,9.5,330,7,65,95,175,24,330,10,24,41.7,30,15,228,45,Matches
445,446,Sonny Stevens,nl NED,GK,Cambuur,29,1992,28.9,1459,1342,1458,1,0,0,1459,0,0,,1,0,738,0,Matches
446,447,Finn Stokkers,nl NED,"FW,MF",RKC Waalwijk,25,1996,12.4,539,13,39,209,297,49,539,7,27,25.9,50,25,409,111,Matches
447,448,Jørgen Strand Larsen,no NOR,FW,Groningen,21,2000,26.0,771,32,59,351,366,112,771,21,41,51.2,101,30,573,115,Matches
448,449,Sander van de Streek,nl NED,"MF,FW",Utrecht,28,1993,17.3,711,23,107,351,257,64,711,9,22,40.9,44,18,440,88,Matches
449,450,Rico Strieder,de GER,MF,Zwolle,29,1992,16.1,869,39,217,545,113,2,869,7,15,46.7,19,9,444,7,Matches
450,451,Yukinari Sugawara,jp JPN,"DF,FW",AZ Alkmaar,21,2000,29.3,2113,76,562,965,601,43,2113,12,28,42.9,40,10,1344,83,Matches
451,452,Tomáš Suslov,sk SVK,"MF,FW",Groningen,19,2002,26.1,1141,34,230,541,391,34,1141,31,61,50.8,69,31,609,62,Matches
452,453,Max Svensson,se SWE,"FW,MF",Willem II,23,1998,21.2,832,20,112,341,398,46,832,25,48,52.1,46,23,497,90,Matches
453,454,Marin Šverko,hr CRO,DF,Groningen,23,1998,11.1,738,76,347,347,48,15,738,4,5,80.0,13,4,438,2,Matches
454,455,Moussa Sylla,fr FRA,FW,Utrecht,21,1999,15.3,662,5,79,253,340,51,662,18,47,38.3,58,23,445,94,Matches
455,456,Adrian Szöke,hu HUN,"FW,MF",Heracles Almelo,23,1998,1.6,39,0,5,21,14,2,39,0,2,0.0,6,3,26,3,Matches
456,457,Mohamed Taabouni,nl NED,FW,AZ Alkmaar,19,2002,0.1,6,0,0,2,4,0,6,0,0,,0,0,5,0,Matches
457,458,Dušan Tadić,rs SRB,FW,Ajax,32,1988,32.6,2064,27,94,472,1506,287,2057,39,72,54.2,92,58,1554,432,Matches
458,459,Nicolás Tagliafico,ar ARG,DF,Ajax,28,1992,10.4,842,24,168,432,248,41,842,8,13,61.5,18,7,557,40,Matches
459,460,Anas Tahiri,be BEL,MF,Heerenveen,26,1995,11.0,635,16,124,353,167,10,635,8,11,72.7,20,14,432,16,Matches
460,461,Oussama Tannane,ma MAR,"MF,FW",Vitesse,27,1994,2.3,156,2,10,69,80,7,156,4,8,50.0,12,2,116,10,Matches
461,462,Elayis Tavsan,nl NED,"FW,MF",NEC Nijmegen,20,2001,24.9,995,8,132,426,460,101,995,60,101,59.4,91,47,741,103,Matches
462,463,Kenneth Taylor,nl NED,MF,Ajax,19,2002,6.5,492,10,56,246,191,31,492,10,17,58.8,17,17,372,40,Matches
463,464,Mike te Wierik,nl NED,DF,Groningen,29,1992,23.8,1613,194,880,676,69,1,1613,3,3,100.0,8,2,906,1,Matches
464,465,Slobodan Tedić,rs SRB,FW,Zwolle,21,2000,13.2,445,16,21,194,231,66,445,10,19,52.6,39,15,343,78,Matches
465,466,Tesfaldet Tekie,se SWE,MF,Fortuna Sittard,24,1997,23.5,1130,51,304,616,230,15,1130,33,58,56.9,50,19,690,33,Matches
466,467,Hidde ter Avest,nl NED,DF,Utrecht,24,1997,20.4,1385,76,418,632,348,39,1385,3,9,33.3,15,6,678,43,Matches
467,468,Jasper Ter Heide,nl NED,"MF,DF",Cambuur,22,1999,5.3,254,21,88,139,29,3,254,7,13,53.8,4,5,112,4,Matches
468,469,Jordan Teze,nl NED,DF,PSV Eindhoven,21,1999,22.7,1577,97,534,803,252,29,1577,13,18,72.2,16,8,1032,38,Matches
469,470,Ryan Thomas,nz NZL,"MF,FW",PSV Eindhoven,26,1994,2.2,170,2,28,89,55,6,170,0,3,0.0,6,4,98,7,Matches
470,471,Lennart Thy,de GER,"FW,MF",Sparta R'dam,29,1992,26.5,1128,35,124,549,466,86,1127,20,35,57.1,84,24,842,156,Matches
471,472,Guus Til,nl NED,MF,Feyenoord,23,1997,28.6,1044,31,95,451,510,148,1044,31,44,70.5,62,43,739,193,Matches
472,473,Jurrien Timber,nl NED,DF,Ajax,20,2001,28.3,2621,131,829,1505,313,43,2621,28,39,71.8,40,13,1843,37,Matches
473,474,Quinten Timber,nl NED,MF,Utrecht,20,2001,26.1,1324,27,219,713,419,47,1324,62,128,48.4,65,40,765,68,Matches
474,475,Mickaël Tirpan,be BEL,DF,Fortuna Sittard,27,1993,22.0,1365,100,472,603,322,24,1365,35,54,64.8,27,21,674,38,Matches
475,476,Marco Tol,nl NED,DF,Cambuur,23,1998,13.6,824,142,507,310,13,3,824,2,2,100.0,4,1,450,2,Matches
476,477,Jens Toornstra,nl NED,"MF,FW",Feyenoord,32,1989,19.9,1232,28,164,646,431,49,1232,14,30,46.7,41,13,799,69,Matches
477,478,Ahmed Touba,dz ALG,DF,RKC Waalwijk,23,1998,27.7,1567,228,862,650,75,19,1567,14,21,66.7,27,8,842,3,Matches
478,479,Gernot Trauner,at AUT,DF,Feyenoord,29,1992,29.2,2419,201,950,1387,97,45,2419,11,17,64.7,14,4,1596,1,Matches
479,480,Sondre Tronstad,no NOR,MF,Vitesse,25,1995,29.4,1883,72,390,1207,309,14,1883,49,68,72.1,48,36,1084,31,Matches
480,481,Giovanni Troupée,nl NED,DF,Twente,23,1998,18.9,1024,68,359,483,190,13,1024,0,3,0.0,15,7,468,29,Matches
481,482,Turan Tuzlacik,nl NED,"DF,MF",Go Ahead Eag,20,2001,0.1,12,0,4,3,5,0,12,0,0,,2,0,7,0,Matches
482,483,Manfred Ugalde,cr CRC,"FW,MF",Twente,19,2002,7.2,238,2,13,107,121,43,238,8,17,47.1,25,11,165,34,Matches
483,484,Roberts Uldriķis,lv LVA,FW,Cambuur,23,1998,17.1,663,49,86,391,196,63,663,9,19,47.4,37,28,434,67,Matches
484,485,Lars Unnerstall,de GER,GK,Twente,31,1990,32.0,1118,962,1115,3,0,0,1118,0,0,,0,0,456,0,Matches
485,486,Etienne Vaessen,nl NED,GK,RKC Waalwijk,26,1995,31.0,1418,1237,1412,7,0,0,1418,1,1,100.0,2,0,545,0,Matches
486,487,Amourrichio Van Axel Dongen,nl NED,FW,Ajax,16,2004,0.1,2,0,0,0,2,0,2,0,1,0.0,0,0,1,0,Matches
487,488,Dave Van Den Berg,nl NED,MF,Utrecht,21,2000,0.0,3,0,0,1,2,0,3,0,0,,1,0,3,1,Matches
488,489,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,25,1995,11.7,769,88,420,310,41,1,769,2,4,50.0,7,2,441,3,Matches
489,490,Simon Van Duivenbooden,nl NED,MF,Vitesse,19,2002,0.3,6,0,0,0,6,2,6,0,0,,0,0,5,2,Matches
490,491,Syb Van Ottele,nl NED,DF,Heerenveen,19,2002,2.2,134,19,77,54,4,1,134,0,1,0.0,0,0,88,0,Matches
491,492,Henk Veerman,nl NED,FW,Heerenveen,28,1993,17.3,538,37,49,267,223,74,536,3,7,42.9,36,17,375,95,Matches
492,493,Henk Veerman,nl NED,"FW,MF",Utrecht,28,1993,4.6,171,11,16,69,86,32,171,0,0,,11,4,117,23,Matches
493,494,Joey Veerman,nl NED,MF,Heerenveen,22,1998,16.9,1266,49,324,655,303,21,1266,30,46,65.2,26,26,834,29,Matches
494,495,Joey Veerman,nl NED,"MF,FW",PSV Eindhoven,22,1998,11.5,925,26,125,494,317,28,925,18,22,81.8,18,6,643,45,Matches
495,496,Calvin Verdonk,nl NED,"DF,MF",NEC Nijmegen,24,1997,10.7,729,72,355,291,91,8,729,14,15,93.3,8,5,349,13,Matches
496,497,Hobie Verhulst,nl NED,GK,AZ Alkmaar,28,1993,2.0,58,51,57,1,0,0,58,0,0,,0,0,29,0,Matches
497,498,Thibaud Verlinden,be BEL,FW,Fortuna Sittard,22,1999,0.0,1,0,0,1,0,0,1,0,1,0.0,0,0,1,0,Matches
498,499,Michael Verrips,nl NED,GK,Fortuna Sittard,24,1996,2.0,81,70,81,0,0,0,81,0,0,,0,0,44,0,Matches
499,500,Arno Verschueren,be BEL,MF,Sparta R'dam,24,1997,10.7,480,37,140,236,112,20,480,6,8,75.0,18,7,214,17,Matches
500,501,Yorbe Vertessen,be BEL,"FW,MF",PSV Eindhoven,20,2001,8.9,395,6,41,156,205,64,395,12,40,30.0,38,24,264,60,Matches
501,502,Javier Vet,nl NED,"MF,FW",NEC Nijmegen,27,1993,6.2,295,7,56,148,96,21,295,12,21,57.1,17,12,175,29,Matches
502,503,Nick Viergever,nl NED,DF,PSV Eindhoven,31,1989,0.1,5,1,4,1,0,0,5,0,0,,0,0,4,0,Matches
503,504,Peter Vindahl Jensen,dk DEN,GK,AZ Alkmaar,23,1998,32.0,1389,1129,1374,16,0,0,1389,1,2,50.0,1,0,716,0,Matches
504,505,Carlos Vinícius,br BRA,FW,PSV Eindhoven,26,1995,12.3,419,7,14,136,276,91,419,10,24,41.7,49,20,318,96,Matches
505,506,Michel Vlap,nl NED,MF,Twente,24,1997,27.0,1289,23,145,610,547,104,1289,28,55,50.9,74,33,882,114,Matches
506,507,Rai Vloet,nl NED,MF,Heracles Almelo,26,1995,11.3,687,12,60,364,269,34,685,18,24,75.0,32,17,486,33,Matches
507,508,Siemen Voet,be BEL,DF,Zwolle,21,2000,13.8,909,107,441,424,47,7,909,3,4,75.0,5,1,556,6,Matches
508,509,Dennis Vos,nl NED,DF,PSV Eindhoven,19,2001,0.5,23,3,8,9,7,0,23,1,2,50.0,0,0,10,0,Matches
509,510,Bart Vriends,nl NED,DF,Sparta R'dam,30,1991,31.4,1625,237,860,724,56,22,1625,5,9,55.6,15,6,837,7,Matches
510,511,Patrick Vroegh,nl NED,MF,Vitesse,21,1999,7.3,391,8,64,195,135,12,391,2,8,25.0,13,4,242,22,Matches
511,512,Max de Waal,nl NED,"MF,FW",Zwolle,19,2002,1.8,48,2,10,23,17,4,48,2,4,50.0,7,1,29,3,Matches
512,513,Patrik Wålemark,se SWE,"FW,MF",Feyenoord,19,2001,4.2,178,2,18,51,113,18,178,11,16,68.8,12,5,113,17,Matches
513,514,Django Warmerdam,nl NED,DF,Utrecht,25,1995,21.4,1218,65,382,592,262,18,1218,10,21,47.6,21,8,596,54,Matches
514,515,Timon Wellenreuther,de GER,GK,Willem II,25,1995,31.0,1358,974,1313,46,0,0,1358,1,1,100.0,0,0,628,0,Matches
515,516,Sai van Wermeskerken,jp JPN,"DF,MF",Zwolle,27,1994,3.1,157,6,42,73,45,2,157,2,4,50.0,7,3,94,4,Matches
516,517,Owen Wijndal,nl NED,DF,AZ Alkmaar,21,1999,29.8,2113,67,503,966,658,82,2113,23,38,60.5,52,28,1432,133,Matches
517,518,Dani de Wit,nl NED,"MF,FW",AZ Alkmaar,23,1998,31.5,1655,57,262,873,533,126,1655,13,22,59.1,74,43,1072,140,Matches
518,519,Mees de Wit,nl NED,"DF,FW",Zwolle,23,1998,25.8,1826,117,507,910,442,37,1826,45,57,78.9,49,36,1051,58,Matches
519,520,Aslak Witry,no NOR,DF,AZ Alkmaar,25,1996,15.5,1257,43,375,637,252,16,1257,9,12,75.0,17,8,782,35,Matches
520,521,Maximilian Wittek,de GER,"DF,MF",Vitesse,25,1995,24.7,1718,59,403,772,570,33,1718,30,54,55.6,33,15,871,83,Matches
521,522,Ricky van Wolfswinkel,nl NED,FW,Twente,32,1989,28.4,882,34,101,373,416,129,876,13,25,52.0,81,16,573,117,Matches
522,523,Lucas Woudenberg,nl NED,DF,Heerenveen,27,1994,16.7,832,56,377,321,140,11,832,4,9,44.4,12,3,396,18,Matches
523,524,Luuk Wouters,nl NED,DF,RKC Waalwijk,22,1999,6.5,278,31,123,110,48,3,278,1,3,33.3,5,1,114,13,Matches
524,525,Romaric Yapi,fr FRA,"DF,FW",Vitesse,21,2000,3.3,197,10,53,103,43,3,197,3,6,50.0,12,2,96,1,Matches
525,526,John Yeboah,de GER,"FW,MF",Willem II,21,2000,0.9,53,1,6,21,29,7,53,5,11,45.5,3,3,38,5,Matches
526,527,Ulrik Yttergård Jenssen,no NOR,DF,Willem II,25,1996,20.9,1280,164,602,638,45,9,1280,4,5,80.0,13,4,803,4,Matches
527,528,Timo Zaal,nl NED,"DF,MF",Heerenveen,17,2004,0.1,16,3,4,9,3,0,16,0,0,,1,0,7,0,Matches
528,529,Arthur Zagre,fr FRA,"DF,FW",Utrecht,19,2001,4.6,346,10,96,173,87,6,346,7,19,36.8,8,4,198,12,Matches
529,530,Eran Zahavi,il ISR,FW,PSV Eindhoven,34,1987,16.8,653,7,22,214,422,102,653,12,22,54.5,42,13,507,124,Matches
530,531,Ramiz Zerrouki,dz ALG,MF,Twente,23,1998,28.9,1940,62,441,1151,367,11,1940,19,26,73.1,31,11,1140,41,Matches
531,532,Rick Zuijderwijk,nl NED,"MF,FW",Willem II,20,2001,0.4,19,2,10,6,3,1,19,0,0,,0,0,7,0,Matches
532,533,Dario Đumić,ba BIH,"DF,MF",Twente,29,1992,0.2,15,7,11,3,1,1,15,0,0,,1,0,5,0,Matches
